0,1,2,3,4,5
0.0,0.0,0.06556343577620173,0.002709055416118879,0.1481481481481481,0.1481481481481481
0.0,0.0,0.04160756501182034,0.005035655949962153,0.0,0.1481481481481481
0.0,0.05555555555555555,0.06871552403467297,0.005906803181812145,0.1481481481481481,0.1481481481481481
0.0,0.0,0.0466509062253743,0.003973281276974356,0.0,0.1481481481481481
0.0,0.0,0.08573680063041765,0.005396863338778002,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.08573680063041765,0.005906803181812145,0.0,0.1481481481481481
0.0,0.0,0.0756501182033097,0.002900282857256682,0.1481481481481481,0.1481481481481481
0.0,0.0,0.028999211977935372,0.003261490246072533,0.0,0.1481481481481481
0.0,0.05555555555555555,0.11473601260835302,0.003452717687210336,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.11851851851851851,0.005428734578967636,0.0,0.1481481481481481
0.0,0.0,0.025216706067769906,0.00556684328645605,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.08951930654058314,0.0013385920879646217,0.0,0.1481481481481481
0.0,0.1111111111111111,0.13743104806934597,0.005205635897640199,0.1481481481481481,0.1481481481481481
0.0,0.1111111111111111,0.18912529550827423,0.0034739651806700925,0.0,0.1481481481481481
0.0,0.05555555555555555,0.14121355397951144,0.004621329827496912,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.15886524822695036,0.0038670438096755776,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.17147360126083533,0.0012111071272060865,0.0,0.1481481481481481
0.0,0.05555555555555555,0.14247438928289993,0.0030065203245554627,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.13743104806934597,0.006108654369679825,0.0,0.1481481481481481
0.0,0.05555555555555555,0.13364854215918048,0.0035164601675896036,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.18534278959810874,0.005407487085507881,0.0,0.1481481481481481
0.0,0.05555555555555555,0.09708431836091412,0.0061830205967889715,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.060520094562647765,0.006597346719254211,0.0,0.1481481481481481
0.0,0.0,0.0781717888100867,0.004015776263893867,0.1481481481481481,0.1481481481481481
0.0,0.1111111111111111,0.1979511426319937,0.0017316707169701066,0.0,0.1481481481481481
0.0,0.1111111111111111,0.15634357762017337,0.005131269670531054,0.1481481481481481,0.1481481481481481
0.0,0.0,0.008825847123719477,0.001104869659907308,0.0,0.1481481481481481
0.0,0.1111111111111111,0.16769109535066984,0.005917426928542022,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.06304176516942474,0.004196379958301793,0.0,0.1481481481481481
0.0,0.1111111111111111,0.17147360126083533,0.002624065442279855,0.1481481481481481,0.1481481481481481
0.0,0.0,0.0,0.0061405256098694605,0.0,0.1481481481481481
0.0,0.05555555555555555,0.129866036249015,0.005375615845318247,0.1481481481481481,0.1481481481481481
0.0,0.0,0.0769109535066982,0.0006692960439823099,0.0,0.1481481481481481
0.0,0.1111111111111111,0.1487785657998424,0.00223098681327437,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.11473601260835302,0.0009030184720396257,0.0,0.1481481481481481
0.0,0.0,0.0781717888100867,0.004886923495743861,0.1481481481481481,0.1481481481481481
0.0,0.0,0.03908589440504335,0.004546963600387767,0.0,0.1481481481481481
0.0,0.05555555555555555,0.15130023640661938,0.005449982072427392,0.1481481481481481,0.1481481481481481
0.0,0.1111111111111111,0.1607565011820331,0.0028259166301475374,0.0,0.1481481481481481
0.0,0.05555555555555555,0.16769109535066984,0.00373955884891704,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.13743104806934597,0.005375615845318247,0.0,0.1481481481481481
0.0,0.05555555555555555,0.05043341213553979,0.0047913097751749595,0.1481481481481481,0.1481481481481481
0.0,0.0,0.07375886524822696,0.001784789450619497,0.0,0.1481481481481481
0.0,0.05555555555555555,0.11473601260835302,0.00254969921517071,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.18786446020488573,0.004642577320956668,0.0,0.1481481481481481
0.0,0.0,0.1582348305752561,0.0,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.11725768321513001,0.004122013731192648,0.0,0.1481481481481481
0.0,0.05555555555555555,0.1286052009456265,0.002709055416118879,0.1481481481481481,0.1481481481481481
0.0,0.0,0.13301812450748624,0.004185756211571915,0.0,0.1481481481481481
0.0,0.05555555555555555,0.13995271867612294,0.001115493406637185,0.1481481481481481,0.1481481481481481
0.0,0.0,0.07186761229314421,0.0050569034434219074,0.0,0.1481481481481481
0.0,0.05555555555555555,0.09267139479905438,0.0031871240189633864,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.10086682427107961,0.0014554533019932796,0.0,0.1481481481481481
0.0,0.05555555555555555,0.14814814814814814,0.0048975472424737385,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.09834515366430262,0.00202913562540669,0.0,0.1481481481481481
0.0,0.0,0.008195429472025229,0.005364992098588368,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.23829787234042557,0.004376983652709718,0.0,0.1481481481481481
0.0,0.0,0.13175728920409774,0.0008605234851201147,0.1481481481481481,0.1481481481481481
0.0,0.0,0.056737588652482275,0.0018379081842688873,0.0,0.1481481481481481
0.0,0.05555555555555555,0.10843183609141054,0.0009667609524188933,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.14814814814814814,0.005598714526645684,0.0,0.1481481481481481
0.0,0.0,0.10023640661938536,0.004461973626548743,0.1481481481481481,0.1481481481481481
0.0,0.0,0.02143420015760442,0.005758070727593853,0.0,0.1481481481481481
0.0,0.05555555555555555,0.19858156028368795,0.004366359905979841,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.10149724192277386,0.0024965804815213198,0.0,0.1481481481481481
0.0,0.05555555555555555,0.08321513002364066,3.18712401896338e-05,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.09582348305752562,0.004642577320956668,0.0,0.1481481481481481
0.0,0.0,0.011977935382190693,0.001306720847774988,0.1481481481481481,0.1481481481481481
0.0,0.0,0.13490937746256898,0.0035483314077792375,0.0,0.1481481481481481
0.0,0.0,0.056737588652482275,0.00029746490843658144,0.1481481481481481,0.1481481481481481
0.0,0.0,0.03152088258471237,0.002624065442279855,0.0,0.1481481481481481
0.0,0.05555555555555555,0.2319936958234831,0.005896179435082268,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.18408195429472024,0.0022841055469237604,0.0,0.1481481481481481
0.0,0.05555555555555555,0.08573680063041765,0.0020928781057859575,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.09582348305752562,0.0003718311355457284,0.1481481481481481,0.1481481481481481
0.0,0.0,0.09960598896769111,0.00011686121402865796,0.0,0.1481481481481481
0.0,0.0,0.12797478329393225,0.003261490246072533,0.1481481481481481,0.1481481481481481
0.0,0.0,0.08699763593380615,0.0026028179488200983,0.0,0.1481481481481481
0.0,0.0,0.044129235618597336,0.0028046691366877805,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.0876280535855004,0.004716943548065813,0.0,0.1481481481481481
0.0,0.05555555555555555,0.15886524822695036,0.0008180284982006016,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.300709219858156,0.006066159382760314,0.0,0.1481481481481481
0.0,0.05555555555555555,0.1059101654846336,0.0025178279749810766,0.1481481481481481,0.1481481481481481
0.0,0.0,0.060520094562647765,0.006257386823898117,0.0,0.1481481481481481
0.0,0.0,0.05169424743892829,0.005715575740674342,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.11347517730496452,0.003293361486262167,0.0,0.1481481481481481
0.0,0.0,0.025216706067769906,0.003898915049865211,0.1481481481481481,0.1481481481481481
0.0,0.0,0.060520094562647765,0.005949298168731656,0.0,0.1481481481481481
0.0,0.05555555555555555,0.16643026004728134,0.004801933521904837,0.0,0.1481481481481481
0.0,0.05555555555555555,0.1437352245862884,0.005503100806076783,0.1481481481481481,0.1481481481481481
0.0,0.05555555555555555,0.1210401891252955,0.0003080886551664608,0.0,0.1481481481481481
0.0,0.05555555555555555,0.10086682427107961,0.0010942459131774286,0.1481481481481481,0.1481481481481481
0.0,0.0,0.0769109535066982,0.005864308194892634,0.0,0.1481481481481481
0.0,0.05555555555555555,0.15382190701339638,0.005333120858398734,0.1481481481481481,0.1481481481481481
0.0,0.0,0.07501970055161546,0.005789941967783487,0.0,0.1481481481481481
0.0,0.05555555555555555,0.15508274231678487,0.005364992098588368,0.1481481481481481,0.1481481481481481
0.0,0.0,0.08321513002364066,0.003962657530244479,0.0,0.1481481481481481
0.0,0.1111111111111111,0.1657998423955871,0.005736823234134097,0.0,0.0
0.0,0.05555555555555555,0.20866824271079593,0.005014408456502396,0.1481481481481481,0.0
0.0,0.1111111111111111,0.23892828999211976,0.004546963600387767,0.0,0.0
0.0,0.0,0.08132387706855791,0.0028471641236072916,0.1481481481481481,0.0
0.0,0.05555555555555555,0.10275807722616236,0.000276217414976827,0.1481481481481481,0.0
0.0,0.05555555555555555,0.2660362490149724,0.0005099398430341408,0.1481481481481481,0.0
0.0,0.05555555555555555,0.11347517730496452,0.005704951993944463,0.1481481481481481,0.0
0.0,0.1111111111111111,0.17399527186761232,0.000754286017821334,0.0,0.0
0.0,0.1111111111111111,0.122301024428684,0.006225515583708483,0.1481481481481481,0.0
0.0,0.0,0.12671394799054375,0.0062467630771682395,0.0,0.0
0.0,0.05555555555555555,0.23955870764381407,0.006310505557547507,0.1481481481481481,0.0
0.0,0.05555555555555555,0.15193065405831363,0.001742294463699984,0.1481481481481481,0.0
0.0,0.05555555555555555,0.09897557131599687,0.00026559366824694763,0.0,0.0
0.0,0.1111111111111111,0.26288416075650123,0.000552434829953654,0.1481481481481481,0.0
0.0,0.05555555555555555,0.09897557131599687,0.002889659110526805,0.1481481481481481,0.0
0.0,0.1111111111111111,0.23892828999211976,0.0026665604291993663,0.0,0.0
0.0,0.05555555555555555,0.12545311268715525,0.0013385920879646217,0.1481481481481481,0.0
0.0,0.05555555555555555,0.1033884948778566,0.005163140910720688,0.1481481481481481,0.0
0.0,0.1111111111111111,0.4444444444444444,0.0027621741497682695,0.0,0.0
0.0,0.05555555555555555,0.2868400315208826,0.0009880084458786498,0.1481481481481481,0.0
0.0,0.1111111111111111,0.10969267139479903,0.0012429783673957202,0.0,0.0
0.0,0.0,0.13806146572104022,8.49899738390221e-05,0.1481481481481481,0.0
0.0,0.05555555555555555,0.14688731284475964,0.0034739651806700925,0.0,0.0
0.0,0.1111111111111111,0.2137115839243499,0.00452571610692801,0.1481481481481481,0.0
0.0,0.05555555555555555,0.24964539007092204,0.0020503831188664447,0.0,0.0
0.0,0.1111111111111111,0.27801418439716313,0.000276217414976827,0.1481481481481481,0.0
0.0,0.1111111111111111,0.2250591016548463,0.005067527190151786,0.1481481481481481,0.0
0.0,0.1111111111111111,0.18029944838455475,0.14814814814814814,0.0,0.0
0.0,0.1111111111111111,0.28810086682427105,0.0019653931450274225,0.0,0.0
0.0,0.1111111111111111,0.15319148936170213,0.003452717687210336,0.1481481481481481,0.0
0.0,0.1111111111111111,0.24208037825059106,0.005173764657450565,0.0,0.0
0.0,0.05555555555555555,0.1607565011820331,0.00400515251716399,0.1481481481481481,0.0
0.0,0.1111111111111111,0.2250591016548463,0.004716943548065813,0.1481481481481481,0.0
0.0,0.05555555555555555,0.24523246650906225,0.0006480485505225553,0.1481481481481481,0.0
0.0,0.05555555555555555,0.19732072498029946,0.004217627451761549,0.0,0.0
0.0,0.05555555555555555,0.14562647754137115,0.0016360569964012051,0.0,0.0
0.0,0.05555555555555555,0.10843183609141054,0.005110022177071297,0.0,0.0
0.0,0.05555555555555555,0.07628053585500395,0.001147364646826819,0.1481481481481481,0.0
0.0,0.05555555555555555,0.13617021276595748,0.004143261224652405,0.0,0.0
0.0,0.0,0.23955870764381407,0.005184388404180442,0.0,0.0
0.0,0.0,0.13553979511426323,0.00598116940892129,0.1481481481481481,0.0
0.0,0.05555555555555555,0.17336485421591807,0.005832436954703,0.0,0.0
0.0,0.0,0.010086682427107948,0.0020078881319469336,0.1481481481481481,0.0
0.0,0.0,0.0756501182033097,0.005938674422001779,0.1481481481481481,0.0
0.0,0.0,0.13049645390070924,0.0007117910309018229,0.1481481481481481,0.0
0.0,0.1111111111111111,0.3152088258471238,0.0012536021141255995,0.0,0.0
