id,type,src,dst,app,latency,message,ctime,size,buffer
5,LINK,187,112,5,112.02945950735294,M.USER.APP.5,274,4006493,0
9,LINK,187,112,5,112.02945950735294,M.USER.APP.5,366,4006493,1
5,LINK,112,100,5,32.01082835945946,M.USER.APP.5,386.02945950735295,4006493,1
5,LINK,100,74,5,148.00918920412843,M.USER.APP.5,418.04028786681243,4006493,1
12,LINK,187,112,5,112.02945950735294,M.USER.APP.5,446,4006493,2
9,LINK,112,100,5,32.01082835945946,M.USER.APP.5,498.0589190147059,4006493,2
9,LINK,100,74,5,148.00918920412843,M.USER.APP.5,530.0697473741653,4006493,2
5,LINK,74,153,5,150.0702893508772,M.USER.APP.5,566.0494770709408,4006493,2
16,LINK,194,190,6,80.01325551,M.USER.APP.6,574,2651102,3
12,LINK,112,100,5,32.01082835945946,M.USER.APP.5,610.0883785220589,4006493,3
17,LINK,187,112,5,112.02945950735294,M.USER.APP.5,627,4006493,4
12,LINK,100,74,5,148.00918920412843,M.USER.APP.5,642.0992068815183,4006493,4
19,LINK,194,190,6,80.01325551,M.USER.APP.6,687,2651102,4
9,LINK,74,153,5,150.0702893508772,M.USER.APP.5,714.0586662750693,4006493,4
17,LINK,112,100,5,32.01082835945946,M.USER.APP.5,739.029459507353,4006493,3
20,LINK,194,190,6,80.01325551,M.USER.APP.6,770,2651102,3
17,LINK,100,74,5,148.00918920412843,M.USER.APP.5,771.0402878668124,4006493,3
22,LINK,187,112,5,112.02945950735294,M.USER.APP.5,848,4006493,4
12,LINK,74,153,5,150.0702893508772,M.USER.APP.5,862.0678554791978,4006493,3
22,LINK,112,100,5,32.01082835945946,M.USER.APP.5,960.029459507353,4006493,2
22,LINK,100,74,5,148.00918920412843,M.USER.APP.5,992.0402878668124,4006493,2
17,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1010.0770446833262,4006493,2
25,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1075,4006493,2
22,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1158.0862338874547,4006493,2
25,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1187.0294595073528,4006493,1
25,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1219.0402878668124,4006493,1
30,LINK,194,190,6,80.01325551,M.USER.APP.6,1266,2651102,2
33,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1313,4006493,3
34,LINK,194,190,3,80.013764805,M.USER.APP.3,1332,2752961,3
36,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1365,4006493,3
25,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1367.0494770709408,4006493,3
37,LINK,194,190,3,80.013764805,M.USER.APP.3,1369,2752961,4
38,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1369,4006493,5
39,LINK,194,190,6,80.01325551,M.USER.APP.6,1396,2651102,6
33,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1425.0294595073528,4006493,6
41,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1456,4006493,6
33,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1457.0402878668124,4006493,6
36,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1537.0589190147057,4006493,4
36,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1569.0697473741652,4006493,4
33,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1605.0494770709408,4006493,3
48,LINK,178,107,2,336.04227777419356,M.USER.APP.2,1649,2621222,4
38,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1649.0883785220585,4006493,4
38,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1681.099206881518,4006493,4
51,LINK,178,107,2,336.04227777419356,M.USER.APP.2,1698,2621222,5
36,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1753.0586662750693,4006493,5
41,LINK,112,100,5,32.01082835945946,M.USER.APP.5,1761.1178380294114,4006493,4
53,LINK,178,107,2,336.04227777419356,M.USER.APP.2,1785,2621222,5
41,LINK,100,74,5,148.00918920412843,M.USER.APP.5,1793.128666388871,4006493,5
58,LINK,178,107,2,336.04227777419356,M.USER.APP.2,1885,2621222,6
59,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1897,4006493,7
38,LINK,74,153,5,150.0702893508772,M.USER.APP.5,1901.0678554791978,4006493,7
63,LINK,187,112,5,112.02945950735294,M.USER.APP.5,1976,4006493,7
48,LINK,107,7,2,168.0056009017094,M.USER.APP.2,1985.0422777741935,2621222,7
59,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2009.0294595073528,4006493,7
65,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2034,4006493,8
59,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2041.0402878668124,4006493,8
41,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2049.077044683326,4006493,8
67,LINK,178,107,2,336.04227777419356,M.USER.APP.2,2078,2621222,8
68,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2092,4006493,9
63,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2121.0589190147057,4006493,9
48,LINK,7,74,2,22.009101465277777,M.USER.APP.2,2153.047878675903,2621222,9
63,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2153.069747374165,4006493,9
48,LINK,74,153,2,150.0459863508772,M.USER.APP.2,2175.0569801411807,2621222,9
59,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2197.0862338874545,4006493,9
80,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2217,4006493,9
65,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2233.0883785220585,4006493,9
65,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2265.099206881518,4006493,9
51,LINK,107,7,2,168.0056009017094,M.USER.APP.2,2321.084555548387,2621222,9
63,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2345.0954230915827,4006493,9
68,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2345.1178380294114,4006493,9
89,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2371,4006493,9
68,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2377.128666388871,4006493,9
91,LINK,178,107,2,336.04227777419356,M.USER.APP.2,2397,2621222,10
96,LINK,194,190,6,80.01325551,M.USER.APP.6,2456,2651102,11
80,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2457.147297536764,4006493,11
51,LINK,7,74,2,22.009101465277777,M.USER.APP.2,2489.0901564500964,2621222,11
80,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2489.1581258962237,4006493,11
65,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2493.104612295711,4006493,11
97,LINK,194,190,3,80.013764805,M.USER.APP.3,2500,2752961,12
51,LINK,74,153,2,150.0459863508772,M.USER.APP.2,2511.099257915374,2621222,11
98,LINK,178,107,2,336.04227777419356,M.USER.APP.2,2514,2621222,12
89,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2569.176757044117,4006493,11
89,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2601.1875854035766,4006493,11
68,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2641.1138014998396,4006493,10
53,LINK,107,7,2,168.0056009017094,M.USER.APP.2,2657.1268333225808,2621222,9
104,LINK,178,107,2,336.04227777419356,M.USER.APP.2,2727,2621222,10
105,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2742,4006493,11
80,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2789.122990703968,4006493,11
107,LINK,194,190,6,80.01325551,M.USER.APP.6,2810,2651102,11
53,LINK,7,74,2,22.009101465277777,M.USER.APP.2,2825.13243422429,2621222,11
53,LINK,74,153,2,150.0459863508772,M.USER.APP.2,2847.1415356895677,2621222,11
105,LINK,112,100,5,32.01082835945946,M.USER.APP.5,2854.029459507353,4006493,11
105,LINK,100,74,5,148.00918920412843,M.USER.APP.5,2886.0402878668124,4006493,11
111,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2893,4006493,11
114,LINK,187,112,5,112.02945950735294,M.USER.APP.5,2931,4006493,12
89,LINK,74,153,5,150.0702893508772,M.USER.APP.5,2937.132179908096,4006493,12
58,LINK,107,7,2,168.0056009017094,M.USER.APP.2,2993.169111096774,2621222,11
111,LINK,112,100,5,32.01082835945946,M.USER.APP.5,3005.029459507353,4006493,11
118,LINK,178,107,2,336.04227777419356,M.USER.APP.2,3018,2621222,12
111,LINK,100,74,5,148.00918920412843,M.USER.APP.5,3037.0402878668124,4006493,12
105,LINK,74,153,5,150.0702893508772,M.USER.APP.5,3085.141369112224,4006493,12
114,LINK,112,100,5,32.01082835945946,M.USER.APP.5,3117.0589190147057,4006493,11
114,LINK,100,74,5,148.00918920412843,M.USER.APP.5,3149.069747374165,4006493,11
124,LINK,178,107,2,336.04227777419356,M.USER.APP.2,3155,2621222,12
58,LINK,7,74,2,22.009101465277777,M.USER.APP.2,3161.1747119984834,2621222,12
58,LINK,74,153,2,150.0459863508772,M.USER.APP.2,3183.183813463761,2621222,12
111,LINK,74,153,5,150.0702893508772,M.USER.APP.5,3233.150558316352,4006493,12
67,LINK,107,7,2,168.0056009017094,M.USER.APP.2,3329.211388870968,2621222,11
132,LINK,194,190,3,80.013764805,M.USER.APP.3,3351,2752961,12
114,LINK,74,153,5,150.0702893508772,M.USER.APP.5,3381.1597475204803,4006493,12
134,LINK,194,190,6,80.01325551,M.USER.APP.6,3415,2651102,12
136,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3470,4006493,12
67,LINK,7,74,2,22.009101465277777,M.USER.APP.2,3497.2169897726776,2621222,12
67,LINK,74,153,2,150.0459863508772,M.USER.APP.2,3519.226091237955,2621222,11
138,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3548,4006493,12
142,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3575,4006493,12
136,LINK,112,100,5,32.01082835945946,M.USER.APP.5,3582.029459507353,4006493,12
136,LINK,100,74,5,148.00918920412843,M.USER.APP.5,3614.0402878668124,4006493,12
144,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3637,4006493,13
145,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3637,4006493,14
91,LINK,107,7,2,168.0056009017094,M.USER.APP.2,3665.2536666451615,2621222,14
138,LINK,112,100,5,32.01082835945946,M.USER.APP.5,3694.0589190147057,4006493,14
138,LINK,100,74,5,148.00918920412843,M.USER.APP.5,3726.069747374165,4006493,13
148,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3739,4006493,14
149,LINK,178,107,2,336.04227777419356,M.USER.APP.2,3748,2621222,15
150,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3761,4006493,16
136,LINK,74,153,5,150.0702893508772,M.USER.APP.5,3762.0494770709406,4006493,16
152,LINK,178,107,2,336.04227777419356,M.USER.APP.2,3800,2621222,17
142,LINK,112,100,5,32.01082835945946,M.USER.APP.5,3806.0883785220585,4006493,17
153,LINK,187,112,5,112.02945950735294,M.USER.APP.5,3810,4006493,18
91,LINK,7,74,2,22.009101465277777,M.USER.APP.2,3833.259267546871,2621222,18
142,LINK,100,74,5,148.00918920412843,M.USER.APP.5,3838.099206881518,4006493,18
91,LINK,74,153,2,150.0459863508772,M.USER.APP.2,3855.2683690121485,2621222,18
138,LINK,74,153,5,150.0702893508772,M.USER.APP.5,3910.058666275069,4006493,17
144,LINK,112,100,5,32.01082835945946,M.USER.APP.5,3918.1178380294114,4006493,17
158,LINK,194,190,6,80.01325551,M.USER.APP.6,3936,2651102,18
144,LINK,100,74,5,148.00918920412843,M.USER.APP.5,3950.128666388871,4006493,18
98,LINK,107,7,2,168.0056009017094,M.USER.APP.2,4001.2959444193557,2621222,18
160,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4019,4006493,17
145,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4030.147297536764,4006493,17
142,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4058.067855479197,4006493,17
145,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4062.1581258962237,4006493,17
163,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4071,4006493,18
148,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4142.176757044117,4006493,18
98,LINK,7,74,2,22.009101465277777,M.USER.APP.2,4169.3015453210655,2621222,17
148,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4174.187585403576,4006493,17
98,LINK,74,153,2,150.0459863508772,M.USER.APP.2,4191.310646786344,2621222,17
144,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4206.077044683326,4006493,17
150,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4254.20621655147,4006493,17
167,LINK,178,107,2,336.04227777419356,M.USER.APP.2,4261,2621222,18
168,LINK,194,190,6,80.01325551,M.USER.APP.6,4264,2651102,19
150,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4286.217044910929,4006493,19
169,LINK,194,190,6,80.01325551,M.USER.APP.6,4313,2651102,19
104,LINK,107,7,2,168.0056009017094,M.USER.APP.2,4337.338222193549,2621222,19
174,LINK,178,107,2,336.04227777419356,M.USER.APP.2,4348,2621222,19
145,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4354.086233887454,4006493,19
175,LINK,178,107,2,336.04227777419356,M.USER.APP.2,4362,2621222,20
153,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4366.235676058823,4006493,20
153,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4398.246504418282,4006493,20
160,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4478.265135566176,4006493,18
148,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4502.095423091582,4006493,18
185,LINK,194,190,6,80.01325551,M.USER.APP.6,4503,2651102,19
104,LINK,7,74,2,22.009101465277777,M.USER.APP.2,4505.343823095259,2621222,19
160,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4510.275963925635,4006493,19
104,LINK,74,153,2,150.0459863508772,M.USER.APP.2,4527.352924560537,2621222,19
187,LINK,194,190,6,80.01325551,M.USER.APP.6,4539,2651102,20
188,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4578,4006493,21
163,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4590.294595073528,4006493,20
190,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4609,4006493,20
163,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4622.3054234329875,4006493,20
150,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4650.1046122957105,4006493,20
194,LINK,194,190,6,80.01325551,M.USER.APP.6,4665,2651102,20
118,LINK,107,7,2,168.0056009017094,M.USER.APP.2,4673.380499967742,2621222,20
195,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4687,4006493,21
188,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4702.324054580881,4006493,21
196,LINK,194,190,6,80.01325551,M.USER.APP.6,4703,2651102,22
188,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4734.33488294034,4006493,22
198,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4759,4006493,21
153,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4798.113801499839,4006493,21
190,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4814.353514088234,4006493,21
201,LINK,194,190,6,80.01325551,M.USER.APP.6,4826,2651102,21
118,LINK,7,74,2,22.009101465277777,M.USER.APP.2,4841.386100869452,2621222,21
190,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4846.364342447693,4006493,21
118,LINK,74,153,2,150.0459863508772,M.USER.APP.2,4863.39520233473,2621222,21
207,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4880,4006493,22
208,LINK,187,112,5,112.02945950735294,M.USER.APP.5,4893,4006493,23
195,LINK,112,100,5,32.01082835945946,M.USER.APP.5,4926.382973595587,4006493,21
160,LINK,74,153,5,150.0702893508772,M.USER.APP.5,4946.122990703967,4006493,21
195,LINK,100,74,5,148.00918920412843,M.USER.APP.5,4958.393801955046,4006493,21
124,LINK,107,7,2,168.0056009017094,M.USER.APP.2,5009.4227777419355,2621222,21
212,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5018,4006493,22
213,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5025,4006493,23
198,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5038.41243310294,4006493,23
198,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5070.423261462399,4006493,22
163,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5094.132179908095,4006493,22
207,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5150.441892610293,4006493,22
124,LINK,7,74,2,22.009101465277777,M.USER.APP.2,5177.428378643645,2621222,22
207,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5182.452720969752,4006493,22
218,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5188,4006493,23
124,LINK,74,153,2,150.0459863508772,M.USER.APP.2,5199.437480108923,2621222,23
219,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5213,4006493,23
188,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5242.141369112223,4006493,23
208,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5262.471352117645,4006493,23
223,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5268,4006493,24
208,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5294.4821804771045,4006493,24
226,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5316,4006493,25
149,LINK,107,7,2,168.0056009017094,M.USER.APP.2,5345.465055516129,2621222,25
212,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5374.500811624998,4006493,24
190,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5390.150558316352,4006493,24
212,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5406.511639984457,4006493,24
232,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5423,4006493,25
213,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5486.530271132351,4006493,25
149,LINK,7,74,2,22.009101465277777,M.USER.APP.2,5513.470656417839,2621222,24
213,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5518.54109949181,4006493,24
235,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5530,4006493,25
149,LINK,74,153,2,150.0459863508772,M.USER.APP.2,5535.479757883117,2621222,25
237,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5538,4006493,26
195,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5538.15974752048,4006493,26
218,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5598.559730639704,4006493,26
