id,type,src,dst,app,latency,message,ctime,size,buffer
241,LINK,194,190,6,80.01325551,M.USER.APP.6,5603,2651102,27
242,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5609,4006493,28
218,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5630.570558999163,4006493,28
245,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5648,4006493,29
152,LINK,107,7,2,168.0056009017094,M.USER.APP.2,5681.507333290322,2621222,28
198,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5686.168936724608,4006493,27
219,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5710.589190147057,4006493,27
249,LINK,178,107,2,336.04227777419356,M.USER.APP.2,5723,2621222,28
219,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5742.600018506516,4006493,28
251,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5782,4006493,29
252,LINK,194,190,3,80.013764805,M.USER.APP.3,5810,2752961,29
253,LINK,178,107,2,336.04227777419356,M.USER.APP.2,5821,2621222,30
223,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5822.61864965441,4006493,30
254,LINK,194,190,6,80.01325551,M.USER.APP.6,5826,2651102,31
207,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5834.178125928736,4006493,31
152,LINK,7,74,2,22.009101465277777,M.USER.APP.2,5849.512934192032,2621222,31
223,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5854.629478013869,4006493,31
258,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5863,4006493,32
152,LINK,74,153,2,150.0459863508772,M.USER.APP.2,5871.52203565731,2621222,32
259,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5875,4006493,33
226,LINK,112,100,5,32.01082835945946,M.USER.APP.5,5934.6481091617625,4006493,32
226,LINK,100,74,5,148.00918920412843,M.USER.APP.5,5966.658937521222,4006493,31
208,LINK,74,153,5,150.0702893508772,M.USER.APP.5,5982.187315132865,4006493,30
260,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5986,4006493,31
261,LINK,187,112,5,112.02945950735294,M.USER.APP.5,5986,4006493,32
263,LINK,178,107,2,336.04227777419356,M.USER.APP.2,6000,2621222,33
264,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6006,4006493,34
167,LINK,107,7,2,168.0056009017094,M.USER.APP.2,6017.549611064515,2621222,34
265,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6030,4006493,35
232,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6046.677568669115,4006493,35
266,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6066,4006493,36
232,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6078.688397028574,4006493,36
212,LINK,74,153,5,150.0702893508772,M.USER.APP.5,6130.196504336993,4006493,35
235,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6158.707028176468,4006493,35
167,LINK,7,74,2,22.009101465277777,M.USER.APP.2,6185.555211966225,2621222,35
235,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6190.717856535927,4006493,35
270,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6191,4006493,36
167,LINK,74,153,2,150.0459863508772,M.USER.APP.2,6207.564313431503,2621222,36
274,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6255,4006493,37
275,LINK,194,190,6,80.01325551,M.USER.APP.6,6261,2651102,37
237,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6270.736487683821,4006493,37
213,LINK,74,153,5,150.0702893508772,M.USER.APP.5,6278.205693541121,4006493,37
276,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6284,4006493,38
237,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6302.74731604328,4006493,38
174,LINK,107,7,2,168.0056009017094,M.USER.APP.2,6353.591888838709,2621222,37
242,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6382.765947191174,4006493,37
242,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6414.776775550633,4006493,36
218,LINK,74,153,5,150.0702893508772,M.USER.APP.5,6426.214882745249,4006493,36
245,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6494.795406698527,4006493,36
174,LINK,7,74,2,22.009101465277777,M.USER.APP.2,6521.5974897404185,2621222,36
245,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6526.806235057986,4006493,36
283,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6528,4006493,37
174,LINK,74,153,2,150.0459863508772,M.USER.APP.2,6543.6065912056965,2621222,37
219,LINK,74,153,5,150.0702893508772,M.USER.APP.5,6574.2240719493775,4006493,36
251,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6606.8248662058795,4006493,36
251,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6638.835694565339,4006493,36
288,LINK,194,190,6,80.01325551,M.USER.APP.6,6645,2651102,37
289,LINK,178,107,2,336.04227777419356,M.USER.APP.2,6688,2621222,38
175,LINK,107,7,2,168.0056009017094,M.USER.APP.2,6689.634166612903,2621222,38
258,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6718.854325713232,4006493,37
223,LINK,74,153,5,150.0702893508772,M.USER.APP.5,6722.233261153506,4006493,37
291,LINK,178,107,2,336.04227777419356,M.USER.APP.2,6726,2621222,37
258,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6750.865154072691,4006493,37
293,LINK,194,190,3,80.013764805,M.USER.APP.3,6752,2752961,38
294,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6761,4006493,39
297,LINK,194,190,3,80.013764805,M.USER.APP.3,6802,2752961,40
259,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6830.883785220585,4006493,40
175,LINK,7,74,2,22.009101465277777,M.USER.APP.2,6857.639767514613,2621222,38
259,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6862.894613580044,4006493,38
226,LINK,74,153,5,150.0702893508772,M.USER.APP.5,6870.242450357634,4006493,38
300,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6872,4006493,39
175,LINK,74,153,2,150.0459863508772,M.USER.APP.2,6879.648868979891,2621222,39
303,LINK,178,107,2,336.04227777419356,M.USER.APP.2,6931,2621222,39
304,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6931,4006493,40
260,LINK,112,100,5,32.01082835945946,M.USER.APP.5,6942.913244727938,4006493,40
306,LINK,187,112,5,112.02945950735294,M.USER.APP.5,6950,4006493,41
260,LINK,100,74,5,148.00918920412843,M.USER.APP.5,6974.924073087397,4006493,41
232,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7018.251639561762,4006493,40
249,LINK,107,7,2,168.0056009017094,M.USER.APP.2,7025.676444387095,2621222,40
311,LINK,187,112,5,112.02945950735294,M.USER.APP.5,7054,4006493,41
261,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7054.942704235291,4006493,41
261,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7086.95353259475,4006493,41
235,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7166.26082876589,4006493,40
264,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7166.972163742644,4006493,40
249,LINK,7,74,2,22.009101465277777,M.USER.APP.2,7193.682045288805,2621222,40
264,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7198.982992102103,4006493,40
249,LINK,74,153,2,150.0459863508772,M.USER.APP.2,7215.691146754083,2621222,40
321,LINK,178,107,2,336.04227777419356,M.USER.APP.2,7273,2621222,41
265,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7279.001623249997,4006493,41
265,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7311.012451609456,4006493,40
324,LINK,187,112,5,112.02945950735294,M.USER.APP.5,7312,4006493,41
237,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7314.270017970019,4006493,41
253,LINK,107,7,2,168.0056009017094,M.USER.APP.2,7361.7187221612885,2621222,41
266,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7391.031082757349,4006493,41
329,LINK,187,112,5,112.02945950735294,M.USER.APP.5,7393,4006493,42
266,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7423.0419111168085,4006493,42
242,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7462.279207174147,4006493,41
270,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7503.060542264702,4006493,41
253,LINK,7,74,2,22.009101465277777,M.USER.APP.2,7529.724323062998,2621222,41
270,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7535.071370624161,4006493,41
336,LINK,178,107,2,336.04227777419356,M.USER.APP.2,7543,2621222,42
337,LINK,178,107,2,336.04227777419356,M.USER.APP.2,7546,2621222,43
253,LINK,74,153,2,150.0459863508772,M.USER.APP.2,7551.733424528276,2621222,43
245,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7610.288396378275,4006493,42
274,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7615.090001772055,4006493,42
274,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7647.100830131514,4006493,42
263,LINK,107,7,2,168.0056009017094,M.USER.APP.2,7697.760999935482,2621222,42
276,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7727.119461279408,4006493,42
344,LINK,178,107,2,336.04227777419356,M.USER.APP.2,7733,2621222,43
251,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7758.297585582403,4006493,42
276,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7759.130289638867,4006493,42
283,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7839.148920786761,4006493,42
263,LINK,7,74,2,22.009101465277777,M.USER.APP.2,7865.766600837192,2621222,42
283,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7871.15974914622,4006493,42
263,LINK,74,153,2,150.0459863508772,M.USER.APP.2,7887.77570230247,2621222,42
258,LINK,74,153,5,150.0702893508772,M.USER.APP.5,7906.306774786532,4006493,42
351,LINK,187,112,5,112.02945950735294,M.USER.APP.5,7938,4006493,42
352,LINK,187,112,5,112.02945950735294,M.USER.APP.5,7945,4006493,43
294,LINK,112,100,5,32.01082835945946,M.USER.APP.5,7951.178380294114,4006493,43
354,LINK,187,112,5,112.02945950735294,M.USER.APP.5,7974,4006493,44
294,LINK,100,74,5,148.00918920412843,M.USER.APP.5,7983.189208653573,4006493,44
356,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8031,4006493,45
289,LINK,107,7,2,168.0056009017094,M.USER.APP.2,8033.803277709675,2621222,45
357,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8036,4006493,46
259,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8054.31596399066,4006493,46
300,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8063.207839801466,4006493,45
358,LINK,178,107,2,336.04227777419356,M.USER.APP.2,8080,2621222,46
359,LINK,178,107,2,336.04227777419356,M.USER.APP.2,8085,2621222,47
300,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8095.2186681609255,4006493,47
363,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8152,4006493,48
304,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8175.237299308819,4006493,48
289,LINK,7,74,2,22.009101465277777,M.USER.APP.2,8201.808878611384,2621222,48
260,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8202.325153194788,4006493,48
304,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8207.24812766828,4006493,48
289,LINK,74,153,2,150.0459863508772,M.USER.APP.2,8223.817980076661,2621222,47
365,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8274,4006493,48
306,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8287.266758816171,4006493,48
306,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8319.277587175631,4006493,48
367,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8343,4006493,49
261,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8350.334342398917,4006493,49
368,LINK,178,107,2,336.04227777419356,M.USER.APP.2,8353,2621222,50
291,LINK,107,7,2,168.0056009017094,M.USER.APP.2,8369.84555548387,2621222,49
369,LINK,178,107,2,336.04227777419356,M.USER.APP.2,8372,2621222,50
311,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8399.296218323525,4006493,50
370,LINK,194,190,6,80.01325551,M.USER.APP.6,8401,2651102,51
372,LINK,178,107,2,336.04227777419356,M.USER.APP.2,8414,2621222,52
373,LINK,194,190,3,80.013764805,M.USER.APP.3,8419,2752961,53
311,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8431.307046682985,4006493,53
264,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8498.343531603046,4006493,52
324,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8511.325677830879,4006493,51
291,LINK,7,74,2,22.009101465277777,M.USER.APP.2,8537.851156385579,2621222,51
324,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8543.336506190339,4006493,51
376,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8555,4006493,52
291,LINK,74,153,2,150.0459863508772,M.USER.APP.2,8559.860257850856,2621222,52
378,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8590,4006493,52
380,LINK,178,107,2,336.04227777419356,M.USER.APP.2,8596,2621222,53
329,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8623.355137338232,4006493,53
265,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8646.352720807176,4006493,53
329,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8655.365965697692,4006493,53
383,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8658,4006493,54
303,LINK,107,7,2,168.0056009017094,M.USER.APP.2,8705.887833258063,2621222,53
385,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8714,4006493,54
351,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8735.384596845588,4006493,54
351,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8767.395425205048,4006493,54
266,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8794.361910011305,4006493,54
387,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8807,4006493,55
388,LINK,187,112,5,112.02945950735294,M.USER.APP.5,8815,4006493,55
352,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8847.414056352942,4006493,55
303,LINK,7,74,2,22.009101465277777,M.USER.APP.2,8873.893434159772,2621222,55
352,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8879.424884712402,4006493,55
303,LINK,74,153,2,150.0459863508772,M.USER.APP.2,8895.90253562505,2621222,55
394,LINK,194,190,6,80.01325551,M.USER.APP.6,8931,2651102,56
270,LINK,74,153,5,150.0702893508772,M.USER.APP.5,8942.371099215434,4006493,56
354,LINK,112,100,5,32.01082835945946,M.USER.APP.5,8959.443515860296,4006493,55
354,LINK,100,74,5,148.00918920412843,M.USER.APP.5,8991.454344219756,4006493,55
321,LINK,107,7,2,168.0056009017094,M.USER.APP.2,9041.930111032256,2621222,54
397,LINK,187,112,5,112.02945950735294,M.USER.APP.5,9050,4006493,55
356,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9071.472975367647,4006493,55
274,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9090.380288419563,4006493,55
356,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9103.483803727107,4006493,55
400,LINK,187,112,5,112.02945950735294,M.USER.APP.5,9112,4006493,55
403,LINK,194,190,6,80.01325551,M.USER.APP.6,9138,2651102,56
357,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9183.502434875001,4006493,56
321,LINK,7,74,2,22.009101465277777,M.USER.APP.2,9209.935711933966,2621222,56
357,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9215.513263234461,4006493,56
321,LINK,74,153,2,150.0459863508772,M.USER.APP.2,9231.944813399243,2621222,55
276,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9238.389477623692,4006493,55
363,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9295.531894382355,4006493,54
363,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9327.542722741815,4006493,54
336,LINK,107,7,2,168.0056009017094,M.USER.APP.2,9377.972388806449,2621222,54
410,LINK,194,190,6,80.01325551,M.USER.APP.6,9382,2651102,55
283,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9386.398666827821,4006493,55
365,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9407.561353889709,4006493,55
365,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9439.572182249169,4006493,54
415,LINK,194,190,6,80.01325551,M.USER.APP.6,9450,2651102,55
367,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9519.590813397062,4006493,54
294,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9534.40785603195,4006493,54
336,LINK,7,74,2,22.009101465277777,M.USER.APP.2,9545.977989708159,2621222,53
367,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9551.601641756522,4006493,53
336,LINK,74,153,2,150.0459863508772,M.USER.APP.2,9567.987091173436,2621222,52
376,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9631.620272904416,4006493,52
376,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9663.631101263876,4006493,52
300,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9682.41704523608,4006493,52
337,LINK,107,7,2,168.0056009017094,M.USER.APP.2,9714.014666580642,2621222,51
426,LINK,187,112,5,112.02945950735294,M.USER.APP.5,9733,4006493,52
378,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9743.64973241177,4006493,52
378,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9775.66056077123,4006493,52
429,LINK,187,112,5,112.02945950735294,M.USER.APP.5,9792,4006493,53
304,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9830.426234440209,4006493,53
383,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9855.679191919124,4006493,53
337,LINK,7,74,2,22.009101465277777,M.USER.APP.2,9882.020267482352,2621222,52
383,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9887.690020278584,4006493,52
337,LINK,74,153,2,150.0459863508772,M.USER.APP.2,9904.02936894763,2621222,52
385,LINK,112,100,5,32.01082835945946,M.USER.APP.5,9967.708651426477,4006493,52
306,LINK,74,153,5,150.0702893508772,M.USER.APP.5,9978.435423644338,4006493,52
385,LINK,100,74,5,148.00918920412843,M.USER.APP.5,9999.719479785937,4006493,52
