totalMSG;0;rep-f100-n200;538085
totalMSGsrcrep;0;rep-f100-n200;527726
totalMSGrepclo;0;rep-f100-n200;10359
totalLATrepclo;0;rep-f100-n200;6.097361
totalLATrepcloSTD;0;rep-f100-n200;nan
totalLATmin;0;rep-f100-n200;10.889838
totalLATmax;0;rep-f100-n200;14.730960
totalLATminSTD;0;rep-f100-n200;4.314936
totalLATmaxSTD;0;rep-f100-n200;4.165866
totalMSG;0;sin-f100-n200;187701
totalMSGsrcrep;0;sin-f100-n200;175785
totalMSGrepclo;0;sin-f100-n200;11916
totalLATrepclo;0;sin-f100-n200;5.503819
totalLATrepcloSTD;0;sin-f100-n200;0.322213
totalLATmin;0;sin-f100-n200;12.311165
totalLATmax;0;sin-f100-n200;12.311165
totalLATminSTD;0;sin-f100-n200;3.899197
totalLATmaxSTD;0;sin-f100-n200;3.899197
totalMSG;0;Fstrrep-f100-n200;512776
totalMSGsrcrep;0;Fstrrep-f100-n200;502150
totalMSGrepclo;0;Fstrrep-f100-n200;10626
totalLATrepclo;0;Fstrrep-f100-n200;5.881767
totalLATrepcloSTD;0;Fstrrep-f100-n200;nan
totalLATmin;0;Fstrrep-f100-n200;9.499386
totalLATmax;0;Fstrrep-f100-n200;14.681574
totalLATminSTD;0;Fstrrep-f100-n200;4.068712
totalLATmaxSTD;0;Fstrrep-f100-n200;3.582110
totalMSG;0;rep-f110-n200;594684
totalMSGsrcrep;0;rep-f110-n200;582765
totalMSGrepclo;0;rep-f110-n200;11919
totalLATrepclo;0;rep-f110-n200;6.276167
totalLATrepcloSTD;0;rep-f110-n200;nan
totalLATmin;0;rep-f110-n200;10.766280
totalLATmax;0;rep-f110-n200;14.657810
totalLATminSTD;0;rep-f110-n200;4.142626
totalLATmaxSTD;0;rep-f110-n200;4.162652
totalMSG;0;sin-f110-n200;202913
totalMSGsrcrep;0;sin-f110-n200;190025
totalMSGrepclo;0;sin-f110-n200;12888
totalLATrepclo;0;sin-f110-n200;5.534131
totalLATrepcloSTD;0;sin-f110-n200;0.382484
totalLATmin;0;sin-f110-n200;12.263510
totalLATmax;0;sin-f110-n200;12.263510
totalLATminSTD;0;sin-f110-n200;3.994345
totalLATmaxSTD;0;sin-f110-n200;3.994345
totalMSG;0;Fstrrep-f110-n200;563234
totalMSGsrcrep;0;Fstrrep-f110-n200;551219
totalMSGrepclo;0;Fstrrep-f110-n200;12015
totalLATrepclo;0;Fstrrep-f110-n200;6.247819
totalLATrepcloSTD;0;Fstrrep-f110-n200;0.871285
totalLATmin;0;Fstrrep-f110-n200;9.802680
totalLATmax;0;Fstrrep-f110-n200;14.593378
totalLATminSTD;0;Fstrrep-f110-n200;4.022247
totalLATmaxSTD;0;Fstrrep-f110-n200;3.641590
totalMSG;0;rep-f120-n200;658225
totalMSGsrcrep;0;rep-f120-n200;645061
totalMSGrepclo;0;rep-f120-n200;13164
totalLATrepclo;0;rep-f120-n200;6.879643
totalLATrepcloSTD;0;rep-f120-n200;0.811396
totalLATmin;0;rep-f120-n200;10.871183
totalLATmax;0;rep-f120-n200;14.865508
totalLATminSTD;0;rep-f120-n200;4.156005
totalLATmaxSTD;0;rep-f120-n200;4.017754
totalMSG;0;sin-f120-n200;224173
totalMSGsrcrep;0;sin-f120-n200;209711
totalMSGrepclo;0;sin-f120-n200;14462
totalLATrepclo;0;sin-f120-n200;5.716633
totalLATrepcloSTD;0;sin-f120-n200;nan
totalLATmin;0;sin-f120-n200;12.190496
totalLATmax;0;sin-f120-n200;12.190496
totalLATminSTD;0;sin-f120-n200;3.956966
totalLATmaxSTD;0;sin-f120-n200;3.956966
totalMSG;0;Fstrrep-f120-n200;625869
totalMSGsrcrep;0;Fstrrep-f120-n200;612883
totalMSGrepclo;0;Fstrrep-f120-n200;12986
totalLATrepclo;0;Fstrrep-f120-n200;6.279730
totalLATrepcloSTD;0;Fstrrep-f120-n200;0.903446
totalLATmin;0;Fstrrep-f120-n200;9.873083
totalLATmax;0;Fstrrep-f120-n200;14.852732
totalLATminSTD;0;Fstrrep-f120-n200;4.189963
totalLATmaxSTD;0;Fstrrep-f120-n200;3.719342
totalMSG;0;rep-f130-n200;710437
totalMSGsrcrep;0;rep-f130-n200;696226
totalMSGrepclo;0;rep-f130-n200;14211
totalLATrepclo;0;rep-f130-n200;7.006890
totalLATrepcloSTD;0;rep-f130-n200;0.845071
totalLATmin;0;rep-f130-n200;11.168230
totalLATmax;0;rep-f130-n200;15.021036
totalLATminSTD;0;rep-f130-n200;4.306275
totalLATmaxSTD;0;rep-f130-n200;4.043759
totalMSG;0;sin-f130-n200;242090
totalMSGsrcrep;0;sin-f130-n200;226416
totalMSGrepclo;0;sin-f130-n200;15674
totalLATrepclo;0;sin-f130-n200;5.943124
totalLATrepcloSTD;0;sin-f130-n200;nan
totalLATmin;0;sin-f130-n200;12.453293
totalLATmax;0;sin-f130-n200;12.453293
totalLATminSTD;0;sin-f130-n200;4.132159
totalLATmaxSTD;0;sin-f130-n200;4.132159
totalMSG;0;Fstrrep-f130-n200;673625
totalMSGsrcrep;0;Fstrrep-f130-n200;659864
totalMSGrepclo;0;Fstrrep-f130-n200;13761
totalLATrepclo;0;Fstrrep-f130-n200;6.242354
totalLATrepcloSTD;0;Fstrrep-f130-n200;nan
totalLATmin;0;Fstrrep-f130-n200;9.943155
totalLATmax;0;Fstrrep-f130-n200;14.960459
totalLATminSTD;0;Fstrrep-f130-n200;4.213236
totalLATmaxSTD;0;Fstrrep-f130-n200;3.680103
totalMSG;0;rep-f140-n200;760324
totalMSGsrcrep;0;rep-f140-n200;744900
totalMSGrepclo;0;rep-f140-n200;15424
totalLATrepclo;0;rep-f140-n200;7.365369
totalLATrepcloSTD;0;rep-f140-n200;nan
totalLATmin;0;rep-f140-n200;10.967615
totalLATmax;0;rep-f140-n200;14.887667
totalLATminSTD;0;rep-f140-n200;4.066482
totalLATmaxSTD;0;rep-f140-n200;3.963648
totalMSG;0;sin-f140-n200;261664
totalMSGsrcrep;0;sin-f140-n200;244754
totalMSGrepclo;0;sin-f140-n200;16910
totalLATrepclo;0;sin-f140-n200;6.113453
totalLATrepcloSTD;0;sin-f140-n200;nan
totalLATmin;0;sin-f140-n200;12.612238
totalLATmax;0;sin-f140-n200;12.612238
totalLATminSTD;0;sin-f140-n200;4.096984
totalLATmaxSTD;0;sin-f140-n200;4.096984
totalMSG;0;Fstrrep-f140-n200;732258
totalMSGsrcrep;0;Fstrrep-f140-n200;716591
totalMSGrepclo;0;Fstrrep-f140-n200;15667
totalLATrepclo;0;Fstrrep-f140-n200;6.838960
totalLATrepcloSTD;0;Fstrrep-f140-n200;nan
totalLATmin;0;Fstrrep-f140-n200;10.142547
totalLATmax;0;Fstrrep-f140-n200;14.989208
totalLATminSTD;0;Fstrrep-f140-n200;4.095980
totalLATmaxSTD;0;Fstrrep-f140-n200;3.621298
totalMSG;0;rep-f150-n200;831746
totalMSGsrcrep;0;rep-f150-n200;815690
totalMSGrepclo;0;rep-f150-n200;16056
totalLATrepclo;0;rep-f150-n200;7.170447
totalLATrepcloSTD;0;rep-f150-n200;nan
totalLATmin;0;rep-f150-n200;11.058699
totalLATmax;0;rep-f150-n200;15.093681
totalLATminSTD;0;rep-f150-n200;4.068588
totalLATmaxSTD;0;rep-f150-n200;4.146669
totalMSG;0;sin-f150-n200;286161
totalMSGsrcrep;0;sin-f150-n200;267995
totalMSGrepclo;0;sin-f150-n200;18166
totalLATrepclo;0;sin-f150-n200;6.126336
totalLATrepcloSTD;0;sin-f150-n200;nan
totalLATmin;0;sin-f150-n200;12.629571
totalLATmax;0;sin-f150-n200;12.629571
totalLATminSTD;0;sin-f150-n200;4.008531
totalLATmaxSTD;0;sin-f150-n200;4.008531
totalMSG;0;Fstrrep-f150-n200;797615
totalMSGsrcrep;0;Fstrrep-f150-n200;780862
totalMSGrepclo;0;Fstrrep-f150-n200;16753
totalLATrepclo;0;Fstrrep-f150-n200;6.808949
totalLATrepcloSTD;0;Fstrrep-f150-n200;nan
totalLATmin;0;Fstrrep-f150-n200;10.017102
totalLATmax;0;Fstrrep-f150-n200;15.018212
totalLATminSTD;0;Fstrrep-f150-n200;4.122557
totalLATmaxSTD;0;Fstrrep-f150-n200;3.555284
totalMSG;0;rep-f160-n200;887058
totalMSGsrcrep;0;rep-f160-n200;869596
totalMSGrepclo;0;rep-f160-n200;17462
totalLATrepclo;0;rep-f160-n200;7.618718
totalLATrepcloSTD;0;rep-f160-n200;1.154648
totalLATmin;0;rep-f160-n200;11.264915
totalLATmax;0;rep-f160-n200;15.311849
totalLATminSTD;0;rep-f160-n200;4.170736
totalLATmaxSTD;0;rep-f160-n200;4.245866
totalMSG;0;sin-f160-n200;306954
totalMSGsrcrep;0;sin-f160-n200;286921
totalMSGrepclo;0;sin-f160-n200;20033
totalLATrepclo;0;sin-f160-n200;6.300851
totalLATrepcloSTD;0;sin-f160-n200;nan
totalLATmin;0;sin-f160-n200;12.840792
totalLATmax;0;sin-f160-n200;12.840792
totalLATminSTD;0;sin-f160-n200;4.052681
totalLATmaxSTD;0;sin-f160-n200;4.052681
totalMSG;0;Fstrrep-f160-n200;845574
totalMSGsrcrep;0;Fstrrep-f160-n200;827445
totalMSGrepclo;0;Fstrrep-f160-n200;18129
totalLATrepclo;0;Fstrrep-f160-n200;6.962373
totalLATrepcloSTD;0;Fstrrep-f160-n200;nan
totalLATmin;0;Fstrrep-f160-n200;10.270214
totalLATmax;0;Fstrrep-f160-n200;15.211842
totalLATminSTD;0;Fstrrep-f160-n200;4.217453
totalLATmaxSTD;0;Fstrrep-f160-n200;3.595334
totalMSG;0;rep-f170-n200;943151
totalMSGsrcrep;0;rep-f170-n200;924102
totalMSGrepclo;0;rep-f170-n200;19049
totalLATrepclo;0;rep-f170-n200;7.876044
totalLATrepcloSTD;0;rep-f170-n200;nan
totalLATmin;0;rep-f170-n200;11.381112
totalLATmax;0;rep-f170-n200;15.290856
totalLATminSTD;0;rep-f170-n200;4.238328
totalLATmaxSTD;0;rep-f170-n200;4.197808
totalMSG;0;sin-f170-n200;324152
totalMSGsrcrep;0;sin-f170-n200;303462
totalMSGrepclo;0;sin-f170-n200;20690
totalLATrepclo;0;sin-f170-n200;6.431597
totalLATrepcloSTD;0;sin-f170-n200;nan
totalLATmin;0;sin-f170-n200;12.859699
totalLATmax;0;sin-f170-n200;12.859699
totalLATminSTD;0;sin-f170-n200;4.080594
totalLATmaxSTD;0;sin-f170-n200;4.080594
totalMSG;0;Fstrrep-f170-n200;897347
totalMSGsrcrep;0;Fstrrep-f170-n200;878615
totalMSGrepclo;0;Fstrrep-f170-n200;18732
totalLATrepclo;0;Fstrrep-f170-n200;7.388962
totalLATrepcloSTD;0;Fstrrep-f170-n200;nan
totalLATmin;0;Fstrrep-f170-n200;10.499711
totalLATmax;0;Fstrrep-f170-n200;15.450521
totalLATminSTD;0;Fstrrep-f170-n200;4.276858
totalLATmaxSTD;0;Fstrrep-f170-n200;3.775470
totalMSG;0;rep-f180-n200;1019111
totalMSGsrcrep;0;rep-f180-n200;998287
totalMSGrepclo;0;rep-f180-n200;20824
totalLATrepclo;0;rep-f180-n200;8.244567
totalLATrepcloSTD;0;rep-f180-n200;nan
totalLATmin;0;rep-f180-n200;11.466276
totalLATmax;0;rep-f180-n200;15.795535
totalLATminSTD;0;rep-f180-n200;4.200281
totalLATmaxSTD;0;rep-f180-n200;4.341144
totalMSG;0;sin-f180-n200;348785
totalMSGsrcrep;0;sin-f180-n200;326527
totalMSGrepclo;0;sin-f180-n200;22258
totalLATrepclo;0;sin-f180-n200;6.333778
totalLATrepcloSTD;0;sin-f180-n200;nan
totalLATmin;0;sin-f180-n200;12.854288
totalLATmax;0;sin-f180-n200;12.854288
totalLATminSTD;0;sin-f180-n200;4.068153
totalLATmaxSTD;0;sin-f180-n200;4.068153
totalMSG;0;Fstrrep-f180-n200;967595
totalMSGsrcrep;0;Fstrrep-f180-n200;946818
totalMSGrepclo;0;Fstrrep-f180-n200;20777
totalLATrepclo;0;Fstrrep-f180-n200;7.594912
totalLATrepcloSTD;0;Fstrrep-f180-n200;nan
totalLATmin;0;Fstrrep-f180-n200;10.710470
totalLATmax;0;Fstrrep-f180-n200;15.308830
totalLATminSTD;0;Fstrrep-f180-n200;4.387092
totalLATmaxSTD;0;Fstrrep-f180-n200;3.730154
totalMSG;0;rep-f190-n200;1070690
totalMSGsrcrep;0;rep-f190-n200;1049093
totalMSGrepclo;0;rep-f190-n200;21597
totalLATrepclo;0;rep-f190-n200;8.734153
totalLATrepcloSTD;0;rep-f190-n200;nan
totalLATmin;0;rep-f190-n200;11.465137
totalLATmax;0;rep-f190-n200;15.692188
totalLATminSTD;0;rep-f190-n200;4.271526
totalLATmaxSTD;0;rep-f190-n200;4.255581
totalMSG;0;sin-f190-n200;368183
totalMSGsrcrep;0;sin-f190-n200;344572
totalMSGrepclo;0;sin-f190-n200;23611
totalLATrepclo;0;sin-f190-n200;6.421019
totalLATrepcloSTD;0;sin-f190-n200;nan
totalLATmin;0;sin-f190-n200;12.923602
totalLATmax;0;sin-f190-n200;12.923602
totalLATminSTD;0;sin-f190-n200;4.123528
totalLATmaxSTD;0;sin-f190-n200;4.123528
totalMSG;0;Fstrrep-f190-n200;1019349
totalMSGsrcrep;0;Fstrrep-f190-n200;997349
totalMSGrepclo;0;Fstrrep-f190-n200;22000
totalLATrepclo;0;Fstrrep-f190-n200;7.572062
totalLATrepcloSTD;0;Fstrrep-f190-n200;nan
totalLATmin;0;Fstrrep-f190-n200;10.722664
totalLATmax;0;Fstrrep-f190-n200;15.296093
totalLATminSTD;0;Fstrrep-f190-n200;4.400634
totalLATmaxSTD;0;Fstrrep-f190-n200;3.664174
totalMSG;0;rep-f200-n200;1129426
totalMSGsrcrep;0;rep-f200-n200;1106535
totalMSGrepclo;0;rep-f200-n200;22891
totalLATrepclo;0;rep-f200-n200;12.761684
totalLATrepcloSTD;0;rep-f200-n200;nan
totalLATmin;0;rep-f200-n200;11.544469
totalLATmax;0;rep-f200-n200;15.846022
totalLATminSTD;0;rep-f200-n200;4.288426
totalLATmaxSTD;0;rep-f200-n200;4.192649
totalMSG;0;sin-f200-n200;389745
totalMSGsrcrep;0;sin-f200-n200;364545
totalMSGrepclo;0;sin-f200-n200;25200
totalLATrepclo;0;sin-f200-n200;6.599460
totalLATrepcloSTD;0;sin-f200-n200;nan
totalLATmin;0;sin-f200-n200;13.058875
totalLATmax;0;sin-f200-n200;13.058875
totalLATminSTD;0;sin-f200-n200;4.149551
totalLATmaxSTD;0;sin-f200-n200;4.149551
totalMSG;0;Fstrrep-f200-n200;1079621
totalMSGsrcrep;0;Fstrrep-f200-n200;1056557
totalMSGrepclo;0;Fstrrep-f200-n200;23064
totalLATrepclo;0;Fstrrep-f200-n200;8.017062
totalLATrepcloSTD;0;Fstrrep-f200-n200;nan
totalLATmin;0;Fstrrep-f200-n200;10.866138
totalLATmax;0;Fstrrep-f200-n200;15.252385
totalLATminSTD;0;Fstrrep-f200-n200;4.399792
totalLATmaxSTD;0;Fstrrep-f200-n200;3.712579
totalMSG;1;rep-f100-n200;529189
totalMSGsrcrep;1;rep-f100-n200;518356
totalMSGrepclo;1;rep-f100-n200;10833
totalLATrepclo;1;rep-f100-n200;6.046484
totalLATrepcloSTD;1;rep-f100-n200;nan
totalLATmin;1;rep-f100-n200;10.889838
totalLATmax;1;rep-f100-n200;14.730960
totalLATminSTD;1;rep-f100-n200;4.314936
totalLATmaxSTD;1;rep-f100-n200;4.165866
totalMSG;1;sin-f100-n200;181935
totalMSGsrcrep;1;sin-f100-n200;170276
totalMSGrepclo;1;sin-f100-n200;11659
totalLATrepclo;1;sin-f100-n200;5.497240
totalLATrepcloSTD;1;sin-f100-n200;0.367061
totalLATmin;1;sin-f100-n200;12.311165
totalLATmax;1;sin-f100-n200;12.311165
totalLATminSTD;1;sin-f100-n200;3.899197
totalLATmaxSTD;1;sin-f100-n200;3.899197
totalMSG;1;Fstrrep-f100-n200;502871
totalMSGsrcrep;1;Fstrrep-f100-n200;491885
totalMSGrepclo;1;Fstrrep-f100-n200;10986
totalLATrepclo;1;Fstrrep-f100-n200;5.950445
totalLATrepcloSTD;1;Fstrrep-f100-n200;0.758190
totalLATmin;1;Fstrrep-f100-n200;9.499386
totalLATmax;1;Fstrrep-f100-n200;14.681574
totalLATminSTD;1;Fstrrep-f100-n200;4.068712
totalLATmaxSTD;1;Fstrrep-f100-n200;3.582110
totalMSG;1;rep-f110-n200;583682
totalMSGsrcrep;1;rep-f110-n200;571452
totalMSGrepclo;1;rep-f110-n200;12230
totalLATrepclo;1;rep-f110-n200;6.289828
totalLATrepcloSTD;1;rep-f110-n200;nan
totalLATmin;1;rep-f110-n200;10.766280
totalLATmax;1;rep-f110-n200;14.657810
totalLATminSTD;1;rep-f110-n200;4.142626
totalLATmaxSTD;1;rep-f110-n200;4.162652
totalMSG;1;sin-f110-n200;196572
totalMSGsrcrep;1;sin-f110-n200;184073
totalMSGrepclo;1;sin-f110-n200;12499
totalLATrepclo;1;sin-f110-n200;5.509878
totalLATrepcloSTD;1;sin-f110-n200;nan
totalLATmin;1;sin-f110-n200;12.263510
totalLATmax;1;sin-f110-n200;12.263510
totalLATminSTD;1;sin-f110-n200;3.994345
totalLATmaxSTD;1;sin-f110-n200;3.994345
totalMSG;1;Fstrrep-f110-n200;552153
totalMSGsrcrep;1;Fstrrep-f110-n200;539575
totalMSGrepclo;1;Fstrrep-f110-n200;12578
totalLATrepclo;1;Fstrrep-f110-n200;6.242004
totalLATrepcloSTD;1;Fstrrep-f110-n200;nan
totalLATmin;1;Fstrrep-f110-n200;9.802680
totalLATmax;1;Fstrrep-f110-n200;14.593378
totalLATminSTD;1;Fstrrep-f110-n200;4.022247
totalLATmaxSTD;1;Fstrrep-f110-n200;3.641590
totalMSG;1;rep-f120-n200;645839
totalMSGsrcrep;1;rep-f120-n200;632639
totalMSGrepclo;1;rep-f120-n200;13200
totalLATrepclo;1;rep-f120-n200;6.895723
totalLATrepcloSTD;1;rep-f120-n200;nan
totalLATmin;1;rep-f120-n200;10.871183
totalLATmax;1;rep-f120-n200;14.865508
totalLATminSTD;1;rep-f120-n200;4.156005
totalLATmaxSTD;1;rep-f120-n200;4.017754
totalMSG;1;sin-f120-n200;217302
totalMSGsrcrep;1;sin-f120-n200;203429
totalMSGrepclo;1;sin-f120-n200;13873
totalLATrepclo;1;sin-f120-n200;5.670179
totalLATrepcloSTD;1;sin-f120-n200;0.414703
totalLATmin;1;sin-f120-n200;12.190496
totalLATmax;1;sin-f120-n200;12.190496
totalLATminSTD;1;sin-f120-n200;3.956966
totalLATmaxSTD;1;sin-f120-n200;3.956966
totalMSG;1;Fstrrep-f120-n200;613023
totalMSGsrcrep;1;Fstrrep-f120-n200;600173
totalMSGrepclo;1;Fstrrep-f120-n200;12850
totalLATrepclo;1;Fstrrep-f120-n200;6.319634
totalLATrepcloSTD;1;Fstrrep-f120-n200;nan
totalLATmin;1;Fstrrep-f120-n200;9.873083
totalLATmax;1;Fstrrep-f120-n200;14.852732
totalLATminSTD;1;Fstrrep-f120-n200;4.189963
totalLATmaxSTD;1;Fstrrep-f120-n200;3.719342
totalMSG;1;rep-f130-n200;698463
totalMSGsrcrep;1;rep-f130-n200;683668
totalMSGrepclo;1;rep-f130-n200;14795
totalLATrepclo;1;rep-f130-n200;6.909418
totalLATrepcloSTD;1;rep-f130-n200;nan
totalLATmin;1;rep-f130-n200;11.168230
totalLATmax;1;rep-f130-n200;15.021036
totalLATminSTD;1;rep-f130-n200;4.306275
totalLATmaxSTD;1;rep-f130-n200;4.043759
totalMSG;1;sin-f130-n200;234325
totalMSGsrcrep;1;sin-f130-n200;219233
totalMSGrepclo;1;sin-f130-n200;15092
totalLATrepclo;1;sin-f130-n200;5.930022
totalLATrepcloSTD;1;sin-f130-n200;nan
totalLATmin;1;sin-f130-n200;12.453293
totalLATmax;1;sin-f130-n200;12.453293
totalLATminSTD;1;sin-f130-n200;4.132159
totalLATmaxSTD;1;sin-f130-n200;4.132159
totalMSG;1;Fstrrep-f130-n200;661421
totalMSGsrcrep;1;Fstrrep-f130-n200;646880
totalMSGrepclo;1;Fstrrep-f130-n200;14541
totalLATrepclo;1;Fstrrep-f130-n200;6.286469
totalLATrepcloSTD;1;Fstrrep-f130-n200;nan
totalLATmin;1;Fstrrep-f130-n200;9.943155
totalLATmax;1;Fstrrep-f130-n200;14.960459
totalLATminSTD;1;Fstrrep-f130-n200;4.213236
totalLATmaxSTD;1;Fstrrep-f130-n200;3.680103
totalMSG;1;rep-f140-n200;747475
totalMSGsrcrep;1;rep-f140-n200;732078
totalMSGrepclo;1;rep-f140-n200;15397
totalLATrepclo;1;rep-f140-n200;7.213384
totalLATrepcloSTD;1;rep-f140-n200;nan
totalLATmin;1;rep-f140-n200;10.967615
totalLATmax;1;rep-f140-n200;14.887667
totalLATminSTD;1;rep-f140-n200;4.066482
totalLATmaxSTD;1;rep-f140-n200;3.963648
totalMSG;1;sin-f140-n200;253335
totalMSGsrcrep;1;sin-f140-n200;236851
totalMSGrepclo;1;sin-f140-n200;16484
totalLATrepclo;1;sin-f140-n200;6.139395
totalLATrepcloSTD;1;sin-f140-n200;nan
totalLATmin;1;sin-f140-n200;12.612238
totalLATmax;1;sin-f140-n200;12.612238
totalLATminSTD;1;sin-f140-n200;4.096984
totalLATmaxSTD;1;sin-f140-n200;4.096984
totalMSG;1;Fstrrep-f140-n200;719212
totalMSGsrcrep;1;Fstrrep-f140-n200;703301
totalMSGrepclo;1;Fstrrep-f140-n200;15911
totalLATrepclo;1;Fstrrep-f140-n200;6.801739
totalLATrepcloSTD;1;Fstrrep-f140-n200;nan
totalLATmin;1;Fstrrep-f140-n200;10.142547
totalLATmax;1;Fstrrep-f140-n200;14.989208
totalLATminSTD;1;Fstrrep-f140-n200;4.095980
totalLATmaxSTD;1;Fstrrep-f140-n200;3.621298
totalMSG;1;rep-f150-n200;818071
totalMSGsrcrep;1;rep-f150-n200;801717
totalMSGrepclo;1;rep-f150-n200;16354
totalLATrepclo;1;rep-f150-n200;7.204648
totalLATrepcloSTD;1;rep-f150-n200;nan
totalLATmin;1;rep-f150-n200;11.058699
totalLATmax;1;rep-f150-n200;15.093681
totalLATminSTD;1;rep-f150-n200;4.068588
totalLATmaxSTD;1;rep-f150-n200;4.146669
totalMSG;1;sin-f150-n200;277059
totalMSGsrcrep;1;sin-f150-n200;259527
totalMSGrepclo;1;sin-f150-n200;17532
totalLATrepclo;1;sin-f150-n200;6.191624
totalLATrepcloSTD;1;sin-f150-n200;nan
totalLATmin;1;sin-f150-n200;12.629571
totalLATmax;1;sin-f150-n200;12.629571
totalLATminSTD;1;sin-f150-n200;4.008531
totalLATmaxSTD;1;sin-f150-n200;4.008531
totalMSG;1;Fstrrep-f150-n200;784439
totalMSGsrcrep;1;Fstrrep-f150-n200;766955
totalMSGrepclo;1;Fstrrep-f150-n200;17484
totalLATrepclo;1;Fstrrep-f150-n200;6.838187
totalLATrepcloSTD;1;Fstrrep-f150-n200;nan
totalLATmin;1;Fstrrep-f150-n200;10.017102
totalLATmax;1;Fstrrep-f150-n200;15.018212
totalLATminSTD;1;Fstrrep-f150-n200;4.122557
totalLATmaxSTD;1;Fstrrep-f150-n200;3.555284
totalMSG;1;rep-f160-n200;872901
totalMSGsrcrep;1;rep-f160-n200;855251
totalMSGrepclo;1;rep-f160-n200;17650
totalLATrepclo;1;rep-f160-n200;7.621355
totalLATrepcloSTD;1;rep-f160-n200;nan
totalLATmin;1;rep-f160-n200;11.264915
totalLATmax;1;rep-f160-n200;15.311849
totalLATminSTD;1;rep-f160-n200;4.170736
totalLATmaxSTD;1;rep-f160-n200;4.245866
totalMSG;1;sin-f160-n200;296483
totalMSGsrcrep;1;sin-f160-n200;277663
totalMSGrepclo;1;sin-f160-n200;18820
totalLATrepclo;1;sin-f160-n200;6.279021
totalLATrepcloSTD;1;sin-f160-n200;0.509495
totalLATmin;1;sin-f160-n200;12.840792
totalLATmax;1;sin-f160-n200;12.840792
totalLATminSTD;1;sin-f160-n200;4.052681
totalLATmaxSTD;1;sin-f160-n200;4.052681
totalMSG;1;Fstrrep-f160-n200;832342
totalMSGsrcrep;1;Fstrrep-f160-n200;813344
totalMSGrepclo;1;Fstrrep-f160-n200;18998
totalLATrepclo;1;Fstrrep-f160-n200;6.919899
totalLATrepcloSTD;1;Fstrrep-f160-n200;nan
totalLATmin;1;Fstrrep-f160-n200;10.270214
totalLATmax;1;Fstrrep-f160-n200;15.211842
totalLATminSTD;1;Fstrrep-f160-n200;4.217453
totalLATmaxSTD;1;Fstrrep-f160-n200;3.595334
totalMSG;1;rep-f170-n200;928268
totalMSGsrcrep;1;rep-f170-n200;908347
totalMSGrepclo;1;rep-f170-n200;19921
totalLATrepclo;1;rep-f170-n200;7.683466
totalLATrepcloSTD;1;rep-f170-n200;nan
totalLATmin;1;rep-f170-n200;11.381112
totalLATmax;1;rep-f170-n200;15.290856
totalLATminSTD;1;rep-f170-n200;4.238328
totalLATmaxSTD;1;rep-f170-n200;4.197808
