totalMSG;0;rep-f100-n200;538085
totalMSG;1;sin-f170-n200;313085
totalMSGsrcrep;1;sin-f170-n200;293455
totalMSGrepclo;1;sin-f170-n200;19630
totalLATrepclo;1;sin-f170-n200;6.410421
totalLATrepcloSTD;1;sin-f170-n200;nan
totalLATmin;1;sin-f170-n200;12.859699
totalLATmax;1;sin-f170-n200;12.859699
totalLATminSTD;1;sin-f170-n200;4.080594
totalLATmaxSTD;1;sin-f170-n200;4.080594
totalMSG;1;Fstrrep-f170-n200;883120
totalMSGsrcrep;1;Fstrrep-f170-n200;863781
totalMSGrepclo;1;Fstrrep-f170-n200;19339
totalLATrepclo;1;Fstrrep-f170-n200;7.380160
totalLATrepcloSTD;1;Fstrrep-f170-n200;nan
totalLATmin;1;Fstrrep-f170-n200;10.499711
totalLATmax;1;Fstrrep-f170-n200;15.450521
totalLATminSTD;1;Fstrrep-f170-n200;4.276858
totalLATmaxSTD;1;Fstrrep-f170-n200;3.775470
totalMSG;1;rep-f180-n200;1001181
totalMSGsrcrep;1;rep-f180-n200;979910
totalMSGrepclo;1;rep-f180-n200;21271
totalLATrepclo;1;rep-f180-n200;8.249729
totalLATrepcloSTD;1;rep-f180-n200;nan
totalLATmin;1;rep-f180-n200;11.466276
totalLATmax;1;rep-f180-n200;15.795535
totalLATminSTD;1;rep-f180-n200;4.200281
totalLATmaxSTD;1;rep-f180-n200;4.341144
totalMSG;1;sin-f180-n200;337395
totalMSGsrcrep;1;sin-f180-n200;315945
totalMSGrepclo;1;sin-f180-n200;21450
totalLATrepclo;1;sin-f180-n200;6.277922
totalLATrepcloSTD;1;sin-f180-n200;nan
totalLATmin;1;sin-f180-n200;12.854288
totalLATmax;1;sin-f180-n200;12.854288
totalLATminSTD;1;sin-f180-n200;4.068153
totalLATmaxSTD;1;sin-f180-n200;4.068153
totalMSG;1;Fstrrep-f180-n200;951651
totalMSGsrcrep;1;Fstrrep-f180-n200;930225
totalMSGrepclo;1;Fstrrep-f180-n200;21426
totalLATrepclo;1;Fstrrep-f180-n200;7.499886
totalLATrepcloSTD;1;Fstrrep-f180-n200;nan
totalLATmin;1;Fstrrep-f180-n200;10.710470
totalLATmax;1;Fstrrep-f180-n200;15.308830
totalLATminSTD;1;Fstrrep-f180-n200;4.387092
totalLATmaxSTD;1;Fstrrep-f180-n200;3.730154
totalMSG;1;rep-f190-n200;1052365
totalMSGsrcrep;1;rep-f190-n200;1029602
totalMSGrepclo;1;rep-f190-n200;22763
totalLATrepclo;1;rep-f190-n200;8.519209
totalLATrepcloSTD;1;rep-f190-n200;nan
totalLATmin;1;rep-f190-n200;11.465137
totalLATmax;1;rep-f190-n200;15.692188
totalLATminSTD;1;rep-f190-n200;4.271526
totalLATmaxSTD;1;rep-f190-n200;4.255581
totalMSG;1;sin-f190-n200;356032
totalMSGsrcrep;1;sin-f190-n200;333315
totalMSGrepclo;1;sin-f190-n200;22717
totalLATrepclo;1;sin-f190-n200;6.451323
totalLATrepcloSTD;1;sin-f190-n200;nan
totalLATmin;1;sin-f190-n200;12.923602
totalLATmax;1;sin-f190-n200;12.923602
totalLATminSTD;1;sin-f190-n200;4.123528
totalLATmaxSTD;1;sin-f190-n200;4.123528
totalMSG;1;Fstrrep-f190-n200;1002997
totalMSGsrcrep;1;Fstrrep-f190-n200;980491
totalMSGrepclo;1;Fstrrep-f190-n200;22506
totalLATrepclo;1;Fstrrep-f190-n200;7.506947
totalLATrepcloSTD;1;Fstrrep-f190-n200;nan
totalLATmin;1;Fstrrep-f190-n200;10.722664
totalLATmax;1;Fstrrep-f190-n200;15.296093
totalLATminSTD;1;Fstrrep-f190-n200;4.400634
totalLATmaxSTD;1;Fstrrep-f190-n200;3.664174
totalMSG;1;rep-f200-n200;1110875
totalMSGsrcrep;1;rep-f200-n200;1087198
totalMSGrepclo;1;rep-f200-n200;23677
totalLATrepclo;1;rep-f200-n200;10.376368
totalLATrepcloSTD;1;rep-f200-n200;nan
totalLATmin;1;rep-f200-n200;11.544469
totalLATmax;1;rep-f200-n200;15.846022
totalLATminSTD;1;rep-f200-n200;4.288426
totalLATmaxSTD;1;rep-f200-n200;4.192649
totalMSG;1;sin-f200-n200;376718
totalMSGsrcrep;1;sin-f200-n200;352709
totalMSGrepclo;1;sin-f200-n200;24009
totalLATrepclo;1;sin-f200-n200;6.573769
totalLATrepcloSTD;1;sin-f200-n200;nan
totalLATmin;1;sin-f200-n200;13.058875
totalLATmax;1;sin-f200-n200;13.058875
totalLATminSTD;1;sin-f200-n200;4.149551
totalLATmaxSTD;1;sin-f200-n200;4.149551
totalMSG;1;Fstrrep-f200-n200;1061776
totalMSGsrcrep;1;Fstrrep-f200-n200;1037985
totalMSGrepclo;1;Fstrrep-f200-n200;23791
totalLATrepclo;1;Fstrrep-f200-n200;7.960846
totalLATrepcloSTD;1;Fstrrep-f200-n200;nan
totalLATmin;1;Fstrrep-f200-n200;10.866138
totalLATmax;1;Fstrrep-f200-n200;15.252385
totalLATminSTD;1;Fstrrep-f200-n200;4.399792
totalLATmaxSTD;1;Fstrrep-f200-n200;3.712579
totalMSG;2;rep-f100-n200;520828
totalMSGsrcrep;2;rep-f100-n200;510393
totalMSGrepclo;2;rep-f100-n200;10435
totalLATrepclo;2;rep-f100-n200;6.038383
totalLATrepcloSTD;2;rep-f100-n200;nan
totalLATmin;2;rep-f100-n200;10.889838
totalLATmax;2;rep-f100-n200;14.730960
totalLATminSTD;2;rep-f100-n200;4.314936
totalLATmaxSTD;2;rep-f100-n200;4.165866
totalMSG;2;sin-f100-n200;171911
totalMSGsrcrep;2;sin-f100-n200;161086
totalMSGrepclo;2;sin-f100-n200;10825
totalLATrepclo;2;sin-f100-n200;5.556580
totalLATrepcloSTD;2;sin-f100-n200;0.360100
totalLATmin;2;sin-f100-n200;12.311165
totalLATmax;2;sin-f100-n200;12.311165
totalLATminSTD;2;sin-f100-n200;3.899197
totalLATmaxSTD;2;sin-f100-n200;3.899197
totalMSG;2;Fstrrep-f100-n200;495651
totalMSGsrcrep;2;Fstrrep-f100-n200;485183
totalMSGrepclo;2;Fstrrep-f100-n200;10468
totalLATrepclo;2;Fstrrep-f100-n200;5.890595
totalLATrepcloSTD;2;Fstrrep-f100-n200;nan
totalLATmin;2;Fstrrep-f100-n200;9.499386
totalLATmax;2;Fstrrep-f100-n200;14.681574
totalLATminSTD;2;Fstrrep-f100-n200;4.068712
totalLATmaxSTD;2;Fstrrep-f100-n200;3.582110
totalMSG;2;rep-f110-n200;574881
totalMSGsrcrep;2;rep-f110-n200;563205
totalMSGrepclo;2;rep-f110-n200;11676
totalLATrepclo;2;rep-f110-n200;6.267896
totalLATrepcloSTD;2;rep-f110-n200;nan
totalLATmin;2;rep-f110-n200;10.766280
totalLATmax;2;rep-f110-n200;14.657810
totalLATminSTD;2;rep-f110-n200;4.142626
totalLATmaxSTD;2;rep-f110-n200;4.162652
totalMSG;2;sin-f110-n200;186238
totalMSGsrcrep;2;sin-f110-n200;174316
totalMSGrepclo;2;sin-f110-n200;11922
totalLATrepclo;2;sin-f110-n200;5.511560
totalLATrepcloSTD;2;sin-f110-n200;nan
totalLATmin;2;sin-f110-n200;12.263510
totalLATmax;2;sin-f110-n200;12.263510
totalLATminSTD;2;sin-f110-n200;3.994345
totalLATmaxSTD;2;sin-f110-n200;3.994345
totalMSG;2;Fstrrep-f110-n200;543563
totalMSGsrcrep;2;Fstrrep-f110-n200;531576
totalMSGrepclo;2;Fstrrep-f110-n200;11987
totalLATrepclo;2;Fstrrep-f110-n200;6.216734
totalLATrepcloSTD;2;Fstrrep-f110-n200;nan
totalLATmin;2;Fstrrep-f110-n200;9.802680
totalLATmax;2;Fstrrep-f110-n200;14.593378
totalLATminSTD;2;Fstrrep-f110-n200;4.022247
totalLATmaxSTD;2;Fstrrep-f110-n200;3.641590
totalMSG;2;rep-f120-n200;636027
totalMSGsrcrep;2;rep-f120-n200;622725
totalMSGrepclo;2;rep-f120-n200;13302
totalLATrepclo;2;rep-f120-n200;6.790911
totalLATrepcloSTD;2;rep-f120-n200;nan
totalLATmin;2;rep-f120-n200;10.871183
totalLATmax;2;rep-f120-n200;14.865508
totalLATminSTD;2;rep-f120-n200;4.156005
totalLATmaxSTD;2;rep-f120-n200;4.017754
totalMSG;2;sin-f120-n200;205470
totalMSGsrcrep;2;sin-f120-n200;192711
totalMSGrepclo;2;sin-f120-n200;12759
totalLATrepclo;2;sin-f120-n200;5.709348
totalLATrepcloSTD;2;sin-f120-n200;nan
totalLATmin;2;sin-f120-n200;12.190496
totalLATmax;2;sin-f120-n200;12.190496
totalLATminSTD;2;sin-f120-n200;3.956966
totalLATmaxSTD;2;sin-f120-n200;3.956966
totalMSG;2;Fstrrep-f120-n200;603366
totalMSGsrcrep;2;Fstrrep-f120-n200;590717
totalMSGrepclo;2;Fstrrep-f120-n200;12649
totalLATrepclo;2;Fstrrep-f120-n200;6.235049
totalLATrepcloSTD;2;Fstrrep-f120-n200;nan
totalLATmin;2;Fstrrep-f120-n200;9.873083
totalLATmax;2;Fstrrep-f120-n200;14.852732
totalLATminSTD;2;Fstrrep-f120-n200;4.189963
totalLATmaxSTD;2;Fstrrep-f120-n200;3.719342
totalMSG;2;rep-f130-n200;686389
totalMSGsrcrep;2;rep-f130-n200;672220
totalMSGrepclo;2;rep-f130-n200;14169
totalLATrepclo;2;rep-f130-n200;6.934317
totalLATrepcloSTD;2;rep-f130-n200;nan
totalLATmin;2;rep-f130-n200;11.168230
totalLATmax;2;rep-f130-n200;15.021036
totalLATminSTD;2;rep-f130-n200;4.306275
totalLATmaxSTD;2;rep-f130-n200;4.043759
totalMSG;2;sin-f130-n200;222212
totalMSGsrcrep;2;sin-f130-n200;207987
totalMSGrepclo;2;sin-f130-n200;14225
totalLATrepclo;2;sin-f130-n200;5.912744
totalLATrepcloSTD;2;sin-f130-n200;nan
totalLATmin;2;sin-f130-n200;12.453293
totalLATmax;2;sin-f130-n200;12.453293
totalLATminSTD;2;sin-f130-n200;4.132159
totalLATmaxSTD;2;sin-f130-n200;4.132159
totalMSG;2;Fstrrep-f130-n200;650770
totalMSGsrcrep;2;Fstrrep-f130-n200;636884
totalMSGrepclo;2;Fstrrep-f130-n200;13886
totalLATrepclo;2;Fstrrep-f130-n200;6.281906
totalLATrepcloSTD;2;Fstrrep-f130-n200;0.910320
totalLATmin;2;Fstrrep-f130-n200;9.943155
totalLATmax;2;Fstrrep-f130-n200;14.960459
totalLATminSTD;2;Fstrrep-f130-n200;4.213236
totalLATmaxSTD;2;Fstrrep-f130-n200;3.680103
totalMSG;2;rep-f140-n200;734690
totalMSGsrcrep;2;rep-f140-n200;719498
totalMSGrepclo;2;rep-f140-n200;15192
totalLATrepclo;2;rep-f140-n200;7.258938
totalLATrepcloSTD;2;rep-f140-n200;nan
totalLATmin;2;rep-f140-n200;10.967615
totalLATmax;2;rep-f140-n200;14.887667
totalLATminSTD;2;rep-f140-n200;4.066482
totalLATmaxSTD;2;rep-f140-n200;3.963648
totalMSG;2;sin-f140-n200;240076
totalMSGsrcrep;2;sin-f140-n200;224771
totalMSGrepclo;2;sin-f140-n200;15305
totalLATrepclo;2;sin-f140-n200;6.143695
totalLATrepcloSTD;2;sin-f140-n200;nan
totalLATmin;2;sin-f140-n200;12.612238
totalLATmax;2;sin-f140-n200;12.612238
totalLATminSTD;2;sin-f140-n200;4.096984
totalLATmaxSTD;2;sin-f140-n200;4.096984
totalMSG;2;Fstrrep-f140-n200;708562
totalMSGsrcrep;2;Fstrrep-f140-n200;692958
totalMSGrepclo;2;Fstrrep-f140-n200;15604
totalLATrepclo;2;Fstrrep-f140-n200;6.801664
totalLATrepcloSTD;2;Fstrrep-f140-n200;nan
totalLATmin;2;Fstrrep-f140-n200;10.142547
totalLATmax;2;Fstrrep-f140-n200;14.989208
totalLATminSTD;2;Fstrrep-f140-n200;4.095980
totalLATmaxSTD;2;Fstrrep-f140-n200;3.621298
totalMSG;2;rep-f150-n200;803818
totalMSGsrcrep;2;rep-f150-n200;787698
totalMSGrepclo;2;rep-f150-n200;16120
totalLATrepclo;2;rep-f150-n200;7.179997
totalLATrepcloSTD;2;rep-f150-n200;nan
totalLATmin;2;rep-f150-n200;11.058699
totalLATmax;2;rep-f150-n200;15.093681
totalLATminSTD;2;rep-f150-n200;4.068588
totalLATmaxSTD;2;rep-f150-n200;4.146669
totalMSG;2;sin-f150-n200;262269
totalMSGsrcrep;2;sin-f150-n200;246044
totalMSGrepclo;2;sin-f150-n200;16225
totalLATrepclo;2;sin-f150-n200;6.134792
totalLATrepcloSTD;2;sin-f150-n200;nan
totalLATmin;2;sin-f150-n200;12.629571
totalLATmax;2;sin-f150-n200;12.629571
totalLATminSTD;2;sin-f150-n200;4.008531
totalLATmaxSTD;2;sin-f150-n200;4.008531
totalMSG;2;Fstrrep-f150-n200;770052
totalMSGsrcrep;2;Fstrrep-f150-n200;753169
totalMSGrepclo;2;Fstrrep-f150-n200;16883
totalLATrepclo;2;Fstrrep-f150-n200;6.746064
totalLATrepcloSTD;2;Fstrrep-f150-n200;nan
totalLATmin;2;Fstrrep-f150-n200;10.017102
totalLATmax;2;Fstrrep-f150-n200;15.018212
totalLATminSTD;2;Fstrrep-f150-n200;4.122557
totalLATmaxSTD;2;Fstrrep-f150-n200;3.555284
totalMSG;2;rep-f160-n200;856937
totalMSGsrcrep;2;rep-f160-n200;839564
totalMSGrepclo;2;rep-f160-n200;17373
totalLATrepclo;2;rep-f160-n200;7.539669
totalLATrepcloSTD;2;rep-f160-n200;nan
totalLATmin;2;rep-f160-n200;11.264915
totalLATmax;2;rep-f160-n200;15.311849
totalLATminSTD;2;rep-f160-n200;4.170736
totalLATmaxSTD;2;rep-f160-n200;4.245866
totalMSG;2;sin-f160-n200;281481
totalMSGsrcrep;2;sin-f160-n200;263727
totalMSGrepclo;2;sin-f160-n200;17754
totalLATrepclo;2;sin-f160-n200;6.262453
totalLATrepcloSTD;2;sin-f160-n200;0.497071
totalLATmin;2;sin-f160-n200;12.840792
totalLATmax;2;sin-f160-n200;12.840792
totalLATminSTD;2;sin-f160-n200;4.052681
totalLATmaxSTD;2;sin-f160-n200;4.052681
totalMSG;2;Fstrrep-f160-n200;817483
totalMSGsrcrep;2;Fstrrep-f160-n200;798701
totalMSGrepclo;2;Fstrrep-f160-n200;18782
totalLATrepclo;2;Fstrrep-f160-n200;7.029760
totalLATrepcloSTD;2;Fstrrep-f160-n200;nan
totalLATmin;2;Fstrrep-f160-n200;10.270214
totalLATmax;2;Fstrrep-f160-n200;15.211842
totalLATminSTD;2;Fstrrep-f160-n200;4.217453
totalLATmaxSTD;2;Fstrrep-f160-n200;3.595334
totalMSG;2;rep-f170-n200;911960
totalMSGsrcrep;2;rep-f170-n200;892898
totalMSGrepclo;2;rep-f170-n200;19062
totalLATrepclo;2;rep-f170-n200;7.711895
totalLATrepcloSTD;2;rep-f170-n200;nan
totalLATmin;2;rep-f170-n200;11.381112
totalLATmax;2;rep-f170-n200;15.290856
totalLATminSTD;2;rep-f170-n200;4.238328
totalLATmaxSTD;2;rep-f170-n200;4.197808
totalMSG;2;sin-f170-n200;297524
totalMSGsrcrep;2;sin-f170-n200;278542
totalMSGrepclo;2;sin-f170-n200;18982
totalLATrepclo;2;sin-f170-n200;6.411881
totalLATrepcloSTD;2;sin-f170-n200;nan
totalLATmin;2;sin-f170-n200;12.859699
totalLATmax;2;sin-f170-n200;12.859699
totalLATminSTD;2;sin-f170-n200;4.080594
totalLATmaxSTD;2;sin-f170-n200;4.080594
totalMSG;2;Fstrrep-f170-n200;867906
totalMSGsrcrep;2;Fstrrep-f170-n200;849326
totalMSGrepclo;2;Fstrrep-f170-n200;18580
totalLATrepclo;2;Fstrrep-f170-n200;7.355272
totalLATrepcloSTD;2;Fstrrep-f170-n200;nan
totalLATmin;2;Fstrrep-f170-n200;10.499711
totalLATmax;2;Fstrrep-f170-n200;15.450521
totalLATminSTD;2;Fstrrep-f170-n200;4.276858
totalLATmaxSTD;2;Fstrrep-f170-n200;3.775470
totalMSG;2;rep-f180-n200;984787
totalMSGsrcrep;2;rep-f180-n200;964414
totalMSGrepclo;2;rep-f180-n200;20373
totalLATrepclo;2;rep-f180-n200;8.126680
totalLATrepcloSTD;2;rep-f180-n200;nan
totalLATmin;2;rep-f180-n200;11.466276
totalLATmax;2;rep-f180-n200;15.795535
totalLATminSTD;2;rep-f180-n200;4.200281
totalLATmaxSTD;2;rep-f180-n200;4.341144
totalMSG;2;sin-f180-n200;320409
totalMSGsrcrep;2;sin-f180-n200;299929
totalMSGrepclo;2;sin-f180-n200;20480
totalLATrepclo;2;sin-f180-n200;6.268049
totalLATrepcloSTD;2;sin-f180-n200;nan
totalLATmin;2;sin-f180-n200;12.854288
totalLATmax;2;sin-f180-n200;12.854288
totalLATminSTD;2;sin-f180-n200;4.068153
totalLATmaxSTD;2;sin-f180-n200;4.068153
totalMSG;2;Fstrrep-f180-n200;937042
totalMSGsrcrep;2;Fstrrep-f180-n200;916427
totalMSGrepclo;2;Fstrrep-f180-n200;20615
totalLATrepclo;2;Fstrrep-f180-n200;7.542211
totalLATrepcloSTD;2;Fstrrep-f180-n200;1.423201
totalLATmin;2;Fstrrep-f180-n200;10.710470
totalLATmax;2;Fstrrep-f180-n200;15.308830
totalLATminSTD;2;Fstrrep-f180-n200;4.387092
totalLATmaxSTD;2;Fstrrep-f180-n200;3.730154
totalMSG;2;rep-f190-n200;1036182
totalMSGsrcrep;2;rep-f190-n200;1014169
totalMSGrepclo;2;rep-f190-n200;22013
totalLATrepclo;2;rep-f190-n200;8.423501
totalLATrepcloSTD;2;rep-f190-n200;nan
totalLATmin;2;rep-f190-n200;11.465137
totalLATmax;2;rep-f190-n200;15.692188
totalLATminSTD;2;rep-f190-n200;4.271526
totalLATmaxSTD;2;rep-f190-n200;4.255581
totalMSG;2;sin-f190-n200;338470
totalMSGsrcrep;2;sin-f190-n200;316806
totalMSGrepclo;2;sin-f190-n200;21664
totalLATrepclo;2;sin-f190-n200;6.434599
totalLATrepcloSTD;2;sin-f190-n200;nan
totalLATmin;2;sin-f190-n200;12.923602
totalLATmax;2;sin-f190-n200;12.923602
totalLATminSTD;2;sin-f190-n200;4.123528
totalLATmaxSTD;2;sin-f190-n200;4.123528
totalMSG;2;Fstrrep-f190-n200;987664
totalMSGsrcrep;2;Fstrrep-f190-n200;965325
totalMSGrepclo;2;Fstrrep-f190-n200;22339
totalLATrepclo;2;Fstrrep-f190-n200;7.538178
totalLATrepcloSTD;2;Fstrrep-f190-n200;nan
totalLATmin;2;Fstrrep-f190-n200;10.722664
totalLATmax;2;Fstrrep-f190-n200;15.296093
totalLATminSTD;2;Fstrrep-f190-n200;4.400634
totalLATmaxSTD;2;Fstrrep-f190-n200;3.664174
totalMSG;2;rep-f200-n200;1092992
totalMSGsrcrep;2;rep-f200-n200;1069959
totalMSGrepclo;2;rep-f200-n200;23033
totalLATrepclo;2;rep-f200-n200;9.371280
totalLATrepcloSTD;2;rep-f200-n200;nan
totalLATmin;2;rep-f200-n200;11.544469
totalLATmax;2;rep-f200-n200;15.846022
totalLATminSTD;2;rep-f200-n200;4.288426
totalLATmaxSTD;2;rep-f200-n200;4.192649
totalMSG;2;sin-f200-n200;357822
totalMSGsrcrep;2;sin-f200-n200;335274
totalMSGrepclo;2;sin-f200-n200;22548
totalLATrepclo;2;sin-f200-n200;6.592039
totalLATrepcloSTD;2;sin-f200-n200;nan
totalLATmin;2;sin-f200-n200;13.058875
totalLATmax;2;sin-f200-n200;13.058875
totalLATminSTD;2;sin-f200-n200;4.149551
totalLATmaxSTD;2;sin-f200-n200;4.149551
totalMSG;2;Fstrrep-f200-n200;1044657
totalMSGsrcrep;2;Fstrrep-f200-n200;1021668
totalMSGrepclo;2;Fstrrep-f200-n200;22989
totalLATrepclo;2;Fstrrep-f200-n200;7.975638
totalLATrepcloSTD;2;Fstrrep-f200-n200;nan
totalLATmin;2;Fstrrep-f200-n200;10.866138
totalLATmax;2;Fstrrep-f200-n200;15.252385
totalLATminSTD;2;Fstrrep-f200-n200;4.399792
totalLATmaxSTD;2;Fstrrep-f200-n200;3.712579
totalMSG;3;rep-f100-n200;509091
totalMSGsrcrep;3;rep-f100-n200;499432
totalMSGrepclo;3;rep-f100-n200;9659
totalLATrepclo;3;rep-f100-n200;6.031297
totalLATrepcloSTD;3;rep-f100-n200;0.445093
totalLATmin;3;rep-f100-n200;10.889838
totalLATmax;3;rep-f100-n200;14.730960
totalLATminSTD;3;rep-f100-n200;4.314936
totalLATmaxSTD;3;rep-f100-n200;4.165866
totalMSG;3;sin-f100-n200;166762
totalMSGsrcrep;3;sin-f100-n200;156416
totalMSGrepclo;3;sin-f100-n200;10346
totalLATrepclo;3;sin-f100-n200;5.479406
totalLATrepcloSTD;3;sin-f100-n200;nan
totalLATmin;3;sin-f100-n200;12.311165
totalLATmax;3;sin-f100-n200;12.311165
totalLATminSTD;3;sin-f100-n200;3.899197
totalLATmaxSTD;3;sin-f100-n200;3.899197
totalMSG;3;Fstrrep-f100-n200;485832
totalMSGsrcrep;3;Fstrrep-f100-n200;476096
totalMSGrepclo;3;Fstrrep-f100-n200;9736
totalLATrepclo;3;Fstrrep-f100-n200;5.853046
totalLATrepcloSTD;3;Fstrrep-f100-n200;0.712171
totalLATmin;3;Fstrrep-f100-n200;9.499386
totalLATmax;3;Fstrrep-f100-n200;14.681574
totalLATminSTD;3;Fstrrep-f100-n200;4.068712
totalLATmaxSTD;3;Fstrrep-f100-n200;3.582110
totalMSG;3;rep-f110-n200;561770
totalMSGsrcrep;3;rep-f110-n200;551109
totalMSGrepclo;3;rep-f110-n200;10661
totalLATrepclo;3;rep-f110-n200;6.271489
totalLATrepcloSTD;3;rep-f110-n200;nan
totalLATmin;3;rep-f110-n200;10.766280
totalLATmax;3;rep-f110-n200;14.657810
totalLATminSTD;3;rep-f110-n200;4.142626
totalLATmaxSTD;3;rep-f110-n200;4.162652
totalMSG;3;sin-f110-n200;180649
totalMSGsrcrep;3;sin-f110-n200;169082
totalMSGrepclo;3;sin-f110-n200;11567
totalLATrepclo;3;sin-f110-n200;5.488307
totalLATrepcloSTD;3;sin-f110-n200;0.324492
totalLATmin;3;sin-f110-n200;12.263510
totalLATmax;3;sin-f110-n200;12.263510
totalLATminSTD;3;sin-f110-n200;3.994345
totalLATmaxSTD;3;sin-f110-n200;3.994345
totalMSG;3;Fstrrep-f110-n200;532396
totalMSGsrcrep;3;Fstrrep-f110-n200;521467
totalMSGrepclo;3;Fstrrep-f110-n200;10929
totalLATrepclo;3;Fstrrep-f110-n200;6.234101
totalLATrepcloSTD;3;Fstrrep-f110-n200;0.907102
totalLATmin;3;Fstrrep-f110-n200;9.802680
totalLATmax;3;Fstrrep-f110-n200;14.593378
totalLATminSTD;3;Fstrrep-f110-n200;4.022247
totalLATmaxSTD;3;Fstrrep-f110-n200;3.641590
totalMSG;3;rep-f120-n200;621112
totalMSGsrcrep;3;rep-f120-n200;609354
totalMSGrepclo;3;rep-f120-n200;11758
totalLATrepclo;3;rep-f120-n200;6.862529
totalLATrepcloSTD;3;rep-f120-n200;0.709704
totalLATmin;3;rep-f120-n200;10.871183
totalLATmax;3;rep-f120-n200;14.865508
totalLATminSTD;3;rep-f120-n200;4.156005
totalLATmaxSTD;3;rep-f120-n200;4.017754
totalMSG;3;sin-f120-n200;199152
totalMSGsrcrep;3;sin-f120-n200;186831
totalMSGrepclo;3;sin-f120-n200;12321
totalLATrepclo;3;sin-f120-n200;5.695359
totalLATrepcloSTD;3;sin-f120-n200;nan
totalLATmin;3;sin-f120-n200;12.190496
totalLATmax;3;sin-f120-n200;12.190496
totalLATminSTD;3;sin-f120-n200;3.956966
totalLATmaxSTD;3;sin-f120-n200;3.956966
totalMSG;3;Fstrrep-f120-n200;592422
totalMSGsrcrep;3;Fstrrep-f120-n200;580828
totalMSGrepclo;3;Fstrrep-f120-n200;11594
totalLATrepclo;3;Fstrrep-f120-n200;6.242012
totalLATrepcloSTD;3;Fstrrep-f120-n200;nan
totalLATmin;3;Fstrrep-f120-n200;9.873083
totalLATmax;3;Fstrrep-f120-n200;14.852732
totalLATminSTD;3;Fstrrep-f120-n200;4.189963
totalLATmaxSTD;3;Fstrrep-f120-n200;3.719342
totalMSG;3;rep-f130-n200;671340
totalMSGsrcrep;3;rep-f130-n200;658240
totalMSGrepclo;3;rep-f130-n200;13100
totalLATrepclo;3;rep-f130-n200;6.937664
totalLATrepcloSTD;3;rep-f130-n200;nan
totalLATmin;3;rep-f130-n200;11.168230
totalLATmax;3;rep-f130-n200;15.021036
totalLATminSTD;3;rep-f130-n200;4.306275
totalLATmaxSTD;3;rep-f130-n200;4.043759
totalMSG;3;sin-f130-n200;215226
totalMSGsrcrep;3;sin-f130-n200;201630
totalMSGrepclo;3;sin-f130-n200;13596
totalLATrepclo;3;sin-f130-n200;6.003097
totalLATrepcloSTD;3;sin-f130-n200;0.465204
totalLATmin;3;sin-f130-n200;12.453293
totalLATmax;3;sin-f130-n200;12.453293
totalLATminSTD;3;sin-f130-n200;4.132159
totalLATmaxSTD;3;sin-f130-n200;4.132159
