totalMSG;0;rep-f100-n200;538085
totalMSG;3;Fstrrep-f130-n200;637804
totalMSGsrcrep;3;Fstrrep-f130-n200;625282
totalMSGrepclo;3;Fstrrep-f130-n200;12522
totalLATrepclo;3;Fstrrep-f130-n200;6.211588
totalLATrepcloSTD;3;Fstrrep-f130-n200;nan
totalLATmin;3;Fstrrep-f130-n200;9.943155
totalLATmax;3;Fstrrep-f130-n200;14.960459
totalLATminSTD;3;Fstrrep-f130-n200;4.213236
totalLATmaxSTD;3;Fstrrep-f130-n200;3.680103
totalMSG;3;rep-f140-n200;718994
totalMSGsrcrep;3;rep-f140-n200;705241
totalMSGrepclo;3;rep-f140-n200;13753
totalLATrepclo;3;rep-f140-n200;7.229581
totalLATrepcloSTD;3;rep-f140-n200;nan
totalLATmin;3;rep-f140-n200;10.967615
totalLATmax;3;rep-f140-n200;14.887667
totalLATminSTD;3;rep-f140-n200;4.066482
totalLATmaxSTD;3;rep-f140-n200;3.963648
totalMSG;3;sin-f140-n200;232690
totalMSGsrcrep;3;sin-f140-n200;218055
totalMSGrepclo;3;sin-f140-n200;14635
totalLATrepclo;3;sin-f140-n200;6.198041
totalLATrepcloSTD;3;sin-f140-n200;0.548066
totalLATmin;3;sin-f140-n200;12.612238
totalLATmax;3;sin-f140-n200;12.612238
totalLATminSTD;3;sin-f140-n200;4.096984
totalLATmaxSTD;3;sin-f140-n200;4.096984
totalMSG;3;Fstrrep-f140-n200;694740
totalMSGsrcrep;3;Fstrrep-f140-n200;680383
totalMSGrepclo;3;Fstrrep-f140-n200;14357
totalLATrepclo;3;Fstrrep-f140-n200;6.802702
totalLATrepcloSTD;3;Fstrrep-f140-n200;nan
totalLATmin;3;Fstrrep-f140-n200;10.142547
totalLATmax;3;Fstrrep-f140-n200;14.989208
totalLATminSTD;3;Fstrrep-f140-n200;4.095980
totalLATmaxSTD;3;Fstrrep-f140-n200;3.621298
totalMSG;3;rep-f150-n200;786503
totalMSGsrcrep;3;rep-f150-n200;771662
totalMSGrepclo;3;rep-f150-n200;14841
totalLATrepclo;3;rep-f150-n200;7.233444
totalLATrepcloSTD;3;rep-f150-n200;nan
totalLATmin;3;rep-f150-n200;11.058699
totalLATmax;3;rep-f150-n200;15.093681
totalLATminSTD;3;rep-f150-n200;4.068588
totalLATmaxSTD;3;rep-f150-n200;4.146669
totalMSG;3;sin-f150-n200;254259
totalMSGsrcrep;3;sin-f150-n200;238633
totalMSGrepclo;3;sin-f150-n200;15626
totalLATrepclo;3;sin-f150-n200;6.109968
totalLATrepcloSTD;3;sin-f150-n200;nan
totalLATmin;3;sin-f150-n200;12.629571
totalLATmax;3;sin-f150-n200;12.629571
totalLATminSTD;3;sin-f150-n200;4.008531
totalLATmaxSTD;3;sin-f150-n200;4.008531
totalMSG;3;Fstrrep-f150-n200;755662
totalMSGsrcrep;3;Fstrrep-f150-n200;740157
totalMSGrepclo;3;Fstrrep-f150-n200;15505
totalLATrepclo;3;Fstrrep-f150-n200;6.808519
totalLATrepcloSTD;3;Fstrrep-f150-n200;nan
totalLATmin;3;Fstrrep-f150-n200;10.017102
totalLATmax;3;Fstrrep-f150-n200;15.018212
totalLATminSTD;3;Fstrrep-f150-n200;4.122557
totalLATmaxSTD;3;Fstrrep-f150-n200;3.555284
totalMSG;3;rep-f160-n200;838815
totalMSGsrcrep;3;rep-f160-n200;822984
totalMSGrepclo;3;rep-f160-n200;15831
totalLATrepclo;3;rep-f160-n200;7.565511
totalLATrepcloSTD;3;rep-f160-n200;nan
totalLATmin;3;rep-f160-n200;11.264915
totalLATmax;3;rep-f160-n200;15.311849
totalLATminSTD;3;rep-f160-n200;4.170736
totalLATmaxSTD;3;rep-f160-n200;4.245866
totalMSG;3;sin-f160-n200;273090
totalMSGsrcrep;3;sin-f160-n200;255739
totalMSGrepclo;3;sin-f160-n200;17351
totalLATrepclo;3;sin-f160-n200;6.296818
totalLATrepcloSTD;3;sin-f160-n200;0.516969
totalLATmin;3;sin-f160-n200;12.840792
totalLATmax;3;sin-f160-n200;12.840792
totalLATminSTD;3;sin-f160-n200;4.052681
totalLATmaxSTD;3;sin-f160-n200;4.052681
totalMSG;3;Fstrrep-f160-n200;800812
totalMSGsrcrep;3;Fstrrep-f160-n200;784559
totalMSGrepclo;3;Fstrrep-f160-n200;16253
totalLATrepclo;3;Fstrrep-f160-n200;6.888148
totalLATrepcloSTD;3;Fstrrep-f160-n200;nan
totalLATmin;3;Fstrrep-f160-n200;10.270214
totalLATmax;3;Fstrrep-f160-n200;15.211842
totalLATminSTD;3;Fstrrep-f160-n200;4.217453
totalLATmaxSTD;3;Fstrrep-f160-n200;3.595334
totalMSG;3;rep-f170-n200;892288
totalMSGsrcrep;3;rep-f170-n200;874982
totalMSGrepclo;3;rep-f170-n200;17306
totalLATrepclo;3;rep-f170-n200;7.588664
totalLATrepcloSTD;3;rep-f170-n200;nan
totalLATmin;3;rep-f170-n200;11.381112
totalLATmax;3;rep-f170-n200;15.290856
totalLATminSTD;3;rep-f170-n200;4.238328
totalLATmaxSTD;3;rep-f170-n200;4.197808
totalMSG;3;sin-f170-n200;288477
totalMSGsrcrep;3;sin-f170-n200;270255
totalMSGrepclo;3;sin-f170-n200;18222
totalLATrepclo;3;sin-f170-n200;6.460619
totalLATrepcloSTD;3;sin-f170-n200;nan
totalLATmin;3;sin-f170-n200;12.859699
totalLATmax;3;sin-f170-n200;12.859699
totalLATminSTD;3;sin-f170-n200;4.080594
totalLATmaxSTD;3;sin-f170-n200;4.080594
totalMSG;3;Fstrrep-f170-n200;849139
totalMSGsrcrep;3;Fstrrep-f170-n200;832227
totalMSGrepclo;3;Fstrrep-f170-n200;16912
totalLATrepclo;3;Fstrrep-f170-n200;7.206805
totalLATrepcloSTD;3;Fstrrep-f170-n200;nan
totalLATmin;3;Fstrrep-f170-n200;10.499711
totalLATmax;3;Fstrrep-f170-n200;15.450521
totalLATminSTD;3;Fstrrep-f170-n200;4.276858
totalLATmaxSTD;3;Fstrrep-f170-n200;3.775470
totalMSG;3;rep-f180-n200;962767
totalMSGsrcrep;3;rep-f180-n200;944089
totalMSGrepclo;3;rep-f180-n200;18678
totalLATrepclo;3;rep-f180-n200;7.988203
totalLATrepcloSTD;3;rep-f180-n200;nan
totalLATmin;3;rep-f180-n200;11.466276
totalLATmax;3;rep-f180-n200;15.795535
totalLATminSTD;3;rep-f180-n200;4.200281
totalLATmaxSTD;3;rep-f180-n200;4.341144
totalMSG;3;sin-f180-n200;310389
totalMSGsrcrep;3;sin-f180-n200;290969
totalMSGrepclo;3;sin-f180-n200;19420
totalLATrepclo;3;sin-f180-n200;6.297200
totalLATrepcloSTD;3;sin-f180-n200;nan
totalLATmin;3;sin-f180-n200;12.854288
totalLATmax;3;sin-f180-n200;12.854288
totalLATminSTD;3;sin-f180-n200;4.068153
totalLATmaxSTD;3;sin-f180-n200;4.068153
totalMSG;3;Fstrrep-f180-n200;916298
totalMSGsrcrep;3;Fstrrep-f180-n200;897389
totalMSGrepclo;3;Fstrrep-f180-n200;18909
totalLATrepclo;3;Fstrrep-f180-n200;7.422321
totalLATrepcloSTD;3;Fstrrep-f180-n200;nan
totalLATmin;3;Fstrrep-f180-n200;10.710470
totalLATmax;3;Fstrrep-f180-n200;15.308830
totalLATminSTD;3;Fstrrep-f180-n200;4.387092
totalLATmaxSTD;3;Fstrrep-f180-n200;3.730154
totalMSG;3;rep-f190-n200;1011274
totalMSGsrcrep;3;rep-f190-n200;991725
totalMSGrepclo;3;rep-f190-n200;19549
totalLATrepclo;3;rep-f190-n200;8.362276
totalLATrepcloSTD;3;rep-f190-n200;nan
totalLATmin;3;rep-f190-n200;11.465137
totalLATmax;3;rep-f190-n200;15.692188
totalLATminSTD;3;rep-f190-n200;4.271526
totalLATmaxSTD;3;rep-f190-n200;4.255581
totalMSG;3;sin-f190-n200;327660
totalMSGsrcrep;3;sin-f190-n200;307208
totalMSGrepclo;3;sin-f190-n200;20452
totalLATrepclo;3;sin-f190-n200;6.491741
totalLATrepcloSTD;3;sin-f190-n200;nan
totalLATmin;3;sin-f190-n200;12.923602
totalLATmax;3;sin-f190-n200;12.923602
totalLATminSTD;3;sin-f190-n200;4.123528
totalLATmaxSTD;3;sin-f190-n200;4.123528
totalMSG;3;Fstrrep-f190-n200;965711
totalMSGsrcrep;3;Fstrrep-f190-n200;945778
totalMSGrepclo;3;Fstrrep-f190-n200;19933
totalLATrepclo;3;Fstrrep-f190-n200;7.532957
totalLATrepcloSTD;3;Fstrrep-f190-n200;nan
totalLATmin;3;Fstrrep-f190-n200;10.722664
totalLATmax;3;Fstrrep-f190-n200;15.296093
totalLATminSTD;3;Fstrrep-f190-n200;4.400634
totalLATmaxSTD;3;Fstrrep-f190-n200;3.664174
totalMSG;3;rep-f200-n200;1068043
totalMSGsrcrep;3;rep-f200-n200;1047302
totalMSGrepclo;3;rep-f200-n200;20741
totalLATrepclo;3;rep-f200-n200;9.242643
totalLATrepcloSTD;3;rep-f200-n200;nan
totalLATmin;3;rep-f200-n200;11.544469
totalLATmax;3;rep-f200-n200;15.846022
totalLATminSTD;3;rep-f200-n200;4.288426
totalLATmaxSTD;3;rep-f200-n200;4.192649
totalMSG;3;sin-f200-n200;346826
totalMSGsrcrep;3;sin-f200-n200;324938
totalMSGrepclo;3;sin-f200-n200;21888
totalLATrepclo;3;sin-f200-n200;6.529715
totalLATrepcloSTD;3;sin-f200-n200;nan
totalLATmin;3;sin-f200-n200;13.058875
totalLATmax;3;sin-f200-n200;13.058875
totalLATminSTD;3;sin-f200-n200;4.149551
totalLATmaxSTD;3;sin-f200-n200;4.149551
totalMSG;3;Fstrrep-f200-n200;1022044
totalMSGsrcrep;3;Fstrrep-f200-n200;1001451
totalMSGrepclo;3;Fstrrep-f200-n200;20593
totalLATrepclo;3;Fstrrep-f200-n200;7.863518
totalLATrepcloSTD;3;Fstrrep-f200-n200;nan
totalLATmin;3;Fstrrep-f200-n200;10.866138
totalLATmax;3;Fstrrep-f200-n200;15.252385
totalLATminSTD;3;Fstrrep-f200-n200;4.399792
totalLATmaxSTD;3;Fstrrep-f200-n200;3.712579
totalMSG;4;rep-f100-n200;518275
totalMSGsrcrep;4;rep-f100-n200;508636
totalMSGrepclo;4;rep-f100-n200;9639
totalLATrepclo;4;rep-f100-n200;6.035960
totalLATrepcloSTD;4;rep-f100-n200;nan
totalLATmin;4;rep-f100-n200;10.889838
totalLATmax;4;rep-f100-n200;14.730960
totalLATminSTD;4;rep-f100-n200;4.314936
totalLATmaxSTD;4;rep-f100-n200;4.165866
totalMSG;4;sin-f100-n200;176776
totalMSGsrcrep;4;sin-f100-n200;165873
totalMSGrepclo;4;sin-f100-n200;10903
totalLATrepclo;4;sin-f100-n200;5.471197
totalLATrepcloSTD;4;sin-f100-n200;0.279258
totalLATmin;4;sin-f100-n200;12.311165
totalLATmax;4;sin-f100-n200;12.311165
totalLATminSTD;4;sin-f100-n200;3.899197
totalLATmaxSTD;4;sin-f100-n200;3.899197
totalMSG;4;Fstrrep-f100-n200;493282
totalMSGsrcrep;4;Fstrrep-f100-n200;483560
totalMSGrepclo;4;Fstrrep-f100-n200;9722
totalLATrepclo;4;Fstrrep-f100-n200;5.859225
totalLATrepcloSTD;4;Fstrrep-f100-n200;nan
totalLATmin;4;Fstrrep-f100-n200;9.499386
totalLATmax;4;Fstrrep-f100-n200;14.681574
totalLATminSTD;4;Fstrrep-f100-n200;4.068712
totalLATmaxSTD;4;Fstrrep-f100-n200;3.582110
totalMSG;4;rep-f110-n200;572328
totalMSGsrcrep;4;rep-f110-n200;561329
totalMSGrepclo;4;rep-f110-n200;10999
totalLATrepclo;4;rep-f110-n200;6.257567
totalLATrepcloSTD;4;rep-f110-n200;0.554275
totalLATmin;4;rep-f110-n200;10.766280
totalLATmax;4;rep-f110-n200;14.657810
totalLATminSTD;4;rep-f110-n200;4.142626
totalLATmaxSTD;4;rep-f110-n200;4.162652
totalMSG;4;sin-f110-n200;191734
totalMSGsrcrep;4;sin-f110-n200;179515
totalMSGrepclo;4;sin-f110-n200;12219
totalLATrepclo;4;sin-f110-n200;5.500934
totalLATrepcloSTD;4;sin-f110-n200;0.358346
totalLATmin;4;sin-f110-n200;12.263510
totalLATmax;4;sin-f110-n200;12.263510
totalLATminSTD;4;sin-f110-n200;3.994345
totalLATmaxSTD;4;sin-f110-n200;3.994345
totalMSG;4;Fstrrep-f110-n200;541522
totalMSGsrcrep;4;Fstrrep-f110-n200;530429
totalMSGrepclo;4;Fstrrep-f110-n200;11093
totalLATrepclo;4;Fstrrep-f110-n200;6.197947
totalLATrepcloSTD;4;Fstrrep-f110-n200;nan
totalLATmin;4;Fstrrep-f110-n200;9.802680
totalLATmax;4;Fstrrep-f110-n200;14.593378
totalLATminSTD;4;Fstrrep-f110-n200;4.022247
totalLATmaxSTD;4;Fstrrep-f110-n200;3.641590
totalMSG;4;rep-f120-n200;633138
totalMSGsrcrep;4;rep-f120-n200;621163
totalMSGrepclo;4;rep-f120-n200;11975
totalLATrepclo;4;rep-f120-n200;6.881111
totalLATrepcloSTD;4;rep-f120-n200;nan
totalLATmin;4;rep-f120-n200;10.871183
totalLATmax;4;rep-f120-n200;14.865508
totalLATminSTD;4;rep-f120-n200;4.156005
totalLATmaxSTD;4;rep-f120-n200;4.017754
totalMSG;4;sin-f120-n200;211647
totalMSGsrcrep;4;sin-f120-n200;198384
totalMSGrepclo;4;sin-f120-n200;13263
totalLATrepclo;4;sin-f120-n200;5.701748
totalLATrepcloSTD;4;sin-f120-n200;nan
totalLATmin;4;sin-f120-n200;12.190496
totalLATmax;4;sin-f120-n200;12.190496
totalLATminSTD;4;sin-f120-n200;3.956966
totalLATmaxSTD;4;sin-f120-n200;3.956966
totalMSG;4;Fstrrep-f120-n200;602385
totalMSGsrcrep;4;Fstrrep-f120-n200;590546
totalMSGrepclo;4;Fstrrep-f120-n200;11839
totalLATrepclo;4;Fstrrep-f120-n200;6.320672
totalLATrepcloSTD;4;Fstrrep-f120-n200;nan
totalLATmin;4;Fstrrep-f120-n200;9.873083
totalLATmax;4;Fstrrep-f120-n200;14.852732
totalLATminSTD;4;Fstrrep-f120-n200;4.189963
totalLATmaxSTD;4;Fstrrep-f120-n200;3.719342
totalMSG;4;rep-f130-n200;684082
totalMSGsrcrep;4;rep-f130-n200;671062
totalMSGrepclo;4;rep-f130-n200;13020
totalLATrepclo;4;rep-f130-n200;6.917624
totalLATrepcloSTD;4;rep-f130-n200;nan
totalLATmin;4;rep-f130-n200;11.168230
totalLATmax;4;rep-f130-n200;15.021036
totalLATminSTD;4;rep-f130-n200;4.306275
totalLATmaxSTD;4;rep-f130-n200;4.043759
totalMSG;4;sin-f130-n200;228637
totalMSGsrcrep;4;sin-f130-n200;214083
totalMSGrepclo;4;sin-f130-n200;14554
totalLATrepclo;4;sin-f130-n200;5.957917
totalLATrepcloSTD;4;sin-f130-n200;nan
totalLATmin;4;sin-f130-n200;12.453293
totalLATmax;4;sin-f130-n200;12.453293
totalLATminSTD;4;sin-f130-n200;4.132159
totalLATmaxSTD;4;sin-f130-n200;4.132159
totalMSG;4;Fstrrep-f130-n200;649669
totalMSGsrcrep;4;Fstrrep-f130-n200;636551
totalMSGrepclo;4;Fstrrep-f130-n200;13118
totalLATrepclo;4;Fstrrep-f130-n200;6.160523
totalLATrepcloSTD;4;Fstrrep-f130-n200;nan
totalLATmin;4;Fstrrep-f130-n200;9.943155
totalLATmax;4;Fstrrep-f130-n200;14.960459
totalLATminSTD;4;Fstrrep-f130-n200;4.213236
totalLATmaxSTD;4;Fstrrep-f130-n200;3.680103
totalMSG;4;rep-f140-n200;732389
totalMSGsrcrep;4;rep-f140-n200;718382
totalMSGrepclo;4;rep-f140-n200;14007
totalLATrepclo;4;rep-f140-n200;7.249251
totalLATrepcloSTD;4;rep-f140-n200;nan
totalLATmin;4;rep-f140-n200;10.967615
totalLATmax;4;rep-f140-n200;14.887667
totalLATminSTD;4;rep-f140-n200;4.066482
totalLATmaxSTD;4;rep-f140-n200;3.963648
totalMSG;4;sin-f140-n200;247002
totalMSGsrcrep;4;sin-f140-n200;231344
totalMSGrepclo;4;sin-f140-n200;15658
totalLATrepclo;4;sin-f140-n200;6.103990
totalLATrepcloSTD;4;sin-f140-n200;nan
totalLATmin;4;sin-f140-n200;12.612238
totalLATmax;4;sin-f140-n200;12.612238
totalLATminSTD;4;sin-f140-n200;4.096984
totalLATmaxSTD;4;sin-f140-n200;4.096984
totalMSG;4;Fstrrep-f140-n200;706375
totalMSGsrcrep;4;Fstrrep-f140-n200;691878
totalMSGrepclo;4;Fstrrep-f140-n200;14497
totalLATrepclo;4;Fstrrep-f140-n200;6.808074
totalLATrepcloSTD;4;Fstrrep-f140-n200;nan
totalLATmin;4;Fstrrep-f140-n200;10.142547
totalLATmax;4;Fstrrep-f140-n200;14.989208
totalLATminSTD;4;Fstrrep-f140-n200;4.095980
totalLATmaxSTD;4;Fstrrep-f140-n200;3.621298
totalMSG;4;rep-f150-n200;801899
totalMSGsrcrep;4;rep-f150-n200;786942
totalMSGrepclo;4;rep-f150-n200;14957
totalLATrepclo;4;rep-f150-n200;7.177681
totalLATrepcloSTD;4;rep-f150-n200;0.897551
totalLATmin;4;rep-f150-n200;11.058699
totalLATmax;4;rep-f150-n200;15.093681
totalLATminSTD;4;rep-f150-n200;4.068588
totalLATmaxSTD;4;rep-f150-n200;4.146669
totalMSG;4;sin-f150-n200;270146
totalMSGsrcrep;4;sin-f150-n200;253137
totalMSGrepclo;4;sin-f150-n200;17009
totalLATrepclo;4;sin-f150-n200;6.108007
totalLATrepcloSTD;4;sin-f150-n200;0.467004
totalLATmin;4;sin-f150-n200;12.629571
totalLATmax;4;sin-f150-n200;12.629571
totalLATminSTD;4;sin-f150-n200;4.008531
totalLATmaxSTD;4;sin-f150-n200;4.008531
totalMSG;4;Fstrrep-f150-n200;768619
totalMSGsrcrep;4;Fstrrep-f150-n200;752925
totalMSGrepclo;4;Fstrrep-f150-n200;15694
totalLATrepclo;4;Fstrrep-f150-n200;6.812177
totalLATrepcloSTD;4;Fstrrep-f150-n200;nan
totalLATmin;4;Fstrrep-f150-n200;10.017102
totalLATmax;4;Fstrrep-f150-n200;15.018212
totalLATminSTD;4;Fstrrep-f150-n200;4.122557
totalLATmaxSTD;4;Fstrrep-f150-n200;3.555284
totalMSG;4;rep-f160-n200;855260
totalMSGsrcrep;4;rep-f160-n200;839053
totalMSGrepclo;4;rep-f160-n200;16207
totalLATrepclo;4;rep-f160-n200;7.570488
totalLATrepcloSTD;4;rep-f160-n200;nan
totalLATmin;4;rep-f160-n200;11.264915
totalLATmax;4;rep-f160-n200;15.311849
totalLATminSTD;4;rep-f160-n200;4.170736
totalLATmaxSTD;4;rep-f160-n200;4.245866
totalMSG;4;sin-f160-n200;289628
totalMSGsrcrep;4;sin-f160-n200;271276
totalMSGrepclo;4;sin-f160-n200;18352
totalLATrepclo;4;sin-f160-n200;6.277924
totalLATrepcloSTD;4;sin-f160-n200;nan
totalLATmin;4;sin-f160-n200;12.840792
totalLATmax;4;sin-f160-n200;12.840792
totalLATminSTD;4;sin-f160-n200;4.052681
totalLATmaxSTD;4;sin-f160-n200;4.052681
totalMSG;4;Fstrrep-f160-n200;815446
totalMSGsrcrep;4;Fstrrep-f160-n200;798303
totalMSGrepclo;4;Fstrrep-f160-n200;17143
totalLATrepclo;4;Fstrrep-f160-n200;6.953780
totalLATrepcloSTD;4;Fstrrep-f160-n200;nan
totalLATmin;4;Fstrrep-f160-n200;10.270214
totalLATmax;4;Fstrrep-f160-n200;15.211842
totalLATminSTD;4;Fstrrep-f160-n200;4.217453
totalLATmaxSTD;4;Fstrrep-f160-n200;3.595334
totalMSG;4;rep-f170-n200;910240
totalMSGsrcrep;4;rep-f170-n200;892601
totalMSGrepclo;4;rep-f170-n200;17639
totalLATrepclo;4;rep-f170-n200;7.676959
totalLATrepcloSTD;4;rep-f170-n200;nan
totalLATmin;4;rep-f170-n200;11.381112
totalLATmax;4;rep-f170-n200;15.290856
totalLATminSTD;4;rep-f170-n200;4.238328
totalLATmaxSTD;4;rep-f170-n200;4.197808
totalMSG;4;sin-f170-n200;305865
totalMSGsrcrep;4;sin-f170-n200;286678
totalMSGrepclo;4;sin-f170-n200;19187
totalLATrepclo;4;sin-f170-n200;6.468527
totalLATrepcloSTD;4;sin-f170-n200;nan
totalLATmin;4;sin-f170-n200;12.859699
totalLATmax;4;sin-f170-n200;12.859699
totalLATminSTD;4;sin-f170-n200;4.080594
totalLATmaxSTD;4;sin-f170-n200;4.080594
totalMSG;4;Fstrrep-f170-n200;865629
totalMSGsrcrep;4;Fstrrep-f170-n200;848188
totalMSGrepclo;4;Fstrrep-f170-n200;17441
totalLATrepclo;4;Fstrrep-f170-n200;7.334573
totalLATrepcloSTD;4;Fstrrep-f170-n200;nan
totalLATmin;4;Fstrrep-f170-n200;10.499711
totalLATmax;4;Fstrrep-f170-n200;15.450521
totalLATminSTD;4;Fstrrep-f170-n200;4.276858
totalLATmaxSTD;4;Fstrrep-f170-n200;3.775470
totalMSG;4;rep-f180-n200;982964
totalMSGsrcrep;4;rep-f180-n200;963520
totalMSGrepclo;4;rep-f180-n200;19444
totalLATrepclo;4;rep-f180-n200;8.003297
totalLATrepcloSTD;4;rep-f180-n200;nan
totalLATmin;4;rep-f180-n200;11.466276
totalLATmax;4;rep-f180-n200;15.795535
totalLATminSTD;4;rep-f180-n200;4.200281
totalLATmaxSTD;4;rep-f180-n200;4.341144
totalMSG;4;sin-f180-n200;329597
totalMSGsrcrep;4;sin-f180-n200;308912
totalMSGrepclo;4;sin-f180-n200;20685
totalLATrepclo;4;sin-f180-n200;6.280714
totalLATrepcloSTD;4;sin-f180-n200;nan
totalLATmin;4;sin-f180-n200;12.854288
totalLATmax;4;sin-f180-n200;12.854288
totalLATminSTD;4;sin-f180-n200;4.068153
totalLATmaxSTD;4;sin-f180-n200;4.068153
totalMSG;4;Fstrrep-f180-n200;933939
totalMSGsrcrep;4;Fstrrep-f180-n200;914958
totalMSGrepclo;4;Fstrrep-f180-n200;18981
totalLATrepclo;4;Fstrrep-f180-n200;7.358913
totalLATrepcloSTD;4;Fstrrep-f180-n200;nan
totalLATmin;4;Fstrrep-f180-n200;10.710470
totalLATmax;4;Fstrrep-f180-n200;15.308830
totalLATminSTD;4;Fstrrep-f180-n200;4.387092
totalLATmaxSTD;4;Fstrrep-f180-n200;3.730154
totalMSG;4;rep-f190-n200;1032875
totalMSGsrcrep;4;rep-f190-n200;1012477
totalMSGrepclo;4;rep-f190-n200;20398
totalLATrepclo;4;rep-f190-n200;8.339535
totalLATrepcloSTD;4;rep-f190-n200;nan
totalLATmin;4;rep-f190-n200;11.465137
totalLATmax;4;rep-f190-n200;15.692188
totalLATminSTD;4;rep-f190-n200;4.271526
totalLATmaxSTD;4;rep-f190-n200;4.255581
totalMSG;4;sin-f190-n200;348128
totalMSGsrcrep;4;sin-f190-n200;326195
totalMSGrepclo;4;sin-f190-n200;21933
totalLATrepclo;4;sin-f190-n200;6.419376
totalLATrepcloSTD;4;sin-f190-n200;0.539474
totalLATmin;4;sin-f190-n200;12.923602
totalLATmax;4;sin-f190-n200;12.923602
totalLATminSTD;4;sin-f190-n200;4.123528
totalLATmaxSTD;4;sin-f190-n200;4.123528
totalMSG;4;Fstrrep-f190-n200;984576
totalMSGsrcrep;4;Fstrrep-f190-n200;963684
totalMSGrepclo;4;Fstrrep-f190-n200;20892
totalLATrepclo;4;Fstrrep-f190-n200;7.470739
totalLATrepcloSTD;4;Fstrrep-f190-n200;nan
totalLATmin;4;Fstrrep-f190-n200;10.722664
totalLATmax;4;Fstrrep-f190-n200;15.296093
totalLATminSTD;4;Fstrrep-f190-n200;4.400634
totalLATmaxSTD;4;Fstrrep-f190-n200;3.664174
totalMSG;4;rep-f200-n200;1090592
totalMSGsrcrep;4;rep-f200-n200;1069117
totalMSGrepclo;4;rep-f200-n200;21475
totalLATrepclo;4;rep-f200-n200;8.959558
totalLATrepcloSTD;4;rep-f200-n200;nan
totalLATmin;4;rep-f200-n200;11.544469
totalLATmax;4;rep-f200-n200;15.846022
totalLATminSTD;4;rep-f200-n200;4.288426
totalLATmaxSTD;4;rep-f200-n200;4.192649
totalMSG;4;sin-f200-n200;368479
totalMSGsrcrep;4;sin-f200-n200;345281
totalMSGrepclo;4;sin-f200-n200;23198
totalLATrepclo;4;sin-f200-n200;6.580299
totalLATrepcloSTD;4;sin-f200-n200;nan
totalLATmin;4;sin-f200-n200;13.058875
totalLATmax;4;sin-f200-n200;13.058875
totalLATminSTD;4;sin-f200-n200;4.149551
totalLATmaxSTD;4;sin-f200-n200;4.149551
totalMSG;4;Fstrrep-f200-n200;1042415
totalMSGsrcrep;4;Fstrrep-f200-n200;1021364
totalMSGrepclo;4;Fstrrep-f200-n200;21051
totalLATrepclo;4;Fstrrep-f200-n200;7.872097
totalLATrepcloSTD;4;Fstrrep-f200-n200;nan
totalLATmin;4;Fstrrep-f200-n200;10.866138
totalLATmax;4;Fstrrep-f200-n200;15.252385
totalLATminSTD;4;Fstrrep-f200-n200;4.399792
totalLATmaxSTD;4;Fstrrep-f200-n200;3.712579
