totalMSG;0;rep-f100-n100;240750
totalMSGsrcrep;1;sin-f100-n240;179496
totalMSGrepclo;1;sin-f100-n240;12136
totalLATrepclo;1;sin-f100-n240;5.431977
totalLATrepcloSTD;1;sin-f100-n240;0.549745
totalLATmin;1;sin-f100-n240;10.850555
totalLATmax;1;sin-f100-n240;10.850555
totalLATminSTD;1;sin-f100-n240;4.102080
totalLATmaxSTD;1;sin-f100-n240;4.102080
totalMSG;1;Fstrrep-f100-n240;726471
totalMSGsrcrep;1;Fstrrep-f100-n240;711714
totalMSGrepclo;1;Fstrrep-f100-n240;14757
totalLATrepclo;1;Fstrrep-f100-n240;7.799518
totalLATrepcloSTD;1;Fstrrep-f100-n240;nan
totalLATmin;1;Fstrrep-f100-n240;11.517865
totalLATmax;1;Fstrrep-f100-n240;16.517954
totalLATminSTD;1;Fstrrep-f100-n240;4.513320
totalLATmaxSTD;1;Fstrrep-f100-n240;4.149957
totalMSG;1;rep-f100-n260;663805
totalMSGsrcrep;1;rep-f100-n260;649667
totalMSGrepclo;1;rep-f100-n260;14138
totalLATrepclo;1;rep-f100-n260;358.221543
totalLATrepcloSTD;1;rep-f100-n260;185.985169
totalLATmin;1;rep-f100-n260;9.744092
totalLATmax;1;rep-f100-n260;13.888934
totalLATminSTD;1;rep-f100-n260;4.409121
totalLATmaxSTD;1;rep-f100-n260;4.081230
totalMSG;1;sin-f100-n260;215091
totalMSGsrcrep;1;sin-f100-n260;201478
totalMSGrepclo;1;sin-f100-n260;13613
totalLATrepclo;1;sin-f100-n260;5.777216
totalLATrepcloSTD;1;sin-f100-n260;0.635087
totalLATmin;1;sin-f100-n260;10.598730
totalLATmax;1;sin-f100-n260;10.598730
totalLATminSTD;1;sin-f100-n260;3.561201
totalLATmaxSTD;1;sin-f100-n260;3.561201
totalMSG;1;Fstrrep-f100-n260;741925
totalMSGsrcrep;1;Fstrrep-f100-n260;726025
totalMSGrepclo;1;Fstrrep-f100-n260;15900
totalLATrepclo;1;Fstrrep-f100-n260;146.499656
totalLATrepcloSTD;1;Fstrrep-f100-n260;74.046002
totalLATmin;1;Fstrrep-f100-n260;10.518435
totalLATmax;1;Fstrrep-f100-n260;15.500273
totalLATminSTD;1;Fstrrep-f100-n260;4.211497
totalLATmaxSTD;1;Fstrrep-f100-n260;3.640757
totalMSG;1;rep-f100-n280;706649
totalMSGsrcrep;1;rep-f100-n280;692383
totalMSGrepclo;1;rep-f100-n280;14266
totalLATrepclo;1;rep-f100-n280;5.446387
totalLATrepcloSTD;1;rep-f100-n280;0.832961
totalLATmin;1;rep-f100-n280;10.031411
totalLATmax;1;rep-f100-n280;14.248002
totalLATminSTD;1;rep-f100-n280;4.030358
totalLATmaxSTD;1;rep-f100-n280;4.034900
totalMSG;1;sin-f100-n280;225864
totalMSGsrcrep;1;sin-f100-n280;210442
totalMSGrepclo;1;sin-f100-n280;15422
totalLATrepclo;1;sin-f100-n280;6.409450
totalLATrepcloSTD;1;sin-f100-n280;0.558478
totalLATmin;1;sin-f100-n280;11.224511
totalLATmax;1;sin-f100-n280;11.224511
totalLATminSTD;1;sin-f100-n280;4.503511
totalLATmaxSTD;1;sin-f100-n280;4.503511
totalMSG;1;Fstrrep-f100-n280;820614
totalMSGsrcrep;1;Fstrrep-f100-n280;803566
totalMSGrepclo;1;Fstrrep-f100-n280;17048
totalLATrepclo;1;Fstrrep-f100-n280;6.736766
totalLATrepcloSTD;1;Fstrrep-f100-n280;0.897008
totalLATmin;1;Fstrrep-f100-n280;11.059334
totalLATmax;1;Fstrrep-f100-n280;16.366343
totalLATminSTD;1;Fstrrep-f100-n280;4.154813
totalLATmaxSTD;1;Fstrrep-f100-n280;4.275949
totalMSG;1;rep-f100-n300;744668
totalMSGsrcrep;1;rep-f100-n300;729228
totalMSGrepclo;1;rep-f100-n300;15440
totalLATrepclo;1;rep-f100-n300;4.945398
totalLATrepcloSTD;1;rep-f100-n300;nan
totalLATmin;1;rep-f100-n300;9.343136
totalLATmax;1;rep-f100-n300;12.614113
totalLATminSTD;1;rep-f100-n300;4.402371
totalLATmaxSTD;1;rep-f100-n300;4.569134
totalMSG;1;sin-f100-n300;236465
totalMSGsrcrep;1;sin-f100-n300;218143
totalMSGrepclo;1;sin-f100-n300;18322
totalLATrepclo;1;sin-f100-n300;5.245713
totalLATrepcloSTD;1;sin-f100-n300;0.400174
totalLATmin;1;sin-f100-n300;9.633522
totalLATmax;1;sin-f100-n300;9.633522
totalLATminSTD;1;sin-f100-n300;4.508808
totalLATmaxSTD;1;sin-f100-n300;4.508808
totalMSG;1;Fstrrep-f100-n300;881262
totalMSGsrcrep;1;Fstrrep-f100-n300;861731
totalMSGrepclo;1;Fstrrep-f100-n300;19531
totalLATrepclo;1;Fstrrep-f100-n300;7.031751
totalLATrepcloSTD;1;Fstrrep-f100-n300;nan
totalLATmin;1;Fstrrep-f100-n300;10.625119
totalLATmax;1;Fstrrep-f100-n300;15.233829
totalLATminSTD;1;Fstrrep-f100-n300;4.493624
totalLATmaxSTD;1;Fstrrep-f100-n300;4.915112
totalMSG;2;rep-f100-n100;228617
totalMSGsrcrep;2;rep-f100-n100;222776
totalMSGrepclo;2;rep-f100-n100;5841
totalLATrepclo;2;rep-f100-n100;5.878805
totalLATrepcloSTD;2;rep-f100-n100;nan
totalLATmin;2;rep-f100-n100;7.591527
totalLATmax;2;rep-f100-n100;11.682244
totalLATminSTD;2;rep-f100-n100;3.633437
totalLATmaxSTD;2;rep-f100-n100;3.556405
totalMSG;2;sin-f100-n100;82810
totalMSGsrcrep;2;sin-f100-n100;75970
totalMSGrepclo;2;sin-f100-n100;6840
totalLATrepclo;2;sin-f100-n100;5.947566
totalLATrepcloSTD;2;sin-f100-n100;nan
totalLATmin;2;sin-f100-n100;9.084888
totalLATmax;2;sin-f100-n100;9.084888
totalLATminSTD;2;sin-f100-n100;3.751266
totalLATmaxSTD;2;sin-f100-n100;3.751266
totalMSG;2;Fstrrep-f100-n100;236742
totalMSGsrcrep;2;Fstrrep-f100-n100;231090
totalMSGrepclo;2;Fstrrep-f100-n100;5652
totalLATrepclo;2;Fstrrep-f100-n100;6.219266
totalLATrepcloSTD;2;Fstrrep-f100-n100;nan
totalLATmin;2;Fstrrep-f100-n100;7.670277
totalLATmax;2;Fstrrep-f100-n100;11.936339
totalLATminSTD;2;Fstrrep-f100-n100;3.699521
totalLATmaxSTD;2;Fstrrep-f100-n100;3.662672
totalMSG;2;rep-f100-n120;284233
totalMSGsrcrep;2;rep-f100-n120;278297
totalMSGrepclo;2;rep-f100-n120;5936
totalLATrepclo;2;rep-f100-n120;5.458766
totalLATrepcloSTD;2;rep-f100-n120;nan
totalLATmin;2;rep-f100-n120;8.530791
totalLATmax;2;rep-f100-n120;12.598259
totalLATminSTD;2;rep-f100-n120;4.133422
totalLATmaxSTD;2;rep-f100-n120;4.161907
totalMSG;2;sin-f100-n120;95980
totalMSGsrcrep;2;sin-f100-n120;88887
totalMSGrepclo;2;sin-f100-n120;7093
totalLATrepclo;2;sin-f100-n120;6.999409
totalLATrepcloSTD;2;sin-f100-n120;nan
totalLATmin;2;sin-f100-n120;9.859250
totalLATmax;2;sin-f100-n120;9.859250
totalLATminSTD;2;sin-f100-n120;4.167608
totalLATmaxSTD;2;sin-f100-n120;4.167608
totalMSG;2;Fstrrep-f100-n120;312778
totalMSGsrcrep;2;Fstrrep-f100-n120;306068
totalMSGrepclo;2;Fstrrep-f100-n120;6710
totalLATrepclo;2;Fstrrep-f100-n120;5.780919
totalLATrepcloSTD;2;Fstrrep-f100-n120;nan
totalLATmin;2;Fstrrep-f100-n120;8.784476
totalLATmax;2;Fstrrep-f100-n120;14.195098
totalLATminSTD;2;Fstrrep-f100-n120;3.942648
totalLATmaxSTD;2;Fstrrep-f100-n120;4.039056
totalMSG;2;rep-f100-n140;329542
totalMSGsrcrep;2;rep-f100-n140;322081
totalMSGrepclo;2;rep-f100-n140;7461
totalLATrepclo;2;rep-f100-n140;5.592006
totalLATrepcloSTD;2;rep-f100-n140;nan
totalLATmin;2;rep-f100-n140;8.940892
totalLATmax;2;rep-f100-n140;12.092902
totalLATminSTD;2;rep-f100-n140;3.954759
totalLATmaxSTD;2;rep-f100-n140;3.911496
totalMSG;2;sin-f100-n140;103766
totalMSGsrcrep;2;sin-f100-n140;95539
totalMSGrepclo;2;sin-f100-n140;8227
totalLATrepclo;2;sin-f100-n140;5.215781
totalLATrepcloSTD;2;sin-f100-n140;0.243382
totalLATmin;2;sin-f100-n140;8.925823
totalLATmax;2;sin-f100-n140;8.925823
totalLATminSTD;2;sin-f100-n140;3.816948
totalLATmaxSTD;2;sin-f100-n140;3.816948
totalMSG;2;Fstrrep-f100-n140;353621
totalMSGsrcrep;2;Fstrrep-f100-n140;346176
totalMSGrepclo;2;Fstrrep-f100-n140;7445
totalLATrepclo;2;Fstrrep-f100-n140;5.217575
totalLATrepcloSTD;2;Fstrrep-f100-n140;nan
totalLATmin;2;Fstrrep-f100-n140;8.749081
totalLATmax;2;Fstrrep-f100-n140;13.196373
totalLATminSTD;2;Fstrrep-f100-n140;3.718369
totalLATmaxSTD;2;Fstrrep-f100-n140;3.607411
totalMSG;2;rep-f100-n160;371517
totalMSGsrcrep;2;rep-f100-n160;363564
totalMSGrepclo;2;rep-f100-n160;7953
totalLATrepclo;2;rep-f100-n160;4.965655
totalLATrepcloSTD;2;rep-f100-n160;nan
totalLATmin;2;rep-f100-n160;9.388882
totalLATmax;2;rep-f100-n160;13.170287
totalLATminSTD;2;rep-f100-n160;4.362456
totalLATmaxSTD;2;rep-f100-n160;4.204160
totalMSG;2;sin-f100-n160;122908
totalMSGsrcrep;2;sin-f100-n160;113485
totalMSGrepclo;2;sin-f100-n160;9423
totalLATrepclo;2;sin-f100-n160;6.876519
totalLATrepcloSTD;2;sin-f100-n160;0.316709
totalLATmin;2;sin-f100-n160;11.002127
totalLATmax;2;sin-f100-n160;11.002127
totalLATminSTD;2;sin-f100-n160;4.408498
totalLATmaxSTD;2;sin-f100-n160;4.408498
totalMSG;2;Fstrrep-f100-n160;412487
totalMSGsrcrep;2;Fstrrep-f100-n160;403049
totalMSGrepclo;2;Fstrrep-f100-n160;9438
totalLATrepclo;2;Fstrrep-f100-n160;5.652918
totalLATrepcloSTD;2;Fstrrep-f100-n160;nan
totalLATmin;2;Fstrrep-f100-n160;9.576450
totalLATmax;2;Fstrrep-f100-n160;14.501706
totalLATminSTD;2;Fstrrep-f100-n160;4.315056
totalLATmaxSTD;2;Fstrrep-f100-n160;4.096683
totalMSG;2;rep-f100-n180;464153
totalMSGsrcrep;2;rep-f100-n180;454489
totalMSGrepclo;2;rep-f100-n180;9664
totalLATrepclo;2;rep-f100-n180;7.179214
totalLATrepcloSTD;2;rep-f100-n180;nan
totalLATmin;2;rep-f100-n180;10.090168
totalLATmax;2;rep-f100-n180;14.618419
totalLATminSTD;2;rep-f100-n180;4.440996
totalLATmaxSTD;2;rep-f100-n180;4.081696
totalMSG;2;sin-f100-n180;147877
totalMSGsrcrep;2;sin-f100-n180;137585
totalMSGrepclo;2;sin-f100-n180;10292
totalLATrepclo;2;sin-f100-n180;8.437430
totalLATrepcloSTD;2;sin-f100-n180;0.477309
totalLATmin;2;sin-f100-n180;11.898431
totalLATmax;2;sin-f100-n180;11.898431
totalLATminSTD;2;sin-f100-n180;4.667880
totalLATmaxSTD;2;sin-f100-n180;4.667880
totalMSG;2;Fstrrep-f100-n180;503001
totalMSGsrcrep;2;Fstrrep-f100-n180;492168
totalMSGrepclo;2;Fstrrep-f100-n180;10833
totalLATrepclo;2;Fstrrep-f100-n180;6.839101
totalLATrepcloSTD;2;Fstrrep-f100-n180;nan
totalLATmin;2;Fstrrep-f100-n180;10.419024
totalLATmax;2;Fstrrep-f100-n180;15.572171
totalLATminSTD;2;Fstrrep-f100-n180;4.044525
totalLATmaxSTD;2;Fstrrep-f100-n180;3.813059
totalMSG;2;rep-f100-n200;509001
totalMSGsrcrep;2;rep-f100-n200;498691
totalMSGrepclo;2;rep-f100-n200;10310
totalLATrepclo;2;rep-f100-n200;6.761354
totalLATrepcloSTD;2;rep-f100-n200;0.723769
totalLATmin;2;rep-f100-n200;10.710826
totalLATmax;2;rep-f100-n200;14.885274
totalLATminSTD;2;rep-f100-n200;3.917057
totalLATmaxSTD;2;rep-f100-n200;4.054049
totalMSG;2;sin-f100-n200;171911
totalMSGsrcrep;2;sin-f100-n200;161086
totalMSGrepclo;2;sin-f100-n200;10825
totalLATrepclo;2;sin-f100-n200;5.556580
totalLATrepcloSTD;2;sin-f100-n200;0.360100
totalLATmin;2;sin-f100-n200;12.311165
totalLATmax;2;sin-f100-n200;12.311165
totalLATminSTD;2;sin-f100-n200;3.899197
totalLATmaxSTD;2;sin-f100-n200;3.899197
totalMSG;2;Fstrrep-f100-n200;580048
totalMSGsrcrep;2;Fstrrep-f100-n200;568323
totalMSGrepclo;2;Fstrrep-f100-n200;11725
totalLATrepclo;2;Fstrrep-f100-n200;7.437263
totalLATrepcloSTD;2;Fstrrep-f100-n200;0.750369
totalLATmin;2;Fstrrep-f100-n200;12.055748
totalLATmax;2;Fstrrep-f100-n200;16.565090
totalLATminSTD;2;Fstrrep-f100-n200;4.254853
totalLATmaxSTD;2;Fstrrep-f100-n200;4.103481
totalMSG;2;rep-f100-n220;591023
totalMSGsrcrep;2;rep-f100-n220;578917
totalMSGrepclo;2;rep-f100-n220;12106
totalLATrepclo;2;rep-f100-n220;6.644475
totalLATrepcloSTD;2;rep-f100-n220;0.894633
totalLATmin;2;rep-f100-n220;9.810122
totalLATmax;2;rep-f100-n220;13.886902
totalLATminSTD;2;rep-f100-n220;4.608773
totalLATmaxSTD;2;rep-f100-n220;4.455090
totalMSG;2;sin-f100-n220;205027
totalMSGsrcrep;2;sin-f100-n220;191980
totalMSGrepclo;2;sin-f100-n220;13047
totalLATrepclo;2;sin-f100-n220;7.167469
totalLATrepcloSTD;2;sin-f100-n220;nan
totalLATmin;2;sin-f100-n220;12.325023
totalLATmax;2;sin-f100-n220;12.325023
totalLATminSTD;2;sin-f100-n220;4.853925
totalLATmaxSTD;2;sin-f100-n220;4.853925
totalMSG;2;Fstrrep-f100-n220;663700
totalMSGsrcrep;2;Fstrrep-f100-n220;650096
totalMSGrepclo;2;Fstrrep-f100-n220;13604
totalLATrepclo;2;Fstrrep-f100-n220;7.573441
totalLATrepcloSTD;2;Fstrrep-f100-n220;0.964109
totalLATmin;2;Fstrrep-f100-n220;10.722369
totalLATmax;2;Fstrrep-f100-n220;15.816437
totalLATminSTD;2;Fstrrep-f100-n220;4.435899
totalLATmaxSTD;2;Fstrrep-f100-n220;4.406394
totalMSG;2;rep-f100-n240;630601
totalMSGsrcrep;2;rep-f100-n240;618623
totalMSGrepclo;2;rep-f100-n240;11978
totalLATrepclo;2;rep-f100-n240;6.633660
totalLATrepcloSTD;2;rep-f100-n240;1.783111
totalLATmin;2;rep-f100-n240;10.214185
totalLATmax;2;rep-f100-n240;14.690900
totalLATminSTD;2;rep-f100-n240;4.296694
totalLATmaxSTD;2;rep-f100-n240;3.998013
totalMSG;2;sin-f100-n240;182489
totalMSGsrcrep;2;sin-f100-n240;171165
totalMSGrepclo;2;sin-f100-n240;11324
totalLATrepclo;2;sin-f100-n240;5.392253
totalLATrepcloSTD;2;sin-f100-n240;nan
totalLATmin;2;sin-f100-n240;10.850555
totalLATmax;2;sin-f100-n240;10.850555
totalLATminSTD;2;sin-f100-n240;4.102080
totalLATmaxSTD;2;sin-f100-n240;4.102080
totalMSG;2;Fstrrep-f100-n240;719427
totalMSGsrcrep;2;Fstrrep-f100-n240;704775
totalMSGrepclo;2;Fstrrep-f100-n240;14652
totalLATrepclo;2;Fstrrep-f100-n240;7.759305
totalLATrepcloSTD;2;Fstrrep-f100-n240;nan
totalLATmin;2;Fstrrep-f100-n240;11.517865
totalLATmax;2;Fstrrep-f100-n240;16.517954
totalLATminSTD;2;Fstrrep-f100-n240;4.513320
totalLATmaxSTD;2;Fstrrep-f100-n240;4.149957
totalMSG;2;rep-f100-n260;655271
totalMSGsrcrep;2;rep-f100-n260;641411
totalMSGrepclo;2;rep-f100-n260;13860
totalLATrepclo;2;rep-f100-n260;295.147672
totalLATrepcloSTD;2;rep-f100-n260;nan
totalLATmin;2;rep-f100-n260;9.744092
totalLATmax;2;rep-f100-n260;13.888934
totalLATminSTD;2;rep-f100-n260;4.409121
totalLATmaxSTD;2;rep-f100-n260;4.081230
totalMSG;2;sin-f100-n260;202389
totalMSGsrcrep;2;sin-f100-n260;189651
totalMSGrepclo;2;sin-f100-n260;12738
totalLATrepclo;2;sin-f100-n260;5.715920
totalLATrepcloSTD;2;sin-f100-n260;nan
totalLATmin;2;sin-f100-n260;10.598730
totalLATmax;2;sin-f100-n260;10.598730
totalLATminSTD;2;sin-f100-n260;3.561201
totalLATmaxSTD;2;sin-f100-n260;3.561201
totalMSG;2;Fstrrep-f100-n260;734815
totalMSGsrcrep;2;Fstrrep-f100-n260;718914
totalMSGrepclo;2;Fstrrep-f100-n260;15901
totalLATrepclo;2;Fstrrep-f100-n260;130.912508
totalLATrepcloSTD;2;Fstrrep-f100-n260;nan
totalLATmin;2;Fstrrep-f100-n260;10.518435
totalLATmax;2;Fstrrep-f100-n260;15.500273
totalLATminSTD;2;Fstrrep-f100-n260;4.211497
totalLATmaxSTD;2;Fstrrep-f100-n260;3.640757
totalMSG;2;rep-f100-n280;697630
totalMSGsrcrep;2;rep-f100-n280;683603
totalMSGrepclo;2;rep-f100-n280;14027
totalLATrepclo;2;rep-f100-n280;5.432193
totalLATrepcloSTD;2;rep-f100-n280;0.877369
totalLATmin;2;rep-f100-n280;10.031411
totalLATmax;2;rep-f100-n280;14.248002
totalLATminSTD;2;rep-f100-n280;4.030358
totalLATmaxSTD;2;rep-f100-n280;4.034900
totalMSG;2;sin-f100-n280;216694
totalMSGsrcrep;2;sin-f100-n280;201892
totalMSGrepclo;2;sin-f100-n280;14802
totalLATrepclo;2;sin-f100-n280;6.438950
totalLATrepcloSTD;2;sin-f100-n280;nan
totalLATmin;2;sin-f100-n280;11.224511
totalLATmax;2;sin-f100-n280;11.224511
totalLATminSTD;2;sin-f100-n280;4.503511
totalLATmaxSTD;2;sin-f100-n280;4.503511
totalMSG;2;Fstrrep-f100-n280;811305
totalMSGsrcrep;2;Fstrrep-f100-n280;794270
totalMSGrepclo;2;Fstrrep-f100-n280;17035
totalLATrepclo;2;Fstrrep-f100-n280;6.740871
totalLATrepcloSTD;2;Fstrrep-f100-n280;nan
totalLATmin;2;Fstrrep-f100-n280;11.059334
totalLATmax;2;Fstrrep-f100-n280;16.366343
totalLATminSTD;2;Fstrrep-f100-n280;4.154813
totalLATmaxSTD;2;Fstrrep-f100-n280;4.275949
totalMSG;2;rep-f100-n300;735752
totalMSGsrcrep;2;rep-f100-n300;720447
totalMSGrepclo;2;rep-f100-n300;15305
totalLATrepclo;2;rep-f100-n300;4.974080
totalLATrepcloSTD;2;rep-f100-n300;nan
totalLATmin;2;rep-f100-n300;9.343136
totalLATmax;2;rep-f100-n300;12.614113
totalLATminSTD;2;rep-f100-n300;4.402371
totalLATmaxSTD;2;rep-f100-n300;4.569134
totalMSG;2;sin-f100-n300;225560
totalMSGsrcrep;2;sin-f100-n300;208311
totalMSGrepclo;2;sin-f100-n300;17249
totalLATrepclo;2;sin-f100-n300;5.331258
totalLATrepcloSTD;2;sin-f100-n300;nan
totalLATmin;2;sin-f100-n300;9.633522
totalLATmax;2;sin-f100-n300;9.633522
totalLATminSTD;2;sin-f100-n300;4.508808
totalLATmaxSTD;2;sin-f100-n300;4.508808
totalMSG;2;Fstrrep-f100-n300;869104
totalMSGsrcrep;2;Fstrrep-f100-n300;850005
totalMSGrepclo;2;Fstrrep-f100-n300;19099
totalLATrepclo;2;Fstrrep-f100-n300;6.975556
totalLATrepcloSTD;2;Fstrrep-f100-n300;0.989855
totalLATmin;2;Fstrrep-f100-n300;10.625119
totalLATmax;2;Fstrrep-f100-n300;15.233829
totalLATminSTD;2;Fstrrep-f100-n300;4.493624
totalLATmaxSTD;2;Fstrrep-f100-n300;4.915112
totalMSG;3;rep-f100-n100;221412
totalMSGsrcrep;3;rep-f100-n100;216572
totalMSGrepclo;3;rep-f100-n100;4840
totalLATrepclo;3;rep-f100-n100;5.866740
totalLATrepcloSTD;3;rep-f100-n100;nan
totalLATmin;3;rep-f100-n100;7.591527
totalLATmax;3;rep-f100-n100;11.682244
totalLATminSTD;3;rep-f100-n100;3.633437
totalLATmaxSTD;3;rep-f100-n100;3.556405
totalMSG;3;sin-f100-n100;80218
totalMSGsrcrep;3;sin-f100-n100;73739
totalMSGrepclo;3;sin-f100-n100;6479
totalLATrepclo;3;sin-f100-n100;5.934084
totalLATrepcloSTD;3;sin-f100-n100;nan
totalLATmin;3;sin-f100-n100;9.084888
totalLATmax;3;sin-f100-n100;9.084888
totalLATminSTD;3;sin-f100-n100;3.751266
totalLATmaxSTD;3;sin-f100-n100;3.751266
totalMSG;3;Fstrrep-f100-n100;229771
totalMSGsrcrep;3;Fstrrep-f100-n100;224925
totalMSGrepclo;3;Fstrrep-f100-n100;4846
totalLATrepclo;3;Fstrrep-f100-n100;6.242029
totalLATrepcloSTD;3;Fstrrep-f100-n100;nan
totalLATmin;3;Fstrrep-f100-n100;7.670277
totalLATmax;3;Fstrrep-f100-n100;11.936339
totalLATminSTD;3;Fstrrep-f100-n100;3.699521
totalLATmaxSTD;3;Fstrrep-f100-n100;3.662672
totalMSG;3;rep-f100-n120;277781
totalMSGsrcrep;3;rep-f100-n120;272590
totalMSGrepclo;3;rep-f100-n120;5191
totalLATrepclo;3;rep-f100-n120;5.502651
totalLATrepcloSTD;3;rep-f100-n120;nan
totalLATmin;3;rep-f100-n120;8.530791
totalLATmax;3;rep-f100-n120;12.598259
totalLATminSTD;3;rep-f100-n120;4.133422
totalLATmaxSTD;3;rep-f100-n120;4.161907
totalMSG;3;sin-f100-n120;92565
totalMSGsrcrep;3;sin-f100-n120;86002
totalMSGrepclo;3;sin-f100-n120;6563
totalLATrepclo;3;sin-f100-n120;7.052069
totalLATrepcloSTD;3;sin-f100-n120;nan
totalLATmin;3;sin-f100-n120;9.859250
totalLATmax;3;sin-f100-n120;9.859250
totalLATminSTD;3;sin-f100-n120;4.167608
totalLATmaxSTD;3;sin-f100-n120;4.167608
totalMSG;3;Fstrrep-f100-n120;305952
totalMSGsrcrep;3;Fstrrep-f100-n120;300157
totalMSGrepclo;3;Fstrrep-f100-n120;5795
totalLATrepclo;3;Fstrrep-f100-n120;5.800349
totalLATrepcloSTD;3;Fstrrep-f100-n120;nan
totalLATmin;3;Fstrrep-f100-n120;8.784476
totalLATmax;3;Fstrrep-f100-n120;14.195098
totalLATminSTD;3;Fstrrep-f100-n120;3.942648
totalLATmaxSTD;3;Fstrrep-f100-n120;4.039056
totalMSG;3;rep-f100-n140;323862
totalMSGsrcrep;3;rep-f100-n140;317002
totalMSGrepclo;3;rep-f100-n140;6860
totalLATrepclo;3;rep-f100-n140;5.527740
totalLATrepcloSTD;3;rep-f100-n140;nan
totalLATmin;3;rep-f100-n140;8.940892
totalLATmax;3;rep-f100-n140;12.092902
totalLATminSTD;3;rep-f100-n140;3.954759
totalLATmaxSTD;3;rep-f100-n140;3.911496
totalMSG;3;sin-f100-n140;100075
totalMSGsrcrep;3;sin-f100-n140;92206
totalMSGrepclo;3;sin-f100-n140;7869
totalLATrepclo;3;sin-f100-n140;5.260162
totalLATrepcloSTD;3;sin-f100-n140;nan
totalLATmin;3;sin-f100-n140;8.925823
totalLATmax;3;sin-f100-n140;8.925823
totalLATminSTD;3;sin-f100-n140;3.816948
totalLATmaxSTD;3;sin-f100-n140;3.816948
totalMSG;3;Fstrrep-f100-n140;347703
totalMSGsrcrep;3;Fstrrep-f100-n140;340707
totalMSGrepclo;3;Fstrrep-f100-n140;6996
totalLATrepclo;3;Fstrrep-f100-n140;5.289827
totalLATrepcloSTD;3;Fstrrep-f100-n140;nan
totalLATmin;3;Fstrrep-f100-n140;8.749081
totalLATmax;3;Fstrrep-f100-n140;13.196373
totalLATminSTD;3;Fstrrep-f100-n140;3.718369
totalLATmaxSTD;3;Fstrrep-f100-n140;3.607411
totalMSG;3;rep-f100-n160;361082
totalMSGsrcrep;3;rep-f100-n160;353572
totalMSGrepclo;3;rep-f100-n160;7510
totalLATrepclo;3;rep-f100-n160;4.997886
totalLATrepcloSTD;3;rep-f100-n160;nan
totalLATmin;3;rep-f100-n160;9.388882
totalLATmax;3;rep-f100-n160;13.170287
totalLATminSTD;3;rep-f100-n160;4.362456
totalLATmaxSTD;3;rep-f100-n160;4.204160
totalMSG;3;sin-f100-n160;119913
totalMSGsrcrep;3;sin-f100-n160;110800
totalMSGrepclo;3;sin-f100-n160;9113
totalLATrepclo;3;sin-f100-n160;6.873110
totalLATrepcloSTD;3;sin-f100-n160;nan
totalLATmin;3;sin-f100-n160;11.002127
totalLATmax;3;sin-f100-n160;11.002127
totalLATminSTD;3;sin-f100-n160;4.408498
totalLATmaxSTD;3;sin-f100-n160;4.408498
totalMSG;3;Fstrrep-f100-n160;400544
