0,1,2,3,4,5
0.0,0.08000000000000002,0.034010695187165776,0.0036572248117604875,0.19999999999999998,0.19999999999999998
0.0,0.12,0.047058823529411764,0.006798135532448907,0.0,0.19999999999999998
0.0,0.12,0.03807486631016043,0.007974184295446397,0.19999999999999998,0.19999999999999998
0.0,0.12,0.03914438502673798,0.0053639297239153816,0.0,0.19999999999999998
0.0,0.08000000000000002,0.016470588235294126,0.007285765507350304,0.19999999999999998,0.19999999999999998
0.0,0.08000000000000002,0.02588235294117648,0.007974184295446397,0.0,0.19999999999999998
0.0,0.08000000000000002,0.041283422459893054,0.003915381857296521,0.19999999999999998,0.19999999999999998
0.0,0.12,0.0720855614973262,0.00440301183219792,0.0,0.19999999999999998
0.0,0.12,0.026310160427807497,0.004661168877733954,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.10245989304812833,0.007328791681606309,0.0,0.19999999999999998
0.0,0.16000000000000003,0.05668449197860962,0.0075152384367156684,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.06331550802139038,0.0018070993187522394,0.0,0.19999999999999998
0.0,0.12,0.04342245989304814,0.007027608461814269,0.19999999999999998,0.19999999999999998
0.0,0.12,0.0609625668449198,0.004689852993904626,0.0,0.19999999999999998
0.0,0.12,0.05967914438502674,0.006238795267120831,0.19999999999999998,0.19999999999999998
0.0,0.12,0.043850267379679155,0.008504840444603801,0.0,0.19999999999999998
0.0,0.12,0.041283422459893054,0.00522050914306203,0.19999999999999998,0.19999999999999998
0.0,0.12,0.07379679144385026,0.001634994621728217,0.0,0.19999999999999998
0.0,0.16000000000000003,0.11058823529411765,0.004058802438149875,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.10887700534759359,0.008246683399067764,0.0,0.19999999999999998
0.0,0.12,0.05711229946524065,0.004747221226245966,0.19999999999999998,0.19999999999999998
0.0,0.12,0.07850267379679145,0.00730010756543564,0.0,0.19999999999999998
0.0,0.16000000000000003,0.0951871657754011,0.008347077805665112,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.0827807486631016,0.008906418070993186,0.0,0.19999999999999998
0.0,0.16000000000000003,0.0746524064171123,0.005421297956256722,0.19999999999999998,0.19999999999999998
0.0,0.12,0.06395721925133689,0.002337755467909644,0.0,0.19999999999999998
0.0,0.12,0.04983957219251337,0.006927214055216924,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.05112299465240642,0.0014915740408748658,0.0,0.19999999999999998
0.0,0.12,0.053689839572192526,0.007988526353531731,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.044705882352941186,0.005665112943707421,0.0,0.19999999999999998
0.0,0.12,0.05497326203208556,0.0035424883470778048,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.04812834224598931,0.008289709573323773,0.0,0.19999999999999998
0.0,0.12,0.05582887700534759,0.007257081391179635,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.07422459893048129,0.0009035496593761184,0.0,0.19999999999999998
0.0,0.12,0.04727272727272728,0.0030118321979204,0.19999999999999998,0.19999999999999998
0.0,0.12,0.0506951871657754,0.001219074937253495,0.0,0.19999999999999998
0.0,0.16000000000000003,0.0746524064171123,0.006597346719254213,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.061390374331550805,0.006138400860523485,0.0,0.19999999999999998
0.0,0.12,0.06695187165775401,0.00735747579777698,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.0693048128342246,0.0038149874506991756,0.0,0.19999999999999998
0.0,0.12,0.07251336898395723,0.0050484044460380045,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.079572192513369,0.007257081391179635,0.0,0.19999999999999998
0.0,0.16000000000000003,0.0504812834224599,0.006468268196486196,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.05219251336898395,0.002409465758336321,0.0,0.19999999999999998
0.0,0.12,0.06203208556149734,0.0034420939404804594,0.19999999999999998,0.19999999999999998
0.0,0.12,0.07935828877005348,0.006267479383291502,0.0,0.19999999999999998
0.0,0.12,0.05026737967914439,0.0,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.06716577540106954,0.005564718537110075,0.0,0.19999999999999998
0.0,0.16000000000000003,0.06695187165775401,0.0036572248117604875,0.19999999999999998,0.19999999999999998
0.0,0.08000000000000002,0.04620320855614973,0.005650770885622086,0.0,0.19999999999999998
0.0,0.16000000000000003,0.08042780748663103,0.0015059160989602,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.0667379679144385,0.006826819648619576,0.0,0.19999999999999998
0.0,0.16000000000000003,0.06438502673796792,0.004302617425600572,0.19999999999999998,0.19999999999999998
0.0,0.12,0.04983957219251337,0.001964861957690928,0.0,0.19999999999999998
0.0,0.16000000000000003,0.11272727272727275,0.006611688777339548,0.19999999999999998,0.19999999999999998
0.0,0.12,0.05540106951871659,0.002739333094299032,0.0,0.19999999999999998
0.0,0.16000000000000003,0.05090909090909092,0.007242739333094298,0.19999999999999998,0.19999999999999998
0.0,0.12,0.04983957219251337,0.005908927931158121,0.0,0.19999999999999998
0.0,0.16000000000000003,0.0770053475935829,0.0011617067049121549,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.06737967914438504,0.0024811760487629983,0.0,0.19999999999999998
0.0,0.12,0.024171122994652405,0.0013051272857655062,0.19999999999999998,0.19999999999999998
0.0,0.08000000000000002,0.03786096256684493,0.007558264610971675,0.0,0.19999999999999998
0.0,0.12,0.08641711229946525,0.006023664395840803,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.07657754010695188,0.007773395482251703,0.0,0.19999999999999998
0.0,0.16000000000000003,0.09326203208556151,0.005894585873072786,0.19999999999999998,0.19999999999999998
0.0,0.12,0.04620320855614973,0.0033703836500537823,0.0,0.19999999999999998
0.0,0.16000000000000003,0.0372192513368984,4.302617425600564e-05,0.19999999999999998,0.19999999999999998
0.0,0.12,0.0506951871657754,0.006267479383291502,0.0,0.19999999999999998
0.0,0.16000000000000003,0.05219251336898395,0.0017640731444962339,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.07229946524064172,0.004790247400501971,0.0,0.19999999999999998
0.0,0.12,0.03957219251336899,0.000401577626389385,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.09262032085561497,0.0035424883470778048,0.0,0.19999999999999998
0.0,0.16000000000000003,0.047058823529411764,0.007959842237361061,0.19999999999999998,0.19999999999999998
0.0,0.12,0.07807486631016045,0.003083542488347077,0.0,0.19999999999999998
0.0,0.16000000000000003,0.05497326203208556,0.002825385442811043,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.08427807486631017,0.005478666188598064,0.0,0.19999999999999998
0.0,0.12,0.05625668449197862,0.0005019720329867333,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.0720855614973262,0.00015776263893868827,0.0,0.19999999999999998
0.0,0.12,0.0877005347593583,0.00440301183219792,0.19999999999999998,0.19999999999999998
0.0,0.12,0.07251336898395723,0.0035138042309071334,0.0,0.19999999999999998
0.0,0.12,0.04085561497326204,0.0037863033345285043,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.0556149732620321,0.006367873789888848,0.0,0.19999999999999998
0.0,0.12,0.041283422459893054,0.0011043384725708122,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.05133689839572193,0.008189315166726425,0.0,0.19999999999999998
0.0,0.16000000000000003,0.044919786096256686,0.0033990677662244537,0.19999999999999998,0.19999999999999998
0.0,0.12,0.05197860962566845,0.008447472212262459,0.0,0.19999999999999998
0.0,0.12,0.06459893048128344,0.007716027249910363,0.19999999999999998,0.19999999999999998
0.0,0.16000000000000003,0.06438502673796792,0.004446038006453926,0.0,0.19999999999999998
0.0,0.12,0.024171122994652405,0.005263535317318036,0.19999999999999998,0.19999999999999998
0.0,0.12,0.05668449197860962,0.008031552527787736,0.0,0.19999999999999998
0.0,0.16000000000000003,0.06310160427807486,0.0024811760487629983,0.19999999999999998,0.19999999999999998
0.0,0.12,0.053689839572192526,0.00648261025457153,0.0,0.19999999999999998
0.0,0.12,0.04812834224598931,0.007429186088203657,0.19999999999999998,0.19999999999999998
0.0,0.12,0.08299465240641712,0.00041591968447472207,0.0,0.19999999999999998
0.0,0.16000000000000003,0.05754010695187167,0.0014772319827895287,0.19999999999999998,0.19999999999999998
0.0,0.12,0.03700534759358289,0.007916816063105056,0.0,0.19999999999999998
0.0,0.12,0.07294117647058823,0.007199713158838292,0.19999999999999998,0.19999999999999998
0.0,0.12,0.02074866310160428,0.007816421656507708,0.0,0.19999999999999998
0.0,0.08000000000000002,0.035721925133689846,0.007242739333094298,0.19999999999999998,0.19999999999999998
0.0,0.12,0.04898395721925134,0.005349587665830047,0.0,0.19999999999999998
0.0,0.12,0.0425668449197861,0.0,0.19999999999999998,0.0
0.0,0.08000000000000002,0.042139037433155085,0.0008461814270347784,0.0,0.0
0.0,0.12,0.06737967914438504,0.0037863033345285043,0.19999999999999998,0.0
0.0,0.12,0.04641711229946525,0.0011330225887414835,0.0,0.0
0.0,0.12,0.03657754010695188,0.0003872355683040507,0.19999999999999998,0.0
0.0,0.12,0.04898395721925134,0.006382215847974185,0.0,0.0
0.0,0.12,0.05882352941176471,0.003714593044101827,0.19999999999999998,0.0
0.0,0.16000000000000003,0.05390374331550804,0.004030118321979204,0.0,0.0
0.0,0.12,0.05497326203208556,0.005392613840086053,0.19999999999999998,0.0
0.0,0.12,0.061390374331550805,0.003571172463248476,0.0,0.0
0.0,0.12,0.0609625668449198,0.0012907852276801718,0.0,0.0
0.0,0.08000000000000002,0.027165775401069528,0.0014198637504481888,0.19999999999999998,0.0
0.0,0.16000000000000003,0.08000000000000002,0.007744711366081031,0.0,0.0
0.0,0.12,0.09411764705882354,0.006769451416278236,0.19999999999999998,0.0
0.0,0.16000000000000003,0.11593582887700533,0.006640372893510219,0.0,0.0
0.0,0.12,0.06245989304812835,0.0007027608461814272,0.19999999999999998,0.0
0.0,0.16000000000000003,0.09796791443850267,0.008361419863750446,0.0,0.0
0.0,0.12,0.05090909090909092,0.001089996414485478,0.19999999999999998,0.0
0.0,0.2,0.106951871657754,0.006138400860523485,0.0,0.0
0.0,0.16000000000000003,0.09411764705882354,0.0038436715668698444,0.19999999999999998,0.0
0.0,0.16000000000000003,0.079572192513369,0.003556830405163139,0.0,0.0
0.0,0.16000000000000003,0.09026737967914439,0.00037289351021871646,0.19999999999999998,0.0
0.0,0.2,0.0851336898395722,0.008261025457153102,0.0,0.0
0.0,0.16000000000000003,0.11807486631016043,0.0006884187880960902,0.19999999999999998,0.0
0.0,0.16000000000000003,0.0693048128342246,0.00041591968447472207,0.0,0.0
0.0,0.16000000000000003,0.0746524064171123,0.007701685191825025,0.19999999999999998,0.0
0.0,0.16000000000000003,0.1011764705882353,0.008060236643958408,0.0,0.0
0.0,0.16000000000000003,0.09860962566844922,0.0003872355683040507,0.19999999999999998,0.0
0.0,0.16000000000000003,0.07893048128342248,0.001018286124058801,0.0,0.0
0.0,0.16000000000000003,0.05967914438502674,0.008404446038006453,0.19999999999999998,0.0
0.0,0.12,0.0688770053475936,0.008433130154177125,0.0,0.0
0.0,0.16000000000000003,0.07657754010695188,0.008519182502689135,0.19999999999999998,0.0
0.0,0.16000000000000003,0.07101604278074868,0.008088920760129079,0.0,0.0
0.0,0.16000000000000003,0.106951871657754,0.0023520975259949785,0.19999999999999998,0.0
0.0,0.12,0.056898395721925135,0.0003585514521333794,0.0,0.0
0.0,0.16000000000000003,0.07657754010695188,0.0007457870204374329,0.19999999999999998,0.0
0.0,0.08000000000000002,0.02374331550802139,0.0013194693438508432,0.0,0.0
0.0,0.16000000000000003,0.05946524064171123,0.003901039799211187,0.19999999999999998,0.0
0.0,0.2,0.08919786096256685,0.003599856579419145,0.0,0.0
0.0,0.16000000000000003,0.09796791443850267,0.0018070993187522394,0.19999999999999998,0.0
0.0,0.08000000000000002,0.05903743315508023,0.006898529939046253,0.0,0.0
0.0,0.2,0.11700534759358289,0.006970240229472929,0.19999999999999998,0.0
0.0,0.2,0.10010695187165775,0.003728935102187164,0.0,0.0
0.0,0.16000000000000003,0.09967914438502676,0.0013338114019361776,0.19999999999999998,0.0
0.0,0.2,0.04620320855614973,0.0016780207959842227,0.0,0.0
0.0,0.12,0.07272727272727274,0.00011473646468267985,0.19999999999999998,0.0
0.0,0.16000000000000003,0.08427807486631017,0.004689852993904626,0.0,0.0
0.0,0.2,0.0983957219251337,0.006109716744352814,0.19999999999999998,0.0
0.0,0.16000000000000003,0.12770053475935828,0.0027680172104697005,0.0,0.0
0.0,0.16000000000000003,0.09155080213903745,0.00037289351021871646,0.19999999999999998,0.0
0.0,0.12,0.03358288770053476,0.0033847257081391167,0.0,0.0
0.0,0.16000000000000003,0.0962566844919786,0.006841161706704913,0.19999999999999998,0.0
0.0,0.2,0.08705882352941179,0.2,0.0,0.0
0.0,0.2,0.09775401069518719,0.002452491932592327,0.19999999999999998,0.0
0.0,0.16000000000000003,0.11850267379679146,0.0026532807457870207,0.0,0.0
0.0,0.2,0.07786096256684494,0.004661168877733954,0.19999999999999998,0.0
0.0,0.16000000000000003,0.07935828877005348,0.006984582287558264,0.0,0.0
0.0,0.2,0.10267379679144387,0.005406955898171387,0.19999999999999998,0.0
0.0,0.16000000000000003,0.08877005347593585,0.005062746504123342,0.0,0.0
0.0,0.08000000000000002,0.025026737967914436,0.004173538902832555,0.19999999999999998,0.0
0.0,0.16000000000000003,0.0744385026737968,0.002940121907493726,0.0,0.0
0.0,0.16000000000000003,0.0962566844919786,0.006367873789888848,0.19999999999999998,0.0
0.0,0.16000000000000003,0.07721925133689841,0.004359985657941915,0.0,0.0
0.0,0.16000000000000003,0.11101604278074868,0.0008748655432054498,0.19999999999999998,0.0
0.0,0.16000000000000003,0.09283422459893048,0.0056937970598780925,0.0,0.0
0.0,0.16000000000000003,0.05540106951871659,0.008920760129078524,0.19999999999999998,0.0
0.0,0.16000000000000003,0.08085561497326205,0.0022086769451416274,0.0,0.0
0.0,0.16000000000000003,0.09283422459893048,0.004030118321979204,0.19999999999999998,0.0
0.0,0.12,0.09475935828877007,0.007859447830763713,0.0,0.0
0.0,0.2,0.2,0.0044890641807099315,0.19999999999999998,0.0
0.0,0.12,0.060106951871657766,0.006898529939046253,0.0,0.0
0.0,0.2,0.16256684491978612,0.0019074937253495878,0.19999999999999998,0.0
0.0,0.0,0.0,0.0005019720329867333,0.0,0.0
0.0,0.16000000000000003,0.08128342245989306,0.0015489422732162057,0.19999999999999998,0.0
0.0,0.16000000000000003,0.08962566844919788,0.005435640014342058,0.0,0.0
0.0,0.16000000000000003,0.07336898395721926,0.002753675152384366,0.19999999999999998,0.0
0.0,0.16000000000000003,0.07764705882352942,0.005593402653280746,0.0,0.0
0.0,0.16000000000000003,0.08834224598930482,0.008332735747579778,0.19999999999999998,0.0
0.0,0.16000000000000003,0.10459893048128342,0.006066690570096809,0.0,0.0
0.0,0.16000000000000003,0.10010695187165775,0.0013338114019361776,0.19999999999999998,0.0
0.0,0.16000000000000003,0.11358288770053476,0.006998924345643598,0.0,0.0
0.0,0.16000000000000003,0.07828877005347594,0.008074578702043742,0.19999999999999998,0.0
0.0,0.2,0.11978609625668449,0.00787378988884905,0.0,0.0
0.0,0.16000000000000003,0.0609625668449198,0.002710648978128361,0.19999999999999998,0.0
0.0,0.12,0.07657754010695188,0.001964861957690928,0.0,0.0
0.0,0.16000000000000003,0.08684491978609626,0.006038006453926137,0.19999999999999998,0.0
0.0,0.12,0.05112299465240642,0.0022517031193976327,0.0,0.0
0.0,0.16000000000000003,0.07122994652406417,0.008017210469702402,0.19999999999999998,0.0
0.0,0.16000000000000003,0.08834224598930482,0.0006884187880960902,0.0,0.0
0.0,0.16000000000000003,0.11080213903743315,0.0009609178917174611,0.19999999999999998,0.0
0.0,0.16000000000000003,0.07786096256684494,0.0038866977411258496,0.0,0.0
0.0,0.16000000000000003,0.16834224598930483,0.003929723915381856,0.19999999999999998,0.0
0.0,0.2,0.1383957219251337,0.0016923628540695596,0.0,0.0
0.0,0.2,0.12299465240641712,0.002595912513445678,0.0,0.0
