id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,101.00002,101.30002,100.0,101.00002
2,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,101.00002,101.30002,100.0,101.00002
4,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,101.00002,101.30002,100.0,101.00002
3,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,102.00004000000001,102.30004000000001,100.0,102.00004000000001
5,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,201.00002,201.30002000000002,200.0,201.00002
6,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,201.00002,201.30002000000002,200.0,201.00002
8,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,201.00002,201.30002000000002,200.0,201.00002
7,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,202.00004,202.30004000000002,200.0,202.00004
9,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,301.00002,301.30002,300.0,301.00002
10,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,301.00002,301.30002,300.0,301.00002
12,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,301.00002,301.30002,300.0,301.00002
11,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,302.00004,302.30004,300.0,302.00004
13,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,401.00002,401.30002,400.0,401.00002
14,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,401.00002,401.30002,400.0,401.00002
16,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,401.00002,401.30002,400.0,401.00002
15,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,402.00004,402.30004,400.0,402.00004
17,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,501.00002,501.30002,500.0,501.00002
18,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,501.00002,501.30002,500.0,501.00002
20,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,501.00002,501.30002,500.0,501.00002
19,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,502.00004,502.30004,500.0,502.00004
21,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,601.00002,601.3000199999999,600.0,601.00002
22,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,601.00002,601.3000199999999,600.0,601.00002
24,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,601.00002,601.3000199999999,600.0,601.00002
23,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,602.0000399999999,602.3000399999999,600.0,602.0000399999999
25,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,701.00002,701.3000199999999,700.0,701.00002
26,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,701.00002,701.3000199999999,700.0,701.00002
28,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,701.00002,701.3000199999999,700.0,701.00002
27,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,702.0000399999999,702.3000399999999,700.0,702.0000399999999
29,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,801.00002,801.3000199999999,800.0,801.00002
30,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,801.00002,801.3000199999999,800.0,801.00002
32,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,801.00002,801.3000199999999,800.0,801.00002
31,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,802.0000399999999,802.3000399999999,800.0,802.0000399999999
33,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,901.00002,901.3000199999999,900.0,901.00002
34,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,901.00002,901.3000199999999,900.0,901.00002
36,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,901.00002,901.3000199999999,900.0,901.00002
35,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,902.0000399999999,902.3000399999999,900.0,902.0000399999999
37,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1001.00002,1001.3000199999999,1000.0,1001.00002
38,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1001.00002,1001.3000199999999,1000.0,1001.00002
40,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1001.00002,1001.3000199999999,1000.0,1001.00002
39,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1002.0000399999999,1002.3000399999999,1000.0,1002.0000399999999
41,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1101.00002,1101.30002,1100.0,1101.00002
42,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1101.00002,1101.30002,1100.0,1101.00002
44,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1101.00002,1101.30002,1100.0,1101.00002
43,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1102.00004,1102.3000399999999,1100.0,1102.00004
45,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1201.00002,1201.30002,1200.0,1201.00002
46,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1201.00002,1201.30002,1200.0,1201.00002
48,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1201.00002,1201.30002,1200.0,1201.00002
47,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1202.00004,1202.3000399999999,1200.0,1202.00004
49,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1301.00002,1301.30002,1300.0,1301.00002
50,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1301.00002,1301.30002,1300.0,1301.00002
52,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1301.00002,1301.30002,1300.0,1301.00002
51,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1302.00004,1302.3000399999999,1300.0,1302.00004
53,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1401.00002,1401.30002,1400.0,1401.00002
54,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1401.00002,1401.30002,1400.0,1401.00002
56,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1401.00002,1401.30002,1400.0,1401.00002
55,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1402.00004,1402.3000399999999,1400.0,1402.00004
57,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1501.00002,1501.30002,1500.0,1501.00002
58,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1501.00002,1501.30002,1500.0,1501.00002
60,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1501.00002,1501.30002,1500.0,1501.00002
59,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1502.00004,1502.3000399999999,1500.0,1502.00004
61,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1601.00002,1601.30002,1600.0,1601.00002
62,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1601.00002,1601.30002,1600.0,1601.00002
64,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1601.00002,1601.30002,1600.0,1601.00002
63,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1602.00004,1602.3000399999999,1600.0,1602.00004
65,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1701.00002,1701.30002,1700.0,1701.00002
66,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1701.00002,1701.30002,1700.0,1701.00002
68,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1701.00002,1701.30002,1700.0,1701.00002
67,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1702.00004,1702.3000399999999,1700.0,1702.00004
69,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1801.00002,1801.30002,1800.0,1801.00002
70,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1801.00002,1801.30002,1800.0,1801.00002
72,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1801.00002,1801.30002,1800.0,1801.00002
71,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1802.00004,1802.3000399999999,1800.0,1802.00004
73,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,1901.00002,1901.30002,1900.0,1901.00002
74,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,1901.00002,1901.30002,1900.0,1901.00002
76,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,1901.00002,1901.30002,1900.0,1901.00002
75,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,1902.00004,1902.3000399999999,1900.0,1902.00004
77,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2001.00002,2001.30002,2000.0,2001.00002
78,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2001.00002,2001.30002,2000.0,2001.00002
80,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2001.00002,2001.30002,2000.0,2001.00002
79,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2002.00004,2002.3000399999999,2000.0,2002.00004
81,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2101.00002,2101.30002,2100.0,2101.00002
82,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2101.00002,2101.30002,2100.0,2101.00002
84,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2101.00002,2101.30002,2100.0,2101.00002
83,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2102.00004,2102.30004,2100.0,2102.00004
85,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2201.00002,2201.30002,2200.0,2201.00002
86,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2201.00002,2201.30002,2200.0,2201.00002
88,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2201.00002,2201.30002,2200.0,2201.00002
87,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2202.00004,2202.30004,2200.0,2202.00004
89,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2301.00002,2301.30002,2300.0,2301.00002
90,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2301.00002,2301.30002,2300.0,2301.00002
92,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2301.00002,2301.30002,2300.0,2301.00002
91,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2302.00004,2302.30004,2300.0,2302.00004
93,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2401.00002,2401.30002,2400.0,2401.00002
94,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2401.00002,2401.30002,2400.0,2401.00002
96,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2401.00002,2401.30002,2400.0,2401.00002
95,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2402.00004,2402.30004,2400.0,2402.00004
97,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2501.00002,2501.30002,2500.0,2501.00002
98,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2501.00002,2501.30002,2500.0,2501.00002
100,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2501.00002,2501.30002,2500.0,2501.00002
99,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2502.00004,2502.30004,2500.0,2502.00004
101,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2601.00002,2601.30002,2600.0,2601.00002
102,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2601.00002,2601.30002,2600.0,2601.00002
104,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2601.00002,2601.30002,2600.0,2601.00002
103,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2602.00004,2602.30004,2600.0,2602.00004
105,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2701.00002,2701.30002,2700.0,2701.00002
106,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2701.00002,2701.30002,2700.0,2701.00002
108,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2701.00002,2701.30002,2700.0,2701.00002
107,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2702.00004,2702.30004,2700.0,2702.00004
109,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2801.00002,2801.30002,2800.0,2801.00002
110,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2801.00002,2801.30002,2800.0,2801.00002
112,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2801.00002,2801.30002,2800.0,2801.00002
111,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2802.00004,2802.30004,2800.0,2802.00004
113,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,2901.00002,2901.30002,2900.0,2901.00002
114,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,2901.00002,2901.30002,2900.0,2901.00002
116,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,2901.00002,2901.30002,2900.0,2901.00002
115,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,2902.00004,2902.30004,2900.0,2902.00004
117,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3001.00002,3001.30002,3000.0,3001.00002
118,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3001.00002,3001.30002,3000.0,3001.00002
120,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3001.00002,3001.30002,3000.0,3001.00002
119,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3002.00004,3002.30004,3000.0,3002.00004
121,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3101.00002,3101.30002,3100.0,3101.00002
122,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3101.00002,3101.30002,3100.0,3101.00002
124,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3101.00002,3101.30002,3100.0,3101.00002
123,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3102.00004,3102.30004,3100.0,3102.00004
125,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3201.00002,3201.30002,3200.0,3201.00002
126,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3201.00002,3201.30002,3200.0,3201.00002
128,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3201.00002,3201.30002,3200.0,3201.00002
127,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3202.00004,3202.30004,3200.0,3202.00004
129,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3301.00002,3301.30002,3300.0,3301.00002
130,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3301.00002,3301.30002,3300.0,3301.00002
132,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3301.00002,3301.30002,3300.0,3301.00002
131,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3302.00004,3302.30004,3300.0,3302.00004
133,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3401.00002,3401.30002,3400.0,3401.00002
134,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3401.00002,3401.30002,3400.0,3401.00002
136,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3401.00002,3401.30002,3400.0,3401.00002
135,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3402.00004,3402.30004,3400.0,3402.00004
137,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3501.00002,3501.30002,3500.0,3501.00002
138,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3501.00002,3501.30002,3500.0,3501.00002
140,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3501.00002,3501.30002,3500.0,3501.00002
139,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3502.00004,3502.30004,3500.0,3502.00004
141,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3601.00002,3601.30002,3600.0,3601.00002
142,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3601.00002,3601.30002,3600.0,3601.00002
144,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3601.00002,3601.30002,3600.0,3601.00002
143,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3602.00004,3602.30004,3600.0,3602.00004
145,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3701.00002,3701.30002,3700.0,3701.00002
146,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3701.00002,3701.30002,3700.0,3701.00002
148,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3701.00002,3701.30002,3700.0,3701.00002
147,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3702.00004,3702.30004,3700.0,3702.00004
149,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3801.00002,3801.30002,3800.0,3801.00002
150,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3801.00002,3801.30002,3800.0,3801.00002
152,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3801.00002,3801.30002,3800.0,3801.00002
151,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3802.00004,3802.30004,3800.0,3802.00004
153,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,3901.00002,3901.30002,3900.0,3901.00002
154,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,3901.00002,3901.30002,3900.0,3901.00002
156,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,3901.00002,3901.30002,3900.0,3901.00002
155,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,3902.00004,3902.30004,3900.0,3902.00004
157,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4001.00002,4001.30002,4000.0,4001.00002
158,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4001.00002,4001.30002,4000.0,4001.00002
160,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4001.00002,4001.30002,4000.0,4001.00002
159,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4002.00004,4002.30004,4000.0,4002.00004
161,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4101.00002,4101.300020000001,4100.0,4101.00002
162,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4101.00002,4101.300020000001,4100.0,4101.00002
164,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4101.00002,4101.300020000001,4100.0,4101.00002
163,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4102.000040000001,4102.300040000001,4100.0,4102.000040000001
165,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4201.00002,4201.300020000001,4200.0,4201.00002
166,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4201.00002,4201.300020000001,4200.0,4201.00002
168,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4201.00002,4201.300020000001,4200.0,4201.00002
167,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4202.000040000001,4202.300040000001,4200.0,4202.000040000001
169,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4301.00002,4301.300020000001,4300.0,4301.00002
170,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4301.00002,4301.300020000001,4300.0,4301.00002
172,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4301.00002,4301.300020000001,4300.0,4301.00002
171,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4302.000040000001,4302.300040000001,4300.0,4302.000040000001
173,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4401.00002,4401.300020000001,4400.0,4401.00002
174,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4401.00002,4401.300020000001,4400.0,4401.00002
176,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4401.00002,4401.300020000001,4400.0,4401.00002
175,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4402.000040000001,4402.300040000001,4400.0,4402.000040000001
177,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4501.00002,4501.300020000001,4500.0,4501.00002
178,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4501.00002,4501.300020000001,4500.0,4501.00002
180,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4501.00002,4501.300020000001,4500.0,4501.00002
179,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4502.000040000001,4502.300040000001,4500.0,4502.000040000001
181,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4601.00002,4601.300020000001,4600.0,4601.00002
182,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4601.00002,4601.300020000001,4600.0,4601.00002
184,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4601.00002,4601.300020000001,4600.0,4601.00002
183,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4602.000040000001,4602.300040000001,4600.0,4602.000040000001
185,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4701.00002,4701.300020000001,4700.0,4701.00002
186,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4701.00002,4701.300020000001,4700.0,4701.00002
188,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4701.00002,4701.300020000001,4700.0,4701.00002
187,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4702.000040000001,4702.300040000001,4700.0,4702.000040000001
189,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4801.00002,4801.300020000001,4800.0,4801.00002
190,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4801.00002,4801.300020000001,4800.0,4801.00002
192,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4801.00002,4801.300020000001,4800.0,4801.00002
191,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4802.000040000001,4802.300040000001,4800.0,4802.000040000001
193,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,4901.00002,4901.300020000001,4900.0,4901.00002
194,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,4901.00002,4901.300020000001,4900.0,4901.00002
196,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,4901.00002,4901.300020000001,4900.0,4901.00002
195,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,4902.000040000001,4902.300040000001,4900.0,4902.000040000001
197,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5001.00002,5001.300020000001,5000.0,5001.00002
198,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5001.00002,5001.300020000001,5000.0,5001.00002
200,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5001.00002,5001.300020000001,5000.0,5001.00002
199,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5002.000040000001,5002.300040000001,5000.0,5002.000040000001
201,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5101.00002,5101.300020000001,5100.0,5101.00002
202,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5101.00002,5101.300020000001,5100.0,5101.00002
204,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5101.00002,5101.300020000001,5100.0,5101.00002
203,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5102.000040000001,5102.300040000001,5100.0,5102.000040000001
205,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5201.00002,5201.300020000001,5200.0,5201.00002
206,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5201.00002,5201.300020000001,5200.0,5201.00002
208,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5201.00002,5201.300020000001,5200.0,5201.00002
207,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5202.000040000001,5202.300040000001,5200.0,5202.000040000001
209,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5301.00002,5301.300020000001,5300.0,5301.00002
210,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5301.00002,5301.300020000001,5300.0,5301.00002
