id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
212,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5301.00002,5301.300020000001,5300.0,5301.00002
211,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5302.000040000001,5302.300040000001,5300.0,5302.000040000001
213,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5401.00002,5401.300020000001,5400.0,5401.00002
214,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5401.00002,5401.300020000001,5400.0,5401.00002
216,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5401.00002,5401.300020000001,5400.0,5401.00002
215,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5402.000040000001,5402.300040000001,5400.0,5402.000040000001
217,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5501.00002,5501.300020000001,5500.0,5501.00002
218,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5501.00002,5501.300020000001,5500.0,5501.00002
220,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5501.00002,5501.300020000001,5500.0,5501.00002
219,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5502.000040000001,5502.300040000001,5500.0,5502.000040000001
221,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5601.00002,5601.300020000001,5600.0,5601.00002
222,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5601.00002,5601.300020000001,5600.0,5601.00002
224,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5601.00002,5601.300020000001,5600.0,5601.00002
223,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5602.000040000001,5602.300040000001,5600.0,5602.000040000001
225,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5701.00002,5701.300020000001,5700.0,5701.00002
226,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5701.00002,5701.300020000001,5700.0,5701.00002
228,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5701.00002,5701.300020000001,5700.0,5701.00002
227,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5702.000040000001,5702.300040000001,5700.0,5702.000040000001
229,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5801.00002,5801.300020000001,5800.0,5801.00002
230,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5801.00002,5801.300020000001,5800.0,5801.00002
232,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5801.00002,5801.300020000001,5800.0,5801.00002
231,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5802.000040000001,5802.300040000001,5800.0,5802.000040000001
233,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5901.00002,5901.300020000001,5900.0,5901.00002
234,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5901.00002,5901.300020000001,5900.0,5901.00002
236,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5901.00002,5901.300020000001,5900.0,5901.00002
235,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5902.000040000001,5902.300040000001,5900.0,5902.000040000001
237,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6001.00002,6001.300020000001,6000.0,6001.00002
238,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6001.00002,6001.300020000001,6000.0,6001.00002
240,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6001.00002,6001.300020000001,6000.0,6001.00002
239,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6002.000040000001,6002.300040000001,6000.0,6002.000040000001
241,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6101.00002,6101.300020000001,6100.0,6101.00002
242,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6101.00002,6101.300020000001,6100.0,6101.00002
244,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6101.00002,6101.300020000001,6100.0,6101.00002
243,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6102.000040000001,6102.300040000001,6100.0,6102.000040000001
245,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6201.00002,6201.300020000001,6200.0,6201.00002
246,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6201.00002,6201.300020000001,6200.0,6201.00002
248,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6201.00002,6201.300020000001,6200.0,6201.00002
247,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6202.000040000001,6202.300040000001,6200.0,6202.000040000001
249,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6301.00002,6301.300020000001,6300.0,6301.00002
250,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6301.00002,6301.300020000001,6300.0,6301.00002
252,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6301.00002,6301.300020000001,6300.0,6301.00002
251,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6302.000040000001,6302.300040000001,6300.0,6302.000040000001
253,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6401.00002,6401.300020000001,6400.0,6401.00002
254,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6401.00002,6401.300020000001,6400.0,6401.00002
256,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6401.00002,6401.300020000001,6400.0,6401.00002
255,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6402.000040000001,6402.300040000001,6400.0,6402.000040000001
257,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6501.00002,6501.300020000001,6500.0,6501.00002
258,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6501.00002,6501.300020000001,6500.0,6501.00002
260,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6501.00002,6501.300020000001,6500.0,6501.00002
259,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6502.000040000001,6502.300040000001,6500.0,6502.000040000001
261,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6601.00002,6601.300020000001,6600.0,6601.00002
262,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6601.00002,6601.300020000001,6600.0,6601.00002
264,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6601.00002,6601.300020000001,6600.0,6601.00002
263,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6602.000040000001,6602.300040000001,6600.0,6602.000040000001
265,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6701.00002,6701.300020000001,6700.0,6701.00002
266,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6701.00002,6701.300020000001,6700.0,6701.00002
268,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6701.00002,6701.300020000001,6700.0,6701.00002
267,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6702.000040000001,6702.300040000001,6700.0,6702.000040000001
269,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6801.00002,6801.300020000001,6800.0,6801.00002
270,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6801.00002,6801.300020000001,6800.0,6801.00002
272,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6801.00002,6801.300020000001,6800.0,6801.00002
271,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6802.000040000001,6802.300040000001,6800.0,6802.000040000001
273,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6901.00002,6901.300020000001,6900.0,6901.00002
274,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6901.00002,6901.300020000001,6900.0,6901.00002
276,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6901.00002,6901.300020000001,6900.0,6901.00002
275,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6902.000040000001,6902.300040000001,6900.0,6902.000040000001
277,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7001.00002,7001.300020000001,7000.0,7001.00002
278,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7001.00002,7001.300020000001,7000.0,7001.00002
280,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7001.00002,7001.300020000001,7000.0,7001.00002
279,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7002.000040000001,7002.300040000001,7000.0,7002.000040000001
281,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7101.00002,7101.300020000001,7100.0,7101.00002
282,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7101.00002,7101.300020000001,7100.0,7101.00002
284,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7101.00002,7101.300020000001,7100.0,7101.00002
283,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7102.000040000001,7102.300040000001,7100.0,7102.000040000001
285,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7201.00002,7201.300020000001,7200.0,7201.00002
286,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7201.00002,7201.300020000001,7200.0,7201.00002
288,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7201.00002,7201.300020000001,7200.0,7201.00002
287,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7202.000040000001,7202.300040000001,7200.0,7202.000040000001
289,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7301.00002,7301.300020000001,7300.0,7301.00002
290,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7301.00002,7301.300020000001,7300.0,7301.00002
292,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7301.00002,7301.300020000001,7300.0,7301.00002
291,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7302.000040000001,7302.300040000001,7300.0,7302.000040000001
293,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7401.00002,7401.300020000001,7400.0,7401.00002
294,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7401.00002,7401.300020000001,7400.0,7401.00002
296,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7401.00002,7401.300020000001,7400.0,7401.00002
295,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7402.000040000001,7402.300040000001,7400.0,7402.000040000001
297,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7501.00002,7501.300020000001,7500.0,7501.00002
298,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7501.00002,7501.300020000001,7500.0,7501.00002
300,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7501.00002,7501.300020000001,7500.0,7501.00002
299,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7502.000040000001,7502.300040000001,7500.0,7502.000040000001
301,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7601.00002,7601.300020000001,7600.0,7601.00002
302,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7601.00002,7601.300020000001,7600.0,7601.00002
304,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7601.00002,7601.300020000001,7600.0,7601.00002
303,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7602.000040000001,7602.300040000001,7600.0,7602.000040000001
305,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7701.00002,7701.300020000001,7700.0,7701.00002
306,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7701.00002,7701.300020000001,7700.0,7701.00002
308,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7701.00002,7701.300020000001,7700.0,7701.00002
307,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7702.000040000001,7702.300040000001,7700.0,7702.000040000001
309,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7801.00002,7801.300020000001,7800.0,7801.00002
310,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7801.00002,7801.300020000001,7800.0,7801.00002
312,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7801.00002,7801.300020000001,7800.0,7801.00002
311,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7802.000040000001,7802.300040000001,7800.0,7802.000040000001
313,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7901.00002,7901.300020000001,7900.0,7901.00002
314,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7901.00002,7901.300020000001,7900.0,7901.00002
316,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7901.00002,7901.300020000001,7900.0,7901.00002
315,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7902.000040000001,7902.300040000001,7900.0,7902.000040000001
317,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8001.00002,8001.300020000001,8000.0,8001.00002
318,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8001.00002,8001.300020000001,8000.0,8001.00002
320,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8001.00002,8001.300020000001,8000.0,8001.00002
319,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8002.000040000001,8002.300040000001,8000.0,8002.000040000001
321,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8101.00002,8101.300020000001,8100.0,8101.00002
322,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8101.00002,8101.300020000001,8100.0,8101.00002
324,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8101.00002,8101.300020000001,8100.0,8101.00002
323,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8102.000040000001,8102.300040000001,8100.0,8102.000040000001
325,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8201.00002,8201.300019999999,8200.0,8201.00002
326,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8201.00002,8201.300019999999,8200.0,8201.00002
328,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8201.00002,8201.300019999999,8200.0,8201.00002
327,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8202.000039999999,8202.300039999998,8200.0,8202.000039999999
329,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8301.00002,8301.300019999999,8300.0,8301.00002
330,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8301.00002,8301.300019999999,8300.0,8301.00002
332,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8301.00002,8301.300019999999,8300.0,8301.00002
331,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8302.000039999999,8302.300039999998,8300.0,8302.000039999999
333,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8401.00002,8401.300019999999,8400.0,8401.00002
334,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8401.00002,8401.300019999999,8400.0,8401.00002
336,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8401.00002,8401.300019999999,8400.0,8401.00002
335,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8402.000039999999,8402.300039999998,8400.0,8402.000039999999
337,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8501.00002,8501.300019999999,8500.0,8501.00002
338,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8501.00002,8501.300019999999,8500.0,8501.00002
340,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8501.00002,8501.300019999999,8500.0,8501.00002
339,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8502.000039999999,8502.300039999998,8500.0,8502.000039999999
341,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8601.00002,8601.300019999999,8600.0,8601.00002
342,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8601.00002,8601.300019999999,8600.0,8601.00002
344,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8601.00002,8601.300019999999,8600.0,8601.00002
343,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8602.000039999999,8602.300039999998,8600.0,8602.000039999999
345,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8701.00002,8701.300019999999,8700.0,8701.00002
346,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8701.00002,8701.300019999999,8700.0,8701.00002
348,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8701.00002,8701.300019999999,8700.0,8701.00002
347,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8702.000039999999,8702.300039999998,8700.0,8702.000039999999
349,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8801.00002,8801.300019999999,8800.0,8801.00002
350,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8801.00002,8801.300019999999,8800.0,8801.00002
352,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8801.00002,8801.300019999999,8800.0,8801.00002
351,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8802.000039999999,8802.300039999998,8800.0,8802.000039999999
353,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8901.00002,8901.300019999999,8900.0,8901.00002
354,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8901.00002,8901.300019999999,8900.0,8901.00002
356,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8901.00002,8901.300019999999,8900.0,8901.00002
355,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8902.000039999999,8902.300039999998,8900.0,8902.000039999999
357,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9001.00002,9001.300019999999,9000.0,9001.00002
358,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9001.00002,9001.300019999999,9000.0,9001.00002
360,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9001.00002,9001.300019999999,9000.0,9001.00002
359,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9002.000039999999,9002.300039999998,9000.0,9002.000039999999
361,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9101.00002,9101.300019999999,9100.0,9101.00002
362,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9101.00002,9101.300019999999,9100.0,9101.00002
364,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9101.00002,9101.300019999999,9100.0,9101.00002
363,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9102.000039999999,9102.300039999998,9100.0,9102.000039999999
365,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9201.00002,9201.300019999999,9200.0,9201.00002
366,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9201.00002,9201.300019999999,9200.0,9201.00002
368,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9201.00002,9201.300019999999,9200.0,9201.00002
367,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9202.000039999999,9202.300039999998,9200.0,9202.000039999999
369,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9301.00002,9301.300019999999,9300.0,9301.00002
370,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9301.00002,9301.300019999999,9300.0,9301.00002
372,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9301.00002,9301.300019999999,9300.0,9301.00002
371,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9302.000039999999,9302.300039999998,9300.0,9302.000039999999
373,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9401.00002,9401.300019999999,9400.0,9401.00002
374,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9401.00002,9401.300019999999,9400.0,9401.00002
376,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9401.00002,9401.300019999999,9400.0,9401.00002
375,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9402.000039999999,9402.300039999998,9400.0,9402.000039999999
377,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9501.00002,9501.300019999999,9500.0,9501.00002
378,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9501.00002,9501.300019999999,9500.0,9501.00002
380,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9501.00002,9501.300019999999,9500.0,9501.00002
379,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9502.000039999999,9502.300039999998,9500.0,9502.000039999999
381,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9601.00002,9601.300019999999,9600.0,9601.00002
382,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9601.00002,9601.300019999999,9600.0,9601.00002
384,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9601.00002,9601.300019999999,9600.0,9601.00002
383,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9602.000039999999,9602.300039999998,9600.0,9602.000039999999
385,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9701.00002,9701.300019999999,9700.0,9701.00002
386,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9701.00002,9701.300019999999,9700.0,9701.00002
388,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9701.00002,9701.300019999999,9700.0,9701.00002
387,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9702.000039999999,9702.300039999998,9700.0,9702.000039999999
389,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9801.00002,9801.300019999999,9800.0,9801.00002
390,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9801.00002,9801.300019999999,9800.0,9801.00002
392,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9801.00002,9801.300019999999,9800.0,9801.00002
391,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9802.000039999999,9802.300039999998,9800.0,9802.000039999999
393,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9901.00002,9901.300019999999,9900.0,9901.00002
394,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9901.00002,9901.300019999999,9900.0,9901.00002
396,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9901.00002,9901.300019999999,9900.0,9901.00002
395,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9902.000039999999,9902.300039999998,9900.0,9902.000039999999
397,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10001.00002,10001.300019999999,10000.0,10001.00002
398,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10001.00002,10001.300019999999,10000.0,10001.00002
400,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10001.00002,10001.300019999999,10000.0,10001.00002
399,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10002.000039999999,10002.300039999998,10000.0,10002.000039999999
401,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10101.00002,10101.300019999999,10100.0,10101.00002
402,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10101.00002,10101.300019999999,10100.0,10101.00002
404,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10101.00002,10101.300019999999,10100.0,10101.00002
403,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10102.000039999999,10102.300039999998,10100.0,10102.000039999999
405,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10201.00002,10201.300019999999,10200.0,10201.00002
