id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
406,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10201.00002,10201.300019999999,10200.0,10201.00002
408,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10201.00002,10201.300019999999,10200.0,10201.00002
407,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10202.000039999999,10202.300039999998,10200.0,10202.000039999999
409,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10301.00002,10301.300019999999,10300.0,10301.00002
410,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10301.00002,10301.300019999999,10300.0,10301.00002
412,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10301.00002,10301.300019999999,10300.0,10301.00002
411,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10302.000039999999,10302.300039999998,10300.0,10302.000039999999
413,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10401.00002,10401.300019999999,10400.0,10401.00002
414,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10401.00002,10401.300019999999,10400.0,10401.00002
416,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10401.00002,10401.300019999999,10400.0,10401.00002
415,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10402.000039999999,10402.300039999998,10400.0,10402.000039999999
417,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10501.00002,10501.300019999999,10500.0,10501.00002
418,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10501.00002,10501.300019999999,10500.0,10501.00002
420,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10501.00002,10501.300019999999,10500.0,10501.00002
419,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10502.000039999999,10502.300039999998,10500.0,10502.000039999999
421,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10601.00002,10601.300019999999,10600.0,10601.00002
422,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10601.00002,10601.300019999999,10600.0,10601.00002
424,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10601.00002,10601.300019999999,10600.0,10601.00002
423,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10602.000039999999,10602.300039999998,10600.0,10602.000039999999
425,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10701.00002,10701.300019999999,10700.0,10701.00002
426,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10701.00002,10701.300019999999,10700.0,10701.00002
428,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10701.00002,10701.300019999999,10700.0,10701.00002
427,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10702.000039999999,10702.300039999998,10700.0,10702.000039999999
429,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10801.00002,10801.300019999999,10800.0,10801.00002
430,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10801.00002,10801.300019999999,10800.0,10801.00002
432,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10801.00002,10801.300019999999,10800.0,10801.00002
431,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10802.000039999999,10802.300039999998,10800.0,10802.000039999999
433,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10901.00002,10901.300019999999,10900.0,10901.00002
434,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10901.00002,10901.300019999999,10900.0,10901.00002
436,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10901.00002,10901.300019999999,10900.0,10901.00002
435,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10902.000039999999,10902.300039999998,10900.0,10902.000039999999
437,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11001.00002,11001.300019999999,11000.0,11001.00002
438,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11001.00002,11001.300019999999,11000.0,11001.00002
440,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11001.00002,11001.300019999999,11000.0,11001.00002
439,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11002.000039999999,11002.300039999998,11000.0,11002.000039999999
441,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11101.00002,11101.300019999999,11100.0,11101.00002
442,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11101.00002,11101.300019999999,11100.0,11101.00002
444,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11101.00002,11101.300019999999,11100.0,11101.00002
443,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11102.000039999999,11102.300039999998,11100.0,11102.000039999999
445,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11201.00002,11201.300019999999,11200.0,11201.00002
446,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11201.00002,11201.300019999999,11200.0,11201.00002
448,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11201.00002,11201.300019999999,11200.0,11201.00002
447,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11202.000039999999,11202.300039999998,11200.0,11202.000039999999
449,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11301.00002,11301.300019999999,11300.0,11301.00002
450,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11301.00002,11301.300019999999,11300.0,11301.00002
452,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11301.00002,11301.300019999999,11300.0,11301.00002
451,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11302.000039999999,11302.300039999998,11300.0,11302.000039999999
453,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11401.00002,11401.300019999999,11400.0,11401.00002
454,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11401.00002,11401.300019999999,11400.0,11401.00002
456,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11401.00002,11401.300019999999,11400.0,11401.00002
455,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11402.000039999999,11402.300039999998,11400.0,11402.000039999999
457,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11501.00002,11501.300019999999,11500.0,11501.00002
458,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11501.00002,11501.300019999999,11500.0,11501.00002
460,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11501.00002,11501.300019999999,11500.0,11501.00002
459,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11502.000039999999,11502.300039999998,11500.0,11502.000039999999
461,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11601.00002,11601.300019999999,11600.0,11601.00002
462,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11601.00002,11601.300019999999,11600.0,11601.00002
464,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11601.00002,11601.300019999999,11600.0,11601.00002
463,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11602.000039999999,11602.300039999998,11600.0,11602.000039999999
465,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11701.00002,11701.300019999999,11700.0,11701.00002
466,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11701.00002,11701.300019999999,11700.0,11701.00002
468,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11701.00002,11701.300019999999,11700.0,11701.00002
467,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11702.000039999999,11702.300039999998,11700.0,11702.000039999999
469,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11801.00002,11801.300019999999,11800.0,11801.00002
470,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11801.00002,11801.300019999999,11800.0,11801.00002
472,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11801.00002,11801.300019999999,11800.0,11801.00002
471,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11802.000039999999,11802.300039999998,11800.0,11802.000039999999
473,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,11901.00002,11901.300019999999,11900.0,11901.00002
474,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,11901.00002,11901.300019999999,11900.0,11901.00002
476,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,11901.00002,11901.300019999999,11900.0,11901.00002
475,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,11902.000039999999,11902.300039999998,11900.0,11902.000039999999
477,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12001.00002,12001.300019999999,12000.0,12001.00002
478,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12001.00002,12001.300019999999,12000.0,12001.00002
480,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12001.00002,12001.300019999999,12000.0,12001.00002
479,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12002.000039999999,12002.300039999998,12000.0,12002.000039999999
481,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12101.00002,12101.300019999999,12100.0,12101.00002
482,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12101.00002,12101.300019999999,12100.0,12101.00002
484,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12101.00002,12101.300019999999,12100.0,12101.00002
483,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12102.000039999999,12102.300039999998,12100.0,12102.000039999999
485,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12201.00002,12201.300019999999,12200.0,12201.00002
486,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12201.00002,12201.300019999999,12200.0,12201.00002
488,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12201.00002,12201.300019999999,12200.0,12201.00002
487,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12202.000039999999,12202.300039999998,12200.0,12202.000039999999
489,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12301.00002,12301.300019999999,12300.0,12301.00002
490,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12301.00002,12301.300019999999,12300.0,12301.00002
492,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12301.00002,12301.300019999999,12300.0,12301.00002
491,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12302.000039999999,12302.300039999998,12300.0,12302.000039999999
493,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12401.00002,12401.300019999999,12400.0,12401.00002
494,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12401.00002,12401.300019999999,12400.0,12401.00002
496,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12401.00002,12401.300019999999,12400.0,12401.00002
495,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12402.000039999999,12402.300039999998,12400.0,12402.000039999999
497,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12501.00002,12501.300019999999,12500.0,12501.00002
498,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12501.00002,12501.300019999999,12500.0,12501.00002
500,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12501.00002,12501.300019999999,12500.0,12501.00002
499,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12502.000039999999,12502.300039999998,12500.0,12502.000039999999
501,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12601.00002,12601.300019999999,12600.0,12601.00002
502,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12601.00002,12601.300019999999,12600.0,12601.00002
504,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12601.00002,12601.300019999999,12600.0,12601.00002
503,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12602.000039999999,12602.300039999998,12600.0,12602.000039999999
505,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12701.00002,12701.300019999999,12700.0,12701.00002
506,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12701.00002,12701.300019999999,12700.0,12701.00002
508,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12701.00002,12701.300019999999,12700.0,12701.00002
507,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12702.000039999999,12702.300039999998,12700.0,12702.000039999999
509,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12801.00002,12801.300019999999,12800.0,12801.00002
510,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12801.00002,12801.300019999999,12800.0,12801.00002
512,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12801.00002,12801.300019999999,12800.0,12801.00002
511,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12802.000039999999,12802.300039999998,12800.0,12802.000039999999
513,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,12901.00002,12901.300019999999,12900.0,12901.00002
514,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,12901.00002,12901.300019999999,12900.0,12901.00002
516,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,12901.00002,12901.300019999999,12900.0,12901.00002
515,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,12902.000039999999,12902.300039999998,12900.0,12902.000039999999
517,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13001.00002,13001.300019999999,13000.0,13001.00002
518,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13001.00002,13001.300019999999,13000.0,13001.00002
520,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13001.00002,13001.300019999999,13000.0,13001.00002
519,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13002.000039999999,13002.300039999998,13000.0,13002.000039999999
521,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13101.00002,13101.300019999999,13100.0,13101.00002
522,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13101.00002,13101.300019999999,13100.0,13101.00002
524,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13101.00002,13101.300019999999,13100.0,13101.00002
523,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13102.000039999999,13102.300039999998,13100.0,13102.000039999999
525,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13201.00002,13201.300019999999,13200.0,13201.00002
526,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13201.00002,13201.300019999999,13200.0,13201.00002
528,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13201.00002,13201.300019999999,13200.0,13201.00002
527,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13202.000039999999,13202.300039999998,13200.0,13202.000039999999
529,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13301.00002,13301.300019999999,13300.0,13301.00002
530,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13301.00002,13301.300019999999,13300.0,13301.00002
532,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13301.00002,13301.300019999999,13300.0,13301.00002
531,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13302.000039999999,13302.300039999998,13300.0,13302.000039999999
533,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13401.00002,13401.300019999999,13400.0,13401.00002
534,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13401.00002,13401.300019999999,13400.0,13401.00002
536,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13401.00002,13401.300019999999,13400.0,13401.00002
535,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13402.000039999999,13402.300039999998,13400.0,13402.000039999999
537,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13501.00002,13501.300019999999,13500.0,13501.00002
538,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13501.00002,13501.300019999999,13500.0,13501.00002
540,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13501.00002,13501.300019999999,13500.0,13501.00002
539,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13502.000039999999,13502.300039999998,13500.0,13502.000039999999
541,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13601.00002,13601.300019999999,13600.0,13601.00002
542,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13601.00002,13601.300019999999,13600.0,13601.00002
544,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13601.00002,13601.300019999999,13600.0,13601.00002
543,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13602.000039999999,13602.300039999998,13600.0,13602.000039999999
545,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13701.00002,13701.300019999999,13700.0,13701.00002
546,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13701.00002,13701.300019999999,13700.0,13701.00002
548,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13701.00002,13701.300019999999,13700.0,13701.00002
547,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13702.000039999999,13702.300039999998,13700.0,13702.000039999999
549,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13801.00002,13801.300019999999,13800.0,13801.00002
550,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13801.00002,13801.300019999999,13800.0,13801.00002
552,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13801.00002,13801.300019999999,13800.0,13801.00002
551,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13802.000039999999,13802.300039999998,13800.0,13802.000039999999
553,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,13901.00002,13901.300019999999,13900.0,13901.00002
554,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,13901.00002,13901.300019999999,13900.0,13901.00002
556,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,13901.00002,13901.300019999999,13900.0,13901.00002
555,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,13902.000039999999,13902.300039999998,13900.0,13902.000039999999
557,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14001.00002,14001.300019999999,14000.0,14001.00002
558,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14001.00002,14001.300019999999,14000.0,14001.00002
560,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14001.00002,14001.300019999999,14000.0,14001.00002
559,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14002.000039999999,14002.300039999998,14000.0,14002.000039999999
561,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14101.00002,14101.300019999999,14100.0,14101.00002
562,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14101.00002,14101.300019999999,14100.0,14101.00002
564,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14101.00002,14101.300019999999,14100.0,14101.00002
563,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14102.000039999999,14102.300039999998,14100.0,14102.000039999999
565,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14201.00002,14201.300019999999,14200.0,14201.00002
566,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14201.00002,14201.300019999999,14200.0,14201.00002
568,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14201.00002,14201.300019999999,14200.0,14201.00002
567,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14202.000039999999,14202.300039999998,14200.0,14202.000039999999
569,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14301.00002,14301.300019999999,14300.0,14301.00002
570,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14301.00002,14301.300019999999,14300.0,14301.00002
572,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14301.00002,14301.300019999999,14300.0,14301.00002
571,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14302.000039999999,14302.300039999998,14300.0,14302.000039999999
573,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14401.00002,14401.300019999999,14400.0,14401.00002
574,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14401.00002,14401.300019999999,14400.0,14401.00002
576,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14401.00002,14401.300019999999,14400.0,14401.00002
575,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14402.000039999999,14402.300039999998,14400.0,14402.000039999999
577,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14501.00002,14501.300019999999,14500.0,14501.00002
578,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14501.00002,14501.300019999999,14500.0,14501.00002
580,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14501.00002,14501.300019999999,14500.0,14501.00002
579,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14502.000039999999,14502.300039999998,14500.0,14502.000039999999
581,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14601.00002,14601.300019999999,14600.0,14601.00002
582,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14601.00002,14601.300019999999,14600.0,14601.00002
584,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14601.00002,14601.300019999999,14600.0,14601.00002
583,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14602.000039999999,14602.300039999998,14600.0,14602.000039999999
585,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14701.00002,14701.300019999999,14700.0,14701.00002
586,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14701.00002,14701.300019999999,14700.0,14701.00002
588,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14701.00002,14701.300019999999,14700.0,14701.00002
587,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14702.000039999999,14702.300039999998,14700.0,14702.000039999999
589,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14801.00002,14801.300019999999,14800.0,14801.00002
590,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14801.00002,14801.300019999999,14800.0,14801.00002
592,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14801.00002,14801.300019999999,14800.0,14801.00002
591,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14802.000039999999,14802.300039999998,14800.0,14802.000039999999
593,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,14901.00002,14901.300019999999,14900.0,14901.00002
