id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
594,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,14901.00002,14901.300019999999,14900.0,14901.00002
596,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,14901.00002,14901.300019999999,14900.0,14901.00002
595,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,14902.000039999999,14902.300039999998,14900.0,14902.000039999999
597,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15001.00002,15001.300019999999,15000.0,15001.00002
598,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15001.00002,15001.300019999999,15000.0,15001.00002
600,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15001.00002,15001.300019999999,15000.0,15001.00002
599,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15002.000039999999,15002.300039999998,15000.0,15002.000039999999
601,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15101.00002,15101.300019999999,15100.0,15101.00002
602,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15101.00002,15101.300019999999,15100.0,15101.00002
604,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15101.00002,15101.300019999999,15100.0,15101.00002
603,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15102.000039999999,15102.300039999998,15100.0,15102.000039999999
605,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15201.00002,15201.300019999999,15200.0,15201.00002
606,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15201.00002,15201.300019999999,15200.0,15201.00002
608,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15201.00002,15201.300019999999,15200.0,15201.00002
607,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15202.000039999999,15202.300039999998,15200.0,15202.000039999999
609,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15301.00002,15301.300019999999,15300.0,15301.00002
610,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15301.00002,15301.300019999999,15300.0,15301.00002
612,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15301.00002,15301.300019999999,15300.0,15301.00002
611,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15302.000039999999,15302.300039999998,15300.0,15302.000039999999
613,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15401.00002,15401.300019999999,15400.0,15401.00002
614,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15401.00002,15401.300019999999,15400.0,15401.00002
616,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15401.00002,15401.300019999999,15400.0,15401.00002
615,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15402.000039999999,15402.300039999998,15400.0,15402.000039999999
617,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15501.00002,15501.300019999999,15500.0,15501.00002
618,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15501.00002,15501.300019999999,15500.0,15501.00002
620,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15501.00002,15501.300019999999,15500.0,15501.00002
619,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15502.000039999999,15502.300039999998,15500.0,15502.000039999999
621,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15601.00002,15601.300019999999,15600.0,15601.00002
622,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15601.00002,15601.300019999999,15600.0,15601.00002
624,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15601.00002,15601.300019999999,15600.0,15601.00002
623,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15602.000039999999,15602.300039999998,15600.0,15602.000039999999
625,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15701.00002,15701.300019999999,15700.0,15701.00002
626,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15701.00002,15701.300019999999,15700.0,15701.00002
628,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15701.00002,15701.300019999999,15700.0,15701.00002
627,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15702.000039999999,15702.300039999998,15700.0,15702.000039999999
629,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15801.00002,15801.300019999999,15800.0,15801.00002
630,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15801.00002,15801.300019999999,15800.0,15801.00002
632,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15801.00002,15801.300019999999,15800.0,15801.00002
631,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15802.000039999999,15802.300039999998,15800.0,15802.000039999999
633,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,15901.00002,15901.300019999999,15900.0,15901.00002
634,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,15901.00002,15901.300019999999,15900.0,15901.00002
636,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,15901.00002,15901.300019999999,15900.0,15901.00002
635,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,15902.000039999999,15902.300039999998,15900.0,15902.000039999999
637,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16001.00002,16001.300019999999,16000.0,16001.00002
638,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16001.00002,16001.300019999999,16000.0,16001.00002
640,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16001.00002,16001.300019999999,16000.0,16001.00002
639,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16002.000039999999,16002.300039999998,16000.0,16002.000039999999
641,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16101.00002,16101.300019999999,16100.0,16101.00002
642,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16101.00002,16101.300019999999,16100.0,16101.00002
644,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16101.00002,16101.300019999999,16100.0,16101.00002
643,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16102.000039999999,16102.300039999998,16100.0,16102.000039999999
645,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16201.00002,16201.300019999999,16200.0,16201.00002
646,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16201.00002,16201.300019999999,16200.0,16201.00002
648,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16201.00002,16201.300019999999,16200.0,16201.00002
647,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16202.000039999999,16202.300039999998,16200.0,16202.000039999999
649,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16301.00002,16301.300019999999,16300.0,16301.00002
650,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16301.00002,16301.300019999999,16300.0,16301.00002
652,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16301.00002,16301.300019999999,16300.0,16301.00002
651,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16302.000039999999,16302.300039999998,16300.0,16302.000039999999
653,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16401.00002,16401.30002,16400.0,16401.00002
654,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16401.00002,16401.30002,16400.0,16401.00002
656,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16401.00002,16401.30002,16400.0,16401.00002
655,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16402.00004,16402.30004,16400.0,16402.00004
657,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16501.00002,16501.30002,16500.0,16501.00002
658,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16501.00002,16501.30002,16500.0,16501.00002
660,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16501.00002,16501.30002,16500.0,16501.00002
659,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16502.00004,16502.30004,16500.0,16502.00004
661,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16601.00002,16601.30002,16600.0,16601.00002
662,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16601.00002,16601.30002,16600.0,16601.00002
664,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16601.00002,16601.30002,16600.0,16601.00002
663,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16602.00004,16602.30004,16600.0,16602.00004
665,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16701.00002,16701.30002,16700.0,16701.00002
666,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16701.00002,16701.30002,16700.0,16701.00002
668,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16701.00002,16701.30002,16700.0,16701.00002
667,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16702.00004,16702.30004,16700.0,16702.00004
669,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16801.00002,16801.30002,16800.0,16801.00002
670,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16801.00002,16801.30002,16800.0,16801.00002
672,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16801.00002,16801.30002,16800.0,16801.00002
671,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16802.00004,16802.30004,16800.0,16802.00004
673,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,16901.00002,16901.30002,16900.0,16901.00002
674,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,16901.00002,16901.30002,16900.0,16901.00002
676,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,16901.00002,16901.30002,16900.0,16901.00002
675,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,16902.00004,16902.30004,16900.0,16902.00004
677,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17001.00002,17001.30002,17000.0,17001.00002
678,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17001.00002,17001.30002,17000.0,17001.00002
680,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17001.00002,17001.30002,17000.0,17001.00002
679,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17002.00004,17002.30004,17000.0,17002.00004
681,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17101.00002,17101.30002,17100.0,17101.00002
682,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17101.00002,17101.30002,17100.0,17101.00002
684,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17101.00002,17101.30002,17100.0,17101.00002
683,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17102.00004,17102.30004,17100.0,17102.00004
685,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17201.00002,17201.30002,17200.0,17201.00002
686,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17201.00002,17201.30002,17200.0,17201.00002
688,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17201.00002,17201.30002,17200.0,17201.00002
687,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17202.00004,17202.30004,17200.0,17202.00004
689,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17301.00002,17301.30002,17300.0,17301.00002
690,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17301.00002,17301.30002,17300.0,17301.00002
692,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17301.00002,17301.30002,17300.0,17301.00002
691,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17302.00004,17302.30004,17300.0,17302.00004
693,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17401.00002,17401.30002,17400.0,17401.00002
694,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17401.00002,17401.30002,17400.0,17401.00002
696,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17401.00002,17401.30002,17400.0,17401.00002
695,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17402.00004,17402.30004,17400.0,17402.00004
697,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17501.00002,17501.30002,17500.0,17501.00002
698,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17501.00002,17501.30002,17500.0,17501.00002
700,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17501.00002,17501.30002,17500.0,17501.00002
699,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17502.00004,17502.30004,17500.0,17502.00004
701,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17601.00002,17601.30002,17600.0,17601.00002
702,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17601.00002,17601.30002,17600.0,17601.00002
704,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17601.00002,17601.30002,17600.0,17601.00002
703,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17602.00004,17602.30004,17600.0,17602.00004
705,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17701.00002,17701.30002,17700.0,17701.00002
706,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17701.00002,17701.30002,17700.0,17701.00002
708,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17701.00002,17701.30002,17700.0,17701.00002
707,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17702.00004,17702.30004,17700.0,17702.00004
709,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17801.00002,17801.30002,17800.0,17801.00002
710,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17801.00002,17801.30002,17800.0,17801.00002
712,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17801.00002,17801.30002,17800.0,17801.00002
711,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17802.00004,17802.30004,17800.0,17802.00004
713,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,17901.00002,17901.30002,17900.0,17901.00002
714,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,17901.00002,17901.30002,17900.0,17901.00002
716,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,17901.00002,17901.30002,17900.0,17901.00002
715,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,17902.00004,17902.30004,17900.0,17902.00004
717,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18001.00002,18001.30002,18000.0,18001.00002
718,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18001.00002,18001.30002,18000.0,18001.00002
720,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18001.00002,18001.30002,18000.0,18001.00002
719,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18002.00004,18002.30004,18000.0,18002.00004
721,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18101.00002,18101.30002,18100.0,18101.00002
722,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18101.00002,18101.30002,18100.0,18101.00002
724,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18101.00002,18101.30002,18100.0,18101.00002
723,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18102.00004,18102.30004,18100.0,18102.00004
725,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18201.00002,18201.30002,18200.0,18201.00002
726,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18201.00002,18201.30002,18200.0,18201.00002
728,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18201.00002,18201.30002,18200.0,18201.00002
727,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18202.00004,18202.30004,18200.0,18202.00004
729,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18301.00002,18301.30002,18300.0,18301.00002
730,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18301.00002,18301.30002,18300.0,18301.00002
732,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18301.00002,18301.30002,18300.0,18301.00002
731,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18302.00004,18302.30004,18300.0,18302.00004
733,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18401.00002,18401.30002,18400.0,18401.00002
734,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18401.00002,18401.30002,18400.0,18401.00002
736,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18401.00002,18401.30002,18400.0,18401.00002
735,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18402.00004,18402.30004,18400.0,18402.00004
737,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18501.00002,18501.30002,18500.0,18501.00002
738,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18501.00002,18501.30002,18500.0,18501.00002
740,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18501.00002,18501.30002,18500.0,18501.00002
739,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18502.00004,18502.30004,18500.0,18502.00004
741,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18601.00002,18601.30002,18600.0,18601.00002
742,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18601.00002,18601.30002,18600.0,18601.00002
744,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18601.00002,18601.30002,18600.0,18601.00002
743,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18602.00004,18602.30004,18600.0,18602.00004
745,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18701.00002,18701.30002,18700.0,18701.00002
746,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18701.00002,18701.30002,18700.0,18701.00002
748,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18701.00002,18701.30002,18700.0,18701.00002
747,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18702.00004,18702.30004,18700.0,18702.00004
749,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18801.00002,18801.30002,18800.0,18801.00002
750,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18801.00002,18801.30002,18800.0,18801.00002
752,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18801.00002,18801.30002,18800.0,18801.00002
751,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18802.00004,18802.30004,18800.0,18802.00004
753,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,18901.00002,18901.30002,18900.0,18901.00002
754,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,18901.00002,18901.30002,18900.0,18901.00002
756,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,18901.00002,18901.30002,18900.0,18901.00002
755,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,18902.00004,18902.30004,18900.0,18902.00004
757,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19001.00002,19001.30002,19000.0,19001.00002
758,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19001.00002,19001.30002,19000.0,19001.00002
760,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19001.00002,19001.30002,19000.0,19001.00002
759,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19002.00004,19002.30004,19000.0,19002.00004
761,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19101.00002,19101.30002,19100.0,19101.00002
762,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19101.00002,19101.30002,19100.0,19101.00002
764,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19101.00002,19101.30002,19100.0,19101.00002
763,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19102.00004,19102.30004,19100.0,19102.00004
765,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19201.00002,19201.30002,19200.0,19201.00002
766,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19201.00002,19201.30002,19200.0,19201.00002
768,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19201.00002,19201.30002,19200.0,19201.00002
767,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19202.00004,19202.30004,19200.0,19202.00004
769,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19301.00002,19301.30002,19300.0,19301.00002
770,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19301.00002,19301.30002,19300.0,19301.00002
772,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19301.00002,19301.30002,19300.0,19301.00002
771,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19302.00004,19302.30004,19300.0,19302.00004
773,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19401.00002,19401.30002,19400.0,19401.00002
774,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19401.00002,19401.30002,19400.0,19401.00002
776,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19401.00002,19401.30002,19400.0,19401.00002
775,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19402.00004,19402.30004,19400.0,19402.00004
777,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19501.00002,19501.30002,19500.0,19501.00002
778,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19501.00002,19501.30002,19500.0,19501.00002
780,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19501.00002,19501.30002,19500.0,19501.00002
779,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19502.00004,19502.30004,19500.0,19502.00004
781,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19601.00002,19601.30002,19600.0,19601.00002
782,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19601.00002,19601.30002,19600.0,19601.00002
784,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19601.00002,19601.30002,19600.0,19601.00002
783,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19602.00004,19602.30004,19600.0,19602.00004
785,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19701.00002,19701.30002,19700.0,19701.00002
786,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19701.00002,19701.30002,19700.0,19701.00002
788,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19701.00002,19701.30002,19700.0,19701.00002
787,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19702.00004,19702.30004,19700.0,19702.00004
789,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19801.00002,19801.30002,19800.0,19801.00002
790,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19801.00002,19801.30002,19800.0,19801.00002
792,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19801.00002,19801.30002,19800.0,19801.00002
791,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19802.00004,19802.30004,19800.0,19802.00004
793,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,19901.00002,19901.30002,19900.0,19901.00002
794,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,19901.00002,19901.30002,19900.0,19901.00002
796,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,19901.00002,19901.30002,19900.0,19901.00002
795,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,19902.00004,19902.30004,19900.0,19902.00004
