id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
602,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15105.000099999997,15105.300099999997,15100.0,15105.000099999997
608,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15201.00002,15201.300019999999,15200.0,15201.00002
605,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15202.000039999999,15202.300039999998,15200.0,15202.000039999999
607,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15204.000079999998,15204.300079999997,15200.0,15204.000079999998
606,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15205.000099999997,15205.300099999997,15200.0,15205.000099999997
612,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15301.00002,15301.300019999999,15300.0,15301.00002
609,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15302.000039999999,15302.300039999998,15300.0,15302.000039999999
611,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15304.000079999998,15304.300079999997,15300.0,15304.000079999998
610,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15305.000099999997,15305.300099999997,15300.0,15305.000099999997
616,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15401.00002,15401.300019999999,15400.0,15401.00002
613,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15402.000039999999,15402.300039999998,15400.0,15402.000039999999
615,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15404.000079999998,15404.300079999997,15400.0,15404.000079999998
614,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15405.000099999997,15405.300099999997,15400.0,15405.000099999997
620,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15501.00002,15501.300019999999,15500.0,15501.00002
617,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15502.000039999999,15502.300039999998,15500.0,15502.000039999999
619,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15504.000079999998,15504.300079999997,15500.0,15504.000079999998
618,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15505.000099999997,15505.300099999997,15500.0,15505.000099999997
624,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15601.00002,15601.300019999999,15600.0,15601.00002
621,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15602.000039999999,15602.300039999998,15600.0,15602.000039999999
623,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15604.000079999998,15604.300079999997,15600.0,15604.000079999998
622,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15605.000099999997,15605.300099999997,15600.0,15605.000099999997
628,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15701.00002,15701.300019999999,15700.0,15701.00002
625,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15702.000039999999,15702.300039999998,15700.0,15702.000039999999
627,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15704.000079999998,15704.300079999997,15700.0,15704.000079999998
626,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15705.000099999997,15705.300099999997,15700.0,15705.000099999997
632,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15801.00002,15801.300019999999,15800.0,15801.00002
629,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15802.000039999999,15802.300039999998,15800.0,15802.000039999999
631,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15804.000079999998,15804.300079999997,15800.0,15804.000079999998
630,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15805.000099999997,15805.300099999997,15800.0,15805.000099999997
636,COMP_M,3,3_01,M.USER.APP.3,3,80,4,5,None,0.3,15901.00002,15901.300019999999,15900.0,15901.00002
633,COMP_M,0,0_01,M.USER.APP.0,0,83,1,2,None,0.3,15902.000039999999,15902.300039999998,15900.0,15902.000039999999
635,COMP_M,2,2_01,M.USER.APP.2,2,85,3,17,None,0.3,15904.000079999998,15904.300079999997,15900.0,15904.000079999998
634,COMP_M,1,1_01,M.USER.APP.1,1,86,2,15,None,0.3,15905.000099999997,15905.300099999997,15900.0,15905.000099999997
637,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16004.000079999998,16004.300079999997,16000.0,16004.000079999998
639,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16004.000079999998,16004.300079999997,16000.0,16004.000079999998
640,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16005.000099999997,16005.300099999997,16000.0,16005.000099999997
638,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16005.000099999997,16005.300099999997,16000.0,16005.000099999997
641,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16104.000079999998,16104.300079999997,16100.0,16104.000079999998
643,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16104.000079999998,16104.300079999997,16100.0,16104.000079999998
644,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16105.000099999997,16105.300099999997,16100.0,16105.000099999997
642,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16105.000099999997,16105.300099999997,16100.0,16105.000099999997
645,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16204.000079999998,16204.300079999997,16200.0,16204.000079999998
647,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16204.000079999998,16204.300079999997,16200.0,16204.000079999998
648,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16205.000099999997,16205.300099999997,16200.0,16205.000099999997
646,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16205.000099999997,16205.300099999997,16200.0,16205.000099999997
649,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16304.000079999998,16304.300079999997,16300.0,16304.000079999998
651,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16304.000079999998,16304.300079999997,16300.0,16304.000079999998
652,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16305.000099999997,16305.300099999997,16300.0,16305.000099999997
650,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16305.000099999997,16305.300099999997,16300.0,16305.000099999997
653,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16404.000079999998,16404.300079999997,16400.0,16404.000079999998
655,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16404.000079999998,16404.300079999997,16400.0,16404.000079999998
656,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16405.000099999997,16405.300099999997,16400.0,16405.000099999997
654,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16405.000099999997,16405.300099999997,16400.0,16405.000099999997
657,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16504.000079999998,16504.300079999997,16500.0,16504.000079999998
659,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16504.000079999998,16504.300079999997,16500.0,16504.000079999998
660,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16505.000099999997,16505.300099999997,16500.0,16505.000099999997
658,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16505.000099999997,16505.300099999997,16500.0,16505.000099999997
661,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16604.000079999998,16604.300079999997,16600.0,16604.000079999998
663,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16604.000079999998,16604.300079999997,16600.0,16604.000079999998
664,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16605.000099999997,16605.300099999997,16600.0,16605.000099999997
662,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16605.000099999997,16605.300099999997,16600.0,16605.000099999997
665,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16704.000079999998,16704.300079999997,16700.0,16704.000079999998
667,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16704.000079999998,16704.300079999997,16700.0,16704.000079999998
668,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16705.000099999997,16705.300099999997,16700.0,16705.000099999997
666,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16705.000099999997,16705.300099999997,16700.0,16705.000099999997
669,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16804.000079999998,16804.300079999997,16800.0,16804.000079999998
671,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16804.000079999998,16804.300079999997,16800.0,16804.000079999998
672,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16805.000099999997,16805.300099999997,16800.0,16805.000099999997
670,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16805.000099999997,16805.300099999997,16800.0,16805.000099999997
673,COMP_M,0,0_01,M.USER.APP.0,0,88,1,26,None,0.3,16904.000079999998,16904.300079999997,16900.0,16904.000079999998
675,COMP_M,2,2_01,M.USER.APP.2,2,93,3,5,None,0.3,16904.000079999998,16904.300079999997,16900.0,16904.000079999998
676,COMP_M,3,3_01,M.USER.APP.3,3,89,4,17,None,0.3,16905.000099999997,16905.300099999997,16900.0,16905.000099999997
674,COMP_M,1,1_01,M.USER.APP.1,1,92,2,21,None,0.3,16905.000099999997,16905.300099999997,16900.0,16905.000099999997
678,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17005.000099999997,17005.300099999997,17000.0,17005.000099999997
677,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17005.000099999997,17005.300099999997,17000.0,17005.000099999997
679,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17005.000099999997,17005.300099999997,17000.0,17005.000099999997
680,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17006.000119999997,17006.300119999996,17000.0,17006.000119999997
682,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17105.000099999997,17105.300099999997,17100.0,17105.000099999997
681,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17105.000099999997,17105.300099999997,17100.0,17105.000099999997
683,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17105.000099999997,17105.300099999997,17100.0,17105.000099999997
684,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17106.000119999997,17106.300119999996,17100.0,17106.000119999997
686,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17205.000099999997,17205.300099999997,17200.0,17205.000099999997
685,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17205.000099999997,17205.300099999997,17200.0,17205.000099999997
687,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17205.000099999997,17205.300099999997,17200.0,17205.000099999997
688,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17206.000119999997,17206.300119999996,17200.0,17206.000119999997
690,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17305.000099999997,17305.300099999997,17300.0,17305.000099999997
689,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17305.000099999997,17305.300099999997,17300.0,17305.000099999997
691,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17305.000099999997,17305.300099999997,17300.0,17305.000099999997
692,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17306.000119999997,17306.300119999996,17300.0,17306.000119999997
694,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17405.000099999997,17405.300099999997,17400.0,17405.000099999997
693,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17405.000099999997,17405.300099999997,17400.0,17405.000099999997
695,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17405.000099999997,17405.300099999997,17400.0,17405.000099999997
696,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17406.000119999997,17406.300119999996,17400.0,17406.000119999997
698,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17505.000099999997,17505.300099999997,17500.0,17505.000099999997
697,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17505.000099999997,17505.300099999997,17500.0,17505.000099999997
699,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17505.000099999997,17505.300099999997,17500.0,17505.000099999997
700,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17506.000119999997,17506.300119999996,17500.0,17506.000119999997
702,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17605.000099999997,17605.300099999997,17600.0,17605.000099999997
701,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17605.000099999997,17605.300099999997,17600.0,17605.000099999997
703,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17605.000099999997,17605.300099999997,17600.0,17605.000099999997
704,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17606.000119999997,17606.300119999996,17600.0,17606.000119999997
706,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17705.000099999997,17705.300099999997,17700.0,17705.000099999997
705,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17705.000099999997,17705.300099999997,17700.0,17705.000099999997
707,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17705.000099999997,17705.300099999997,17700.0,17705.000099999997
708,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17706.000119999997,17706.300119999996,17700.0,17706.000119999997
710,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17805.000099999997,17805.300099999997,17800.0,17805.000099999997
709,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17805.000099999997,17805.300099999997,17800.0,17805.000099999997
711,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17805.000099999997,17805.300099999997,17800.0,17805.000099999997
712,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17806.000119999997,17806.300119999996,17800.0,17806.000119999997
714,COMP_M,1,1_01,M.USER.APP.1,1,98,2,11,None,0.3,17905.000099999997,17905.300099999997,17900.0,17905.000099999997
713,COMP_M,0,0_01,M.USER.APP.0,0,99,1,15,None,0.3,17905.000099999997,17905.300099999997,17900.0,17905.000099999997
715,COMP_M,2,2_01,M.USER.APP.2,2,95,3,7,None,0.3,17905.000099999997,17905.300099999997,17900.0,17905.000099999997
716,COMP_M,3,3_01,M.USER.APP.3,3,96,4,31,None,0.3,17906.000119999997,17906.300119999996,17900.0,17906.000119999997
717,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18003.00006,18003.300059999998,18000.0,18003.00006
720,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18003.00006,18003.300059999998,18000.0,18003.00006
718,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18004.000079999998,18004.300079999997,18000.0,18004.000079999998
719,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18005.000099999997,18005.300099999997,18000.0,18005.000099999997
721,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18103.00006,18103.300059999998,18100.0,18103.00006
724,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18103.00006,18103.300059999998,18100.0,18103.00006
722,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18104.000079999998,18104.300079999997,18100.0,18104.000079999998
723,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18105.000099999997,18105.300099999997,18100.0,18105.000099999997
725,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18203.00006,18203.300059999998,18200.0,18203.00006
728,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18203.00006,18203.300059999998,18200.0,18203.00006
726,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18204.000079999998,18204.300079999997,18200.0,18204.000079999998
727,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18205.000099999997,18205.300099999997,18200.0,18205.000099999997
729,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18303.00006,18303.300059999998,18300.0,18303.00006
732,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18303.00006,18303.300059999998,18300.0,18303.00006
730,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18304.000079999998,18304.300079999997,18300.0,18304.000079999998
731,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18305.000099999997,18305.300099999997,18300.0,18305.000099999997
733,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18403.00006,18403.300059999998,18400.0,18403.00006
736,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18403.00006,18403.300059999998,18400.0,18403.00006
734,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18404.000079999998,18404.300079999997,18400.0,18404.000079999998
735,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18405.000099999997,18405.300099999997,18400.0,18405.000099999997
737,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18503.00006,18503.300059999998,18500.0,18503.00006
740,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18503.00006,18503.300059999998,18500.0,18503.00006
738,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18504.000079999998,18504.300079999997,18500.0,18504.000079999998
739,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18505.000099999997,18505.300099999997,18500.0,18505.000099999997
741,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18603.00006,18603.300059999998,18600.0,18603.00006
744,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18603.00006,18603.300059999998,18600.0,18603.00006
742,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18604.000079999998,18604.300079999997,18600.0,18604.000079999998
743,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18605.000099999997,18605.300099999997,18600.0,18605.000099999997
745,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18703.00006,18703.300059999998,18700.0,18703.00006
748,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18703.00006,18703.300059999998,18700.0,18703.00006
746,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18704.000079999998,18704.300079999997,18700.0,18704.000079999998
747,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18705.000099999997,18705.300099999997,18700.0,18705.000099999997
749,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18803.00006,18803.300059999998,18800.0,18803.00006
752,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18803.00006,18803.300059999998,18800.0,18803.00006
750,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18804.000079999998,18804.300079999997,18800.0,18804.000079999998
751,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18805.000099999997,18805.300099999997,18800.0,18805.000099999997
753,COMP_M,0,0_01,M.USER.APP.0,0,105,1,10,None,0.3,18903.00006,18903.300059999998,18900.0,18903.00006
756,COMP_M,3,3_01,M.USER.APP.3,3,108,4,3,None,0.3,18903.00006,18903.300059999998,18900.0,18903.00006
754,COMP_M,1,1_01,M.USER.APP.1,1,104,2,22,None,0.3,18904.000079999998,18904.300079999997,18900.0,18904.000079999998
755,COMP_M,2,2_01,M.USER.APP.2,2,103,3,14,None,0.3,18905.000099999997,18905.300099999997,18900.0,18905.000099999997
759,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19001.00002,19001.30002,19000.0,19001.00002
760,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19001.00002,19001.30002,19000.0,19001.00002
758,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19002.00004,19002.30004,19000.0,19002.00004
757,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19004.000079999998,19004.300079999997,19000.0,19004.000079999998
763,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19101.00002,19101.30002,19100.0,19101.00002
764,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19101.00002,19101.30002,19100.0,19101.00002
762,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19102.00004,19102.30004,19100.0,19102.00004
761,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19104.000079999998,19104.300079999997,19100.0,19104.000079999998
767,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19201.00002,19201.30002,19200.0,19201.00002
768,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19201.00002,19201.30002,19200.0,19201.00002
766,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19202.00004,19202.30004,19200.0,19202.00004
765,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19204.000079999998,19204.300079999997,19200.0,19204.000079999998
771,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19301.00002,19301.30002,19300.0,19301.00002
772,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19301.00002,19301.30002,19300.0,19301.00002
770,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19302.00004,19302.30004,19300.0,19302.00004
769,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19304.000079999998,19304.300079999997,19300.0,19304.000079999998
775,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19401.00002,19401.30002,19400.0,19401.00002
776,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19401.00002,19401.30002,19400.0,19401.00002
774,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19402.00004,19402.30004,19400.0,19402.00004
773,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19404.000079999998,19404.300079999997,19400.0,19404.000079999998
779,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19501.00002,19501.30002,19500.0,19501.00002
780,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19501.00002,19501.30002,19500.0,19501.00002
778,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19502.00004,19502.30004,19500.0,19502.00004
777,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19504.000079999998,19504.300079999997,19500.0,19504.000079999998
783,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19601.00002,19601.30002,19600.0,19601.00002
784,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19601.00002,19601.30002,19600.0,19601.00002
782,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19602.00004,19602.30004,19600.0,19602.00004
781,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19604.000079999998,19604.300079999997,19600.0,19604.000079999998
787,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19701.00002,19701.30002,19700.0,19701.00002
788,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19701.00002,19701.30002,19700.0,19701.00002
786,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19702.00004,19702.30004,19700.0,19702.00004
785,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19704.000079999998,19704.300079999997,19700.0,19704.000079999998
791,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19801.00002,19801.30002,19800.0,19801.00002
792,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19801.00002,19801.30002,19800.0,19801.00002
790,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19802.00004,19802.30004,19800.0,19802.00004
789,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19804.000079999998,19804.300079999997,19800.0,19804.000079999998
795,COMP_M,2,2_01,M.USER.APP.2,2,112,3,2,None,0.3,19901.00002,19901.30002,19900.0,19901.00002
796,COMP_M,3,3_01,M.USER.APP.3,3,109,4,6,None,0.3,19901.00002,19901.30002,19900.0,19901.00002
794,COMP_M,1,1_01,M.USER.APP.1,1,114,2,1,None,0.3,19902.00004,19902.30004,19900.0,19902.00004
793,COMP_M,0,0_01,M.USER.APP.0,0,111,1,14,None,0.3,19904.000079999998,19904.300079999997,19900.0,19904.000079999998
