id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,1,0,0,1.00002,M.USER.APP.0,100,20,0
2,LINK,2,0,1,1.00002,M.USER.APP.1,100,20,1
4,LINK,4,0,3,1.00002,M.USER.APP.3,100,20,2
5,LINK,16,0,2,1.00002,M.USER.APP.2,100,20,3
6,LINK,1,0,0,1.00002,M.USER.APP.0,200,20,0
7,LINK,2,0,1,1.00002,M.USER.APP.1,200,20,1
9,LINK,4,0,3,1.00002,M.USER.APP.3,200,20,2
10,LINK,16,0,2,1.00002,M.USER.APP.2,200,20,3
11,LINK,1,0,0,1.00002,M.USER.APP.0,300,20,0
12,LINK,2,0,1,1.00002,M.USER.APP.1,300,20,1
14,LINK,4,0,3,1.00002,M.USER.APP.3,300,20,2
15,LINK,16,0,2,1.00002,M.USER.APP.2,300,20,3
16,LINK,1,0,0,1.00002,M.USER.APP.0,400,20,0
17,LINK,2,0,1,1.00002,M.USER.APP.1,400,20,1
19,LINK,4,0,3,1.00002,M.USER.APP.3,400,20,2
20,LINK,16,0,2,1.00002,M.USER.APP.2,400,20,3
21,LINK,1,0,0,1.00002,M.USER.APP.0,500,20,0
22,LINK,2,0,1,1.00002,M.USER.APP.1,500,20,1
24,LINK,4,0,3,1.00002,M.USER.APP.3,500,20,2
25,LINK,16,0,2,1.00002,M.USER.APP.2,500,20,3
26,LINK,1,0,0,1.00002,M.USER.APP.0,600,20,0
27,LINK,2,0,1,1.00002,M.USER.APP.1,600,20,1
29,LINK,4,0,3,1.00002,M.USER.APP.3,600,20,2
30,LINK,16,0,2,1.00002,M.USER.APP.2,600,20,3
31,LINK,1,0,0,1.00002,M.USER.APP.0,700,20,0
32,LINK,2,0,1,1.00002,M.USER.APP.1,700,20,1
34,LINK,4,0,3,1.00002,M.USER.APP.3,700,20,2
35,LINK,16,0,2,1.00002,M.USER.APP.2,700,20,3
36,LINK,1,0,0,1.00002,M.USER.APP.0,800,20,0
37,LINK,2,0,1,1.00002,M.USER.APP.1,800,20,1
39,LINK,4,0,3,1.00002,M.USER.APP.3,800,20,2
40,LINK,16,0,2,1.00002,M.USER.APP.2,800,20,3
41,LINK,1,0,0,1.00002,M.USER.APP.0,900,20,0
42,LINK,2,0,1,1.00002,M.USER.APP.1,900,20,1
44,LINK,4,0,3,1.00002,M.USER.APP.3,900,20,2
45,LINK,16,0,2,1.00002,M.USER.APP.2,900,20,3
46,LINK,1,0,0,1.00002,M.USER.APP.0,1000,20,0
47,LINK,2,0,1,1.00002,M.USER.APP.1,1000,20,1
49,LINK,4,0,3,1.00002,M.USER.APP.3,1000,20,2
50,LINK,16,0,2,1.00002,M.USER.APP.2,1000,20,3
51,LINK,1,0,0,1.00002,M.USER.APP.0,1100,20,0
52,LINK,2,0,1,1.00002,M.USER.APP.1,1100,20,1
54,LINK,4,0,3,1.00002,M.USER.APP.3,1100,20,2
55,LINK,16,0,2,1.00002,M.USER.APP.2,1100,20,3
56,LINK,1,0,0,1.00002,M.USER.APP.0,1200,20,0
57,LINK,2,0,1,1.00002,M.USER.APP.1,1200,20,1
59,LINK,4,0,3,1.00002,M.USER.APP.3,1200,20,2
60,LINK,16,0,2,1.00002,M.USER.APP.2,1200,20,3
61,LINK,1,0,0,1.00002,M.USER.APP.0,1300,20,0
62,LINK,2,0,1,1.00002,M.USER.APP.1,1300,20,1
64,LINK,4,0,3,1.00002,M.USER.APP.3,1300,20,2
65,LINK,16,0,2,1.00002,M.USER.APP.2,1300,20,3
66,LINK,1,0,0,1.00002,M.USER.APP.0,1400,20,0
67,LINK,2,0,1,1.00002,M.USER.APP.1,1400,20,1
69,LINK,4,0,3,1.00002,M.USER.APP.3,1400,20,2
70,LINK,16,0,2,1.00002,M.USER.APP.2,1400,20,3
71,LINK,1,0,0,1.00002,M.USER.APP.0,1500,20,0
72,LINK,2,0,1,1.00002,M.USER.APP.1,1500,20,1
74,LINK,4,0,3,1.00002,M.USER.APP.3,1500,20,2
75,LINK,16,0,2,1.00002,M.USER.APP.2,1500,20,3
76,LINK,1,0,0,1.00002,M.USER.APP.0,1600,20,0
77,LINK,2,0,1,1.00002,M.USER.APP.1,1600,20,1
79,LINK,4,0,3,1.00002,M.USER.APP.3,1600,20,2
80,LINK,16,0,2,1.00002,M.USER.APP.2,1600,20,3
81,LINK,1,0,0,1.00002,M.USER.APP.0,1700,20,0
82,LINK,2,0,1,1.00002,M.USER.APP.1,1700,20,1
84,LINK,4,0,3,1.00002,M.USER.APP.3,1700,20,2
85,LINK,16,0,2,1.00002,M.USER.APP.2,1700,20,3
86,LINK,1,0,0,1.00002,M.USER.APP.0,1800,20,0
87,LINK,2,0,1,1.00002,M.USER.APP.1,1800,20,1
89,LINK,4,0,3,1.00002,M.USER.APP.3,1800,20,2
90,LINK,16,0,2,1.00002,M.USER.APP.2,1800,20,3
91,LINK,1,0,0,1.00002,M.USER.APP.0,1900,20,0
92,LINK,2,0,1,1.00002,M.USER.APP.1,1900,20,1
94,LINK,4,0,3,1.00002,M.USER.APP.3,1900,20,2
95,LINK,16,0,2,1.00002,M.USER.APP.2,1900,20,3
96,LINK,1,0,0,1.00002,M.USER.APP.0,2000,20,0
97,LINK,2,0,1,1.00002,M.USER.APP.1,2000,20,1
99,LINK,4,0,3,1.00002,M.USER.APP.3,2000,20,2
100,LINK,16,0,2,1.00002,M.USER.APP.2,2000,20,3
101,LINK,1,0,0,1.00002,M.USER.APP.0,2100,20,0
102,LINK,2,0,1,1.00002,M.USER.APP.1,2100,20,1
104,LINK,4,0,3,1.00002,M.USER.APP.3,2100,20,2
105,LINK,16,0,2,1.00002,M.USER.APP.2,2100,20,3
106,LINK,1,0,0,1.00002,M.USER.APP.0,2200,20,0
107,LINK,2,0,1,1.00002,M.USER.APP.1,2200,20,1
109,LINK,4,0,3,1.00002,M.USER.APP.3,2200,20,2
110,LINK,16,0,2,1.00002,M.USER.APP.2,2200,20,3
111,LINK,1,0,0,1.00002,M.USER.APP.0,2300,20,0
112,LINK,2,0,1,1.00002,M.USER.APP.1,2300,20,1
114,LINK,4,0,3,1.00002,M.USER.APP.3,2300,20,2
115,LINK,16,0,2,1.00002,M.USER.APP.2,2300,20,3
116,LINK,1,0,0,1.00002,M.USER.APP.0,2400,20,0
117,LINK,2,0,1,1.00002,M.USER.APP.1,2400,20,1
119,LINK,4,0,3,1.00002,M.USER.APP.3,2400,20,2
120,LINK,16,0,2,1.00002,M.USER.APP.2,2400,20,3
121,LINK,1,0,0,1.00002,M.USER.APP.0,2500,20,0
122,LINK,2,0,1,1.00002,M.USER.APP.1,2500,20,1
124,LINK,4,0,3,1.00002,M.USER.APP.3,2500,20,2
125,LINK,16,0,2,1.00002,M.USER.APP.2,2500,20,3
126,LINK,1,0,0,1.00002,M.USER.APP.0,2600,20,0
127,LINK,2,0,1,1.00002,M.USER.APP.1,2600,20,1
129,LINK,4,0,3,1.00002,M.USER.APP.3,2600,20,2
130,LINK,16,0,2,1.00002,M.USER.APP.2,2600,20,3
131,LINK,1,0,0,1.00002,M.USER.APP.0,2700,20,0
132,LINK,2,0,1,1.00002,M.USER.APP.1,2700,20,1
134,LINK,4,0,3,1.00002,M.USER.APP.3,2700,20,2
135,LINK,16,0,2,1.00002,M.USER.APP.2,2700,20,3
136,LINK,1,0,0,1.00002,M.USER.APP.0,2800,20,0
137,LINK,2,0,1,1.00002,M.USER.APP.1,2800,20,1
139,LINK,4,0,3,1.00002,M.USER.APP.3,2800,20,2
140,LINK,16,0,2,1.00002,M.USER.APP.2,2800,20,3
141,LINK,1,0,0,1.00002,M.USER.APP.0,2900,20,0
142,LINK,2,0,1,1.00002,M.USER.APP.1,2900,20,1
144,LINK,4,0,3,1.00002,M.USER.APP.3,2900,20,2
145,LINK,16,0,2,1.00002,M.USER.APP.2,2900,20,3
146,LINK,1,0,0,1.00002,M.USER.APP.0,3000,20,0
147,LINK,2,0,1,1.00002,M.USER.APP.1,3000,20,1
149,LINK,4,0,3,1.00002,M.USER.APP.3,3000,20,2
150,LINK,16,0,2,1.00002,M.USER.APP.2,3000,20,3
151,LINK,1,0,0,1.00002,M.USER.APP.0,3100,20,0
152,LINK,2,0,1,1.00002,M.USER.APP.1,3100,20,1
154,LINK,4,0,3,1.00002,M.USER.APP.3,3100,20,2
155,LINK,16,0,2,1.00002,M.USER.APP.2,3100,20,3
156,LINK,1,0,0,1.00002,M.USER.APP.0,3200,20,0
157,LINK,2,0,1,1.00002,M.USER.APP.1,3200,20,1
159,LINK,4,0,3,1.00002,M.USER.APP.3,3200,20,2
160,LINK,16,0,2,1.00002,M.USER.APP.2,3200,20,3
161,LINK,1,0,0,1.00002,M.USER.APP.0,3300,20,0
162,LINK,2,0,1,1.00002,M.USER.APP.1,3300,20,1
164,LINK,4,0,3,1.00002,M.USER.APP.3,3300,20,2
165,LINK,16,0,2,1.00002,M.USER.APP.2,3300,20,3
166,LINK,1,0,0,1.00002,M.USER.APP.0,3400,20,0
167,LINK,2,0,1,1.00002,M.USER.APP.1,3400,20,1
169,LINK,4,0,3,1.00002,M.USER.APP.3,3400,20,2
170,LINK,16,0,2,1.00002,M.USER.APP.2,3400,20,3
171,LINK,1,0,0,1.00002,M.USER.APP.0,3500,20,0
172,LINK,2,0,1,1.00002,M.USER.APP.1,3500,20,1
174,LINK,4,0,3,1.00002,M.USER.APP.3,3500,20,2
175,LINK,16,0,2,1.00002,M.USER.APP.2,3500,20,3
176,LINK,1,0,0,1.00002,M.USER.APP.0,3600,20,0
177,LINK,2,0,1,1.00002,M.USER.APP.1,3600,20,1
179,LINK,4,0,3,1.00002,M.USER.APP.3,3600,20,2
180,LINK,16,0,2,1.00002,M.USER.APP.2,3600,20,3
181,LINK,1,0,0,1.00002,M.USER.APP.0,3700,20,0
182,LINK,2,0,1,1.00002,M.USER.APP.1,3700,20,1
184,LINK,4,0,3,1.00002,M.USER.APP.3,3700,20,2
185,LINK,16,0,2,1.00002,M.USER.APP.2,3700,20,3
186,LINK,1,0,0,1.00002,M.USER.APP.0,3800,20,0
187,LINK,2,0,1,1.00002,M.USER.APP.1,3800,20,1
189,LINK,4,0,3,1.00002,M.USER.APP.3,3800,20,2
190,LINK,16,0,2,1.00002,M.USER.APP.2,3800,20,3
191,LINK,1,0,0,1.00002,M.USER.APP.0,3900,20,0
192,LINK,2,0,1,1.00002,M.USER.APP.1,3900,20,1
194,LINK,4,0,3,1.00002,M.USER.APP.3,3900,20,2
195,LINK,16,0,2,1.00002,M.USER.APP.2,3900,20,3
196,LINK,1,0,0,1.00002,M.USER.APP.0,4000,20,0
197,LINK,2,0,1,1.00002,M.USER.APP.1,4000,20,1
199,LINK,4,0,3,1.00002,M.USER.APP.3,4000,20,2
200,LINK,16,0,2,1.00002,M.USER.APP.2,4000,20,3
201,LINK,1,0,0,1.00002,M.USER.APP.0,4100,20,0
202,LINK,2,0,1,1.00002,M.USER.APP.1,4100,20,1
204,LINK,4,0,3,1.00002,M.USER.APP.3,4100,20,2
205,LINK,16,0,2,1.00002,M.USER.APP.2,4100,20,3
206,LINK,1,0,0,1.00002,M.USER.APP.0,4200,20,0
207,LINK,2,0,1,1.00002,M.USER.APP.1,4200,20,1
209,LINK,4,0,3,1.00002,M.USER.APP.3,4200,20,2
210,LINK,16,0,2,1.00002,M.USER.APP.2,4200,20,3
211,LINK,1,0,0,1.00002,M.USER.APP.0,4300,20,0
212,LINK,2,0,1,1.00002,M.USER.APP.1,4300,20,1
214,LINK,4,0,3,1.00002,M.USER.APP.3,4300,20,2
215,LINK,16,0,2,1.00002,M.USER.APP.2,4300,20,3
216,LINK,1,0,0,1.00002,M.USER.APP.0,4400,20,0
217,LINK,2,0,1,1.00002,M.USER.APP.1,4400,20,1
219,LINK,4,0,3,1.00002,M.USER.APP.3,4400,20,2
220,LINK,16,0,2,1.00002,M.USER.APP.2,4400,20,3
221,LINK,1,0,0,1.00002,M.USER.APP.0,4500,20,0
222,LINK,2,0,1,1.00002,M.USER.APP.1,4500,20,1
224,LINK,4,0,3,1.00002,M.USER.APP.3,4500,20,2
225,LINK,16,0,2,1.00002,M.USER.APP.2,4500,20,3
226,LINK,1,0,0,1.00002,M.USER.APP.0,4600,20,0
227,LINK,2,0,1,1.00002,M.USER.APP.1,4600,20,1
229,LINK,4,0,3,1.00002,M.USER.APP.3,4600,20,2
230,LINK,16,0,2,1.00002,M.USER.APP.2,4600,20,3
231,LINK,1,0,0,1.00002,M.USER.APP.0,4700,20,0
232,LINK,2,0,1,1.00002,M.USER.APP.1,4700,20,1
234,LINK,4,0,3,1.00002,M.USER.APP.3,4700,20,2
235,LINK,16,0,2,1.00002,M.USER.APP.2,4700,20,3
236,LINK,1,0,0,1.00002,M.USER.APP.0,4800,20,0
237,LINK,2,0,1,1.00002,M.USER.APP.1,4800,20,1
239,LINK,4,0,3,1.00002,M.USER.APP.3,4800,20,2
240,LINK,16,0,2,1.00002,M.USER.APP.2,4800,20,3
241,LINK,1,0,0,1.00002,M.USER.APP.0,4900,20,0
242,LINK,2,0,1,1.00002,M.USER.APP.1,4900,20,1
244,LINK,4,0,3,1.00002,M.USER.APP.3,4900,20,2
245,LINK,16,0,2,1.00002,M.USER.APP.2,4900,20,3
246,LINK,1,0,0,1.00002,M.USER.APP.0,5000,20,0
247,LINK,2,0,1,1.00002,M.USER.APP.1,5000,20,1
249,LINK,4,0,3,1.00002,M.USER.APP.3,5000,20,2
250,LINK,16,0,2,1.00002,M.USER.APP.2,5000,20,3
251,LINK,1,0,0,1.00002,M.USER.APP.0,5100,20,0
252,LINK,2,0,1,1.00002,M.USER.APP.1,5100,20,1
254,LINK,4,0,3,1.00002,M.USER.APP.3,5100,20,2
255,LINK,16,0,2,1.00002,M.USER.APP.2,5100,20,3
256,LINK,1,0,0,1.00002,M.USER.APP.0,5200,20,0
257,LINK,2,0,1,1.00002,M.USER.APP.1,5200,20,1
259,LINK,4,0,3,1.00002,M.USER.APP.3,5200,20,2
260,LINK,16,0,2,1.00002,M.USER.APP.2,5200,20,3
261,LINK,1,0,0,1.00002,M.USER.APP.0,5300,20,0
262,LINK,2,0,1,1.00002,M.USER.APP.1,5300,20,1
264,LINK,4,0,3,1.00002,M.USER.APP.3,5300,20,2
265,LINK,16,0,2,1.00002,M.USER.APP.2,5300,20,3
266,LINK,1,0,0,1.00002,M.USER.APP.0,5400,20,0
267,LINK,2,0,1,1.00002,M.USER.APP.1,5400,20,1
269,LINK,4,0,3,1.00002,M.USER.APP.3,5400,20,2
270,LINK,16,0,2,1.00002,M.USER.APP.2,5400,20,3
271,LINK,1,0,0,1.00002,M.USER.APP.0,5500,20,0
272,LINK,2,0,1,1.00002,M.USER.APP.1,5500,20,1
274,LINK,4,0,3,1.00002,M.USER.APP.3,5500,20,2
275,LINK,16,0,2,1.00002,M.USER.APP.2,5500,20,3
276,LINK,1,0,0,1.00002,M.USER.APP.0,5600,20,0
277,LINK,2,0,1,1.00002,M.USER.APP.1,5600,20,1
279,LINK,4,0,3,1.00002,M.USER.APP.3,5600,20,2
280,LINK,16,0,2,1.00002,M.USER.APP.2,5600,20,3
281,LINK,1,0,0,1.00002,M.USER.APP.0,5700,20,0
282,LINK,2,0,1,1.00002,M.USER.APP.1,5700,20,1
284,LINK,4,0,3,1.00002,M.USER.APP.3,5700,20,2
285,LINK,16,0,2,1.00002,M.USER.APP.2,5700,20,3
286,LINK,1,0,0,1.00002,M.USER.APP.0,5800,20,0
287,LINK,2,0,1,1.00002,M.USER.APP.1,5800,20,1
289,LINK,4,0,3,1.00002,M.USER.APP.3,5800,20,2
290,LINK,16,0,2,1.00002,M.USER.APP.2,5800,20,3
291,LINK,1,0,0,1.00002,M.USER.APP.0,5900,20,0
292,LINK,2,0,1,1.00002,M.USER.APP.1,5900,20,1
294,LINK,4,0,3,1.00002,M.USER.APP.3,5900,20,2
295,LINK,16,0,2,1.00002,M.USER.APP.2,5900,20,3
296,LINK,1,0,0,1.00002,M.USER.APP.0,6000,20,0
297,LINK,2,0,1,1.00002,M.USER.APP.1,6000,20,1
299,LINK,4,0,3,1.00002,M.USER.APP.3,6000,20,2
300,LINK,16,0,2,1.00002,M.USER.APP.2,6000,20,3
301,LINK,1,0,0,1.00002,M.USER.APP.0,6100,20,0
302,LINK,2,0,1,1.00002,M.USER.APP.1,6100,20,1
304,LINK,4,0,3,1.00002,M.USER.APP.3,6100,20,2
305,LINK,16,0,2,1.00002,M.USER.APP.2,6100,20,3
306,LINK,1,0,0,1.00002,M.USER.APP.0,6200,20,0
307,LINK,2,0,1,1.00002,M.USER.APP.1,6200,20,1
309,LINK,4,0,3,1.00002,M.USER.APP.3,6200,20,2
310,LINK,16,0,2,1.00002,M.USER.APP.2,6200,20,3
311,LINK,1,0,0,1.00002,M.USER.APP.0,6300,20,0
312,LINK,2,0,1,1.00002,M.USER.APP.1,6300,20,1
314,LINK,4,0,3,1.00002,M.USER.APP.3,6300,20,2
315,LINK,16,0,2,1.00002,M.USER.APP.2,6300,20,3
316,LINK,1,0,0,1.00002,M.USER.APP.0,6400,20,0
317,LINK,2,0,1,1.00002,M.USER.APP.1,6400,20,1
319,LINK,4,0,3,1.00002,M.USER.APP.3,6400,20,2
320,LINK,16,0,2,1.00002,M.USER.APP.2,6400,20,3
321,LINK,1,0,0,1.00002,M.USER.APP.0,6500,20,0
322,LINK,2,0,1,1.00002,M.USER.APP.1,6500,20,1
324,LINK,4,0,3,1.00002,M.USER.APP.3,6500,20,2
325,LINK,16,0,2,1.00002,M.USER.APP.2,6500,20,3
326,LINK,1,0,0,1.00002,M.USER.APP.0,6600,20,0
327,LINK,2,0,1,1.00002,M.USER.APP.1,6600,20,1
329,LINK,4,0,3,1.00002,M.USER.APP.3,6600,20,2
330,LINK,16,0,2,1.00002,M.USER.APP.2,6600,20,3
331,LINK,1,0,0,1.00002,M.USER.APP.0,6700,20,0
332,LINK,2,0,1,1.00002,M.USER.APP.1,6700,20,1
334,LINK,4,0,3,1.00002,M.USER.APP.3,6700,20,2
335,LINK,16,0,2,1.00002,M.USER.APP.2,6700,20,3
336,LINK,1,0,0,1.00002,M.USER.APP.0,6800,20,0
