id,type,src,dst,app,latency,message,ctime,size,buffer
337,LINK,2,0,1,1.00002,M.USER.APP.1,6800,20,1
339,LINK,4,0,3,1.00002,M.USER.APP.3,6800,20,2
340,LINK,16,0,2,1.00002,M.USER.APP.2,6800,20,3
341,LINK,1,0,0,1.00002,M.USER.APP.0,6900,20,0
342,LINK,2,0,1,1.00002,M.USER.APP.1,6900,20,1
344,LINK,4,0,3,1.00002,M.USER.APP.3,6900,20,2
345,LINK,16,0,2,1.00002,M.USER.APP.2,6900,20,3
346,LINK,1,0,0,1.00002,M.USER.APP.0,7000,20,0
347,LINK,2,0,1,1.00002,M.USER.APP.1,7000,20,1
349,LINK,4,0,3,1.00002,M.USER.APP.3,7000,20,2
350,LINK,16,0,2,1.00002,M.USER.APP.2,7000,20,3
351,LINK,1,0,0,1.00002,M.USER.APP.0,7100,20,0
352,LINK,2,0,1,1.00002,M.USER.APP.1,7100,20,1
354,LINK,4,0,3,1.00002,M.USER.APP.3,7100,20,2
355,LINK,16,0,2,1.00002,M.USER.APP.2,7100,20,3
356,LINK,1,0,0,1.00002,M.USER.APP.0,7200,20,0
357,LINK,2,0,1,1.00002,M.USER.APP.1,7200,20,1
359,LINK,4,0,3,1.00002,M.USER.APP.3,7200,20,2
360,LINK,16,0,2,1.00002,M.USER.APP.2,7200,20,3
361,LINK,1,0,0,1.00002,M.USER.APP.0,7300,20,0
362,LINK,2,0,1,1.00002,M.USER.APP.1,7300,20,1
364,LINK,4,0,3,1.00002,M.USER.APP.3,7300,20,2
365,LINK,16,0,2,1.00002,M.USER.APP.2,7300,20,3
366,LINK,1,0,0,1.00002,M.USER.APP.0,7400,20,0
367,LINK,2,0,1,1.00002,M.USER.APP.1,7400,20,1
369,LINK,4,0,3,1.00002,M.USER.APP.3,7400,20,2
370,LINK,16,0,2,1.00002,M.USER.APP.2,7400,20,3
371,LINK,1,0,0,1.00002,M.USER.APP.0,7500,20,0
372,LINK,2,0,1,1.00002,M.USER.APP.1,7500,20,1
374,LINK,4,0,3,1.00002,M.USER.APP.3,7500,20,2
375,LINK,16,0,2,1.00002,M.USER.APP.2,7500,20,3
376,LINK,1,0,0,1.00002,M.USER.APP.0,7600,20,0
377,LINK,2,0,1,1.00002,M.USER.APP.1,7600,20,1
379,LINK,4,0,3,1.00002,M.USER.APP.3,7600,20,2
380,LINK,16,0,2,1.00002,M.USER.APP.2,7600,20,3
381,LINK,1,0,0,1.00002,M.USER.APP.0,7700,20,0
382,LINK,2,0,1,1.00002,M.USER.APP.1,7700,20,1
384,LINK,4,0,3,1.00002,M.USER.APP.3,7700,20,2
385,LINK,16,0,2,1.00002,M.USER.APP.2,7700,20,3
386,LINK,1,0,0,1.00002,M.USER.APP.0,7800,20,0
387,LINK,2,0,1,1.00002,M.USER.APP.1,7800,20,1
389,LINK,4,0,3,1.00002,M.USER.APP.3,7800,20,2
390,LINK,16,0,2,1.00002,M.USER.APP.2,7800,20,3
391,LINK,1,0,0,1.00002,M.USER.APP.0,7900,20,0
392,LINK,2,0,1,1.00002,M.USER.APP.1,7900,20,1
394,LINK,4,0,3,1.00002,M.USER.APP.3,7900,20,2
395,LINK,16,0,2,1.00002,M.USER.APP.2,7900,20,3
396,LINK,1,0,0,1.00002,M.USER.APP.0,8000,20,0
397,LINK,2,0,1,1.00002,M.USER.APP.1,8000,20,1
399,LINK,4,0,3,1.00002,M.USER.APP.3,8000,20,2
400,LINK,16,0,2,1.00002,M.USER.APP.2,8000,20,3
401,LINK,1,0,0,1.00002,M.USER.APP.0,8100,20,0
402,LINK,2,0,1,1.00002,M.USER.APP.1,8100,20,1
404,LINK,4,0,3,1.00002,M.USER.APP.3,8100,20,2
405,LINK,16,0,2,1.00002,M.USER.APP.2,8100,20,3
406,LINK,1,0,0,1.00002,M.USER.APP.0,8200,20,0
407,LINK,2,0,1,1.00002,M.USER.APP.1,8200,20,1
409,LINK,4,0,3,1.00002,M.USER.APP.3,8200,20,2
410,LINK,16,0,2,1.00002,M.USER.APP.2,8200,20,3
411,LINK,1,0,0,1.00002,M.USER.APP.0,8300,20,0
412,LINK,2,0,1,1.00002,M.USER.APP.1,8300,20,1
414,LINK,4,0,3,1.00002,M.USER.APP.3,8300,20,2
415,LINK,16,0,2,1.00002,M.USER.APP.2,8300,20,3
416,LINK,1,0,0,1.00002,M.USER.APP.0,8400,20,0
417,LINK,2,0,1,1.00002,M.USER.APP.1,8400,20,1
419,LINK,4,0,3,1.00002,M.USER.APP.3,8400,20,2
420,LINK,16,0,2,1.00002,M.USER.APP.2,8400,20,3
421,LINK,1,0,0,1.00002,M.USER.APP.0,8500,20,0
422,LINK,2,0,1,1.00002,M.USER.APP.1,8500,20,1
424,LINK,4,0,3,1.00002,M.USER.APP.3,8500,20,2
425,LINK,16,0,2,1.00002,M.USER.APP.2,8500,20,3
426,LINK,1,0,0,1.00002,M.USER.APP.0,8600,20,0
427,LINK,2,0,1,1.00002,M.USER.APP.1,8600,20,1
429,LINK,4,0,3,1.00002,M.USER.APP.3,8600,20,2
430,LINK,16,0,2,1.00002,M.USER.APP.2,8600,20,3
431,LINK,1,0,0,1.00002,M.USER.APP.0,8700,20,0
432,LINK,2,0,1,1.00002,M.USER.APP.1,8700,20,1
434,LINK,4,0,3,1.00002,M.USER.APP.3,8700,20,2
435,LINK,16,0,2,1.00002,M.USER.APP.2,8700,20,3
436,LINK,1,0,0,1.00002,M.USER.APP.0,8800,20,0
437,LINK,2,0,1,1.00002,M.USER.APP.1,8800,20,1
439,LINK,4,0,3,1.00002,M.USER.APP.3,8800,20,2
440,LINK,16,0,2,1.00002,M.USER.APP.2,8800,20,3
441,LINK,1,0,0,1.00002,M.USER.APP.0,8900,20,0
442,LINK,2,0,1,1.00002,M.USER.APP.1,8900,20,1
444,LINK,4,0,3,1.00002,M.USER.APP.3,8900,20,2
445,LINK,16,0,2,1.00002,M.USER.APP.2,8900,20,3
446,LINK,1,0,0,1.00002,M.USER.APP.0,9000,20,0
447,LINK,2,0,1,1.00002,M.USER.APP.1,9000,20,1
449,LINK,4,0,3,1.00002,M.USER.APP.3,9000,20,2
450,LINK,16,0,2,1.00002,M.USER.APP.2,9000,20,3
451,LINK,1,0,0,1.00002,M.USER.APP.0,9100,20,0
452,LINK,2,0,1,1.00002,M.USER.APP.1,9100,20,1
454,LINK,4,0,3,1.00002,M.USER.APP.3,9100,20,2
455,LINK,16,0,2,1.00002,M.USER.APP.2,9100,20,3
456,LINK,1,0,0,1.00002,M.USER.APP.0,9200,20,0
457,LINK,2,0,1,1.00002,M.USER.APP.1,9200,20,1
459,LINK,4,0,3,1.00002,M.USER.APP.3,9200,20,2
460,LINK,16,0,2,1.00002,M.USER.APP.2,9200,20,3
461,LINK,1,0,0,1.00002,M.USER.APP.0,9300,20,0
462,LINK,2,0,1,1.00002,M.USER.APP.1,9300,20,1
464,LINK,4,0,3,1.00002,M.USER.APP.3,9300,20,2
465,LINK,16,0,2,1.00002,M.USER.APP.2,9300,20,3
466,LINK,1,0,0,1.00002,M.USER.APP.0,9400,20,0
467,LINK,2,0,1,1.00002,M.USER.APP.1,9400,20,1
469,LINK,4,0,3,1.00002,M.USER.APP.3,9400,20,2
470,LINK,16,0,2,1.00002,M.USER.APP.2,9400,20,3
471,LINK,1,0,0,1.00002,M.USER.APP.0,9500,20,0
472,LINK,2,0,1,1.00002,M.USER.APP.1,9500,20,1
474,LINK,4,0,3,1.00002,M.USER.APP.3,9500,20,2
475,LINK,16,0,2,1.00002,M.USER.APP.2,9500,20,3
476,LINK,1,0,0,1.00002,M.USER.APP.0,9600,20,0
477,LINK,2,0,1,1.00002,M.USER.APP.1,9600,20,1
479,LINK,4,0,3,1.00002,M.USER.APP.3,9600,20,2
480,LINK,16,0,2,1.00002,M.USER.APP.2,9600,20,3
481,LINK,1,0,0,1.00002,M.USER.APP.0,9700,20,0
482,LINK,2,0,1,1.00002,M.USER.APP.1,9700,20,1
484,LINK,4,0,3,1.00002,M.USER.APP.3,9700,20,2
485,LINK,16,0,2,1.00002,M.USER.APP.2,9700,20,3
486,LINK,1,0,0,1.00002,M.USER.APP.0,9800,20,0
487,LINK,2,0,1,1.00002,M.USER.APP.1,9800,20,1
489,LINK,4,0,3,1.00002,M.USER.APP.3,9800,20,2
490,LINK,16,0,2,1.00002,M.USER.APP.2,9800,20,3
491,LINK,1,0,0,1.00002,M.USER.APP.0,9900,20,0
492,LINK,2,0,1,1.00002,M.USER.APP.1,9900,20,1
494,LINK,4,0,3,1.00002,M.USER.APP.3,9900,20,2
495,LINK,16,0,2,1.00002,M.USER.APP.2,9900,20,3
496,LINK,1,0,0,1.00002,M.USER.APP.0,10000,20,0
497,LINK,2,0,1,1.00002,M.USER.APP.1,10000,20,1
499,LINK,4,0,3,1.00002,M.USER.APP.3,10000,20,2
500,LINK,16,0,2,1.00002,M.USER.APP.2,10000,20,3
501,LINK,1,0,0,1.00002,M.USER.APP.0,10100,20,0
502,LINK,2,0,1,1.00002,M.USER.APP.1,10100,20,1
504,LINK,4,0,3,1.00002,M.USER.APP.3,10100,20,2
505,LINK,16,0,2,1.00002,M.USER.APP.2,10100,20,3
506,LINK,1,0,0,1.00002,M.USER.APP.0,10200,20,0
507,LINK,2,0,1,1.00002,M.USER.APP.1,10200,20,1
509,LINK,4,0,3,1.00002,M.USER.APP.3,10200,20,2
510,LINK,16,0,2,1.00002,M.USER.APP.2,10200,20,3
511,LINK,1,0,0,1.00002,M.USER.APP.0,10300,20,0
512,LINK,2,0,1,1.00002,M.USER.APP.1,10300,20,1
514,LINK,4,0,3,1.00002,M.USER.APP.3,10300,20,2
515,LINK,16,0,2,1.00002,M.USER.APP.2,10300,20,3
516,LINK,1,0,0,1.00002,M.USER.APP.0,10400,20,0
517,LINK,2,0,1,1.00002,M.USER.APP.1,10400,20,1
519,LINK,4,0,3,1.00002,M.USER.APP.3,10400,20,2
520,LINK,16,0,2,1.00002,M.USER.APP.2,10400,20,3
521,LINK,1,0,0,1.00002,M.USER.APP.0,10500,20,0
522,LINK,2,0,1,1.00002,M.USER.APP.1,10500,20,1
524,LINK,4,0,3,1.00002,M.USER.APP.3,10500,20,2
525,LINK,16,0,2,1.00002,M.USER.APP.2,10500,20,3
526,LINK,1,0,0,1.00002,M.USER.APP.0,10600,20,0
527,LINK,2,0,1,1.00002,M.USER.APP.1,10600,20,1
529,LINK,4,0,3,1.00002,M.USER.APP.3,10600,20,2
530,LINK,16,0,2,1.00002,M.USER.APP.2,10600,20,3
531,LINK,1,0,0,1.00002,M.USER.APP.0,10700,20,0
532,LINK,2,0,1,1.00002,M.USER.APP.1,10700,20,1
534,LINK,4,0,3,1.00002,M.USER.APP.3,10700,20,2
535,LINK,16,0,2,1.00002,M.USER.APP.2,10700,20,3
536,LINK,1,0,0,1.00002,M.USER.APP.0,10800,20,0
537,LINK,2,0,1,1.00002,M.USER.APP.1,10800,20,1
539,LINK,4,0,3,1.00002,M.USER.APP.3,10800,20,2
540,LINK,16,0,2,1.00002,M.USER.APP.2,10800,20,3
541,LINK,1,0,0,1.00002,M.USER.APP.0,10900,20,0
542,LINK,2,0,1,1.00002,M.USER.APP.1,10900,20,1
544,LINK,4,0,3,1.00002,M.USER.APP.3,10900,20,2
545,LINK,16,0,2,1.00002,M.USER.APP.2,10900,20,3
546,LINK,1,0,0,1.00002,M.USER.APP.0,11000,20,0
547,LINK,2,0,1,1.00002,M.USER.APP.1,11000,20,1
549,LINK,4,0,3,1.00002,M.USER.APP.3,11000,20,2
550,LINK,16,0,2,1.00002,M.USER.APP.2,11000,20,3
551,LINK,1,0,0,1.00002,M.USER.APP.0,11100,20,0
552,LINK,2,0,1,1.00002,M.USER.APP.1,11100,20,1
554,LINK,4,0,3,1.00002,M.USER.APP.3,11100,20,2
555,LINK,16,0,2,1.00002,M.USER.APP.2,11100,20,3
556,LINK,1,0,0,1.00002,M.USER.APP.0,11200,20,0
557,LINK,2,0,1,1.00002,M.USER.APP.1,11200,20,1
559,LINK,4,0,3,1.00002,M.USER.APP.3,11200,20,2
560,LINK,16,0,2,1.00002,M.USER.APP.2,11200,20,3
561,LINK,1,0,0,1.00002,M.USER.APP.0,11300,20,0
562,LINK,2,0,1,1.00002,M.USER.APP.1,11300,20,1
564,LINK,4,0,3,1.00002,M.USER.APP.3,11300,20,2
565,LINK,16,0,2,1.00002,M.USER.APP.2,11300,20,3
566,LINK,1,0,0,1.00002,M.USER.APP.0,11400,20,0
567,LINK,2,0,1,1.00002,M.USER.APP.1,11400,20,1
569,LINK,4,0,3,1.00002,M.USER.APP.3,11400,20,2
570,LINK,16,0,2,1.00002,M.USER.APP.2,11400,20,3
571,LINK,1,0,0,1.00002,M.USER.APP.0,11500,20,0
572,LINK,2,0,1,1.00002,M.USER.APP.1,11500,20,1
574,LINK,4,0,3,1.00002,M.USER.APP.3,11500,20,2
575,LINK,16,0,2,1.00002,M.USER.APP.2,11500,20,3
576,LINK,1,0,0,1.00002,M.USER.APP.0,11600,20,0
577,LINK,2,0,1,1.00002,M.USER.APP.1,11600,20,1
579,LINK,4,0,3,1.00002,M.USER.APP.3,11600,20,2
580,LINK,16,0,2,1.00002,M.USER.APP.2,11600,20,3
581,LINK,1,0,0,1.00002,M.USER.APP.0,11700,20,0
582,LINK,2,0,1,1.00002,M.USER.APP.1,11700,20,1
584,LINK,4,0,3,1.00002,M.USER.APP.3,11700,20,2
585,LINK,16,0,2,1.00002,M.USER.APP.2,11700,20,3
586,LINK,1,0,0,1.00002,M.USER.APP.0,11800,20,0
587,LINK,2,0,1,1.00002,M.USER.APP.1,11800,20,1
589,LINK,4,0,3,1.00002,M.USER.APP.3,11800,20,2
590,LINK,16,0,2,1.00002,M.USER.APP.2,11800,20,3
591,LINK,1,0,0,1.00002,M.USER.APP.0,11900,20,0
592,LINK,2,0,1,1.00002,M.USER.APP.1,11900,20,1
594,LINK,4,0,3,1.00002,M.USER.APP.3,11900,20,2
595,LINK,16,0,2,1.00002,M.USER.APP.2,11900,20,3
596,LINK,1,0,0,1.00002,M.USER.APP.0,12000,20,0
597,LINK,2,0,1,1.00002,M.USER.APP.1,12000,20,1
599,LINK,4,0,3,1.00002,M.USER.APP.3,12000,20,2
600,LINK,16,0,2,1.00002,M.USER.APP.2,12000,20,3
601,LINK,1,0,0,1.00002,M.USER.APP.0,12100,20,0
602,LINK,2,0,1,1.00002,M.USER.APP.1,12100,20,1
604,LINK,4,0,3,1.00002,M.USER.APP.3,12100,20,2
605,LINK,16,0,2,1.00002,M.USER.APP.2,12100,20,3
606,LINK,1,0,0,1.00002,M.USER.APP.0,12200,20,0
607,LINK,2,0,1,1.00002,M.USER.APP.1,12200,20,1
609,LINK,4,0,3,1.00002,M.USER.APP.3,12200,20,2
610,LINK,16,0,2,1.00002,M.USER.APP.2,12200,20,3
611,LINK,1,0,0,1.00002,M.USER.APP.0,12300,20,0
612,LINK,2,0,1,1.00002,M.USER.APP.1,12300,20,1
614,LINK,4,0,3,1.00002,M.USER.APP.3,12300,20,2
615,LINK,16,0,2,1.00002,M.USER.APP.2,12300,20,3
616,LINK,1,0,0,1.00002,M.USER.APP.0,12400,20,0
617,LINK,2,0,1,1.00002,M.USER.APP.1,12400,20,1
619,LINK,4,0,3,1.00002,M.USER.APP.3,12400,20,2
620,LINK,16,0,2,1.00002,M.USER.APP.2,12400,20,3
621,LINK,1,0,0,1.00002,M.USER.APP.0,12500,20,0
622,LINK,2,0,1,1.00002,M.USER.APP.1,12500,20,1
624,LINK,4,0,3,1.00002,M.USER.APP.3,12500,20,2
625,LINK,16,0,2,1.00002,M.USER.APP.2,12500,20,3
626,LINK,1,0,0,1.00002,M.USER.APP.0,12600,20,0
627,LINK,2,0,1,1.00002,M.USER.APP.1,12600,20,1
629,LINK,4,0,3,1.00002,M.USER.APP.3,12600,20,2
630,LINK,16,0,2,1.00002,M.USER.APP.2,12600,20,3
631,LINK,1,0,0,1.00002,M.USER.APP.0,12700,20,0
632,LINK,2,0,1,1.00002,M.USER.APP.1,12700,20,1
634,LINK,4,0,3,1.00002,M.USER.APP.3,12700,20,2
635,LINK,16,0,2,1.00002,M.USER.APP.2,12700,20,3
636,LINK,1,0,0,1.00002,M.USER.APP.0,12800,20,0
637,LINK,2,0,1,1.00002,M.USER.APP.1,12800,20,1
639,LINK,4,0,3,1.00002,M.USER.APP.3,12800,20,2
640,LINK,16,0,2,1.00002,M.USER.APP.2,12800,20,3
641,LINK,1,0,0,1.00002,M.USER.APP.0,12900,20,0
642,LINK,2,0,1,1.00002,M.USER.APP.1,12900,20,1
644,LINK,4,0,3,1.00002,M.USER.APP.3,12900,20,2
645,LINK,16,0,2,1.00002,M.USER.APP.2,12900,20,3
646,LINK,1,0,0,1.00002,M.USER.APP.0,13000,20,0
647,LINK,2,0,1,1.00002,M.USER.APP.1,13000,20,1
649,LINK,4,0,3,1.00002,M.USER.APP.3,13000,20,2
650,LINK,16,0,2,1.00002,M.USER.APP.2,13000,20,3
651,LINK,1,0,0,1.00002,M.USER.APP.0,13100,20,0
652,LINK,2,0,1,1.00002,M.USER.APP.1,13100,20,1
654,LINK,4,0,3,1.00002,M.USER.APP.3,13100,20,2
655,LINK,16,0,2,1.00002,M.USER.APP.2,13100,20,3
656,LINK,1,0,0,1.00002,M.USER.APP.0,13200,20,0
657,LINK,2,0,1,1.00002,M.USER.APP.1,13200,20,1
659,LINK,4,0,3,1.00002,M.USER.APP.3,13200,20,2
660,LINK,16,0,2,1.00002,M.USER.APP.2,13200,20,3
661,LINK,1,0,0,1.00002,M.USER.APP.0,13300,20,0
662,LINK,2,0,1,1.00002,M.USER.APP.1,13300,20,1
664,LINK,4,0,3,1.00002,M.USER.APP.3,13300,20,2
665,LINK,16,0,2,1.00002,M.USER.APP.2,13300,20,3
666,LINK,1,0,0,1.00002,M.USER.APP.0,13400,20,0
