id,type,src,dst,app,latency,message,ctime,size,buffer
667,LINK,2,0,1,1.00002,M.USER.APP.1,13400,20,1
669,LINK,4,0,3,1.00002,M.USER.APP.3,13400,20,2
670,LINK,16,0,2,1.00002,M.USER.APP.2,13400,20,3
671,LINK,1,0,0,1.00002,M.USER.APP.0,13500,20,0
672,LINK,2,0,1,1.00002,M.USER.APP.1,13500,20,1
674,LINK,4,0,3,1.00002,M.USER.APP.3,13500,20,2
675,LINK,16,0,2,1.00002,M.USER.APP.2,13500,20,3
676,LINK,1,0,0,1.00002,M.USER.APP.0,13600,20,0
677,LINK,2,0,1,1.00002,M.USER.APP.1,13600,20,1
679,LINK,4,0,3,1.00002,M.USER.APP.3,13600,20,2
680,LINK,16,0,2,1.00002,M.USER.APP.2,13600,20,3
681,LINK,1,0,0,1.00002,M.USER.APP.0,13700,20,0
682,LINK,2,0,1,1.00002,M.USER.APP.1,13700,20,1
684,LINK,4,0,3,1.00002,M.USER.APP.3,13700,20,2
685,LINK,16,0,2,1.00002,M.USER.APP.2,13700,20,3
686,LINK,1,0,0,1.00002,M.USER.APP.0,13800,20,0
687,LINK,2,0,1,1.00002,M.USER.APP.1,13800,20,1
689,LINK,4,0,3,1.00002,M.USER.APP.3,13800,20,2
690,LINK,16,0,2,1.00002,M.USER.APP.2,13800,20,3
691,LINK,1,0,0,1.00002,M.USER.APP.0,13900,20,0
692,LINK,2,0,1,1.00002,M.USER.APP.1,13900,20,1
694,LINK,4,0,3,1.00002,M.USER.APP.3,13900,20,2
695,LINK,16,0,2,1.00002,M.USER.APP.2,13900,20,3
696,LINK,1,0,0,1.00002,M.USER.APP.0,14000,20,0
697,LINK,2,0,1,1.00002,M.USER.APP.1,14000,20,1
699,LINK,4,0,3,1.00002,M.USER.APP.3,14000,20,2
700,LINK,16,0,2,1.00002,M.USER.APP.2,14000,20,3
701,LINK,1,0,0,1.00002,M.USER.APP.0,14100,20,0
702,LINK,2,0,1,1.00002,M.USER.APP.1,14100,20,1
704,LINK,4,0,3,1.00002,M.USER.APP.3,14100,20,2
705,LINK,16,0,2,1.00002,M.USER.APP.2,14100,20,3
706,LINK,1,0,0,1.00002,M.USER.APP.0,14200,20,0
707,LINK,2,0,1,1.00002,M.USER.APP.1,14200,20,1
709,LINK,4,0,3,1.00002,M.USER.APP.3,14200,20,2
710,LINK,16,0,2,1.00002,M.USER.APP.2,14200,20,3
711,LINK,1,0,0,1.00002,M.USER.APP.0,14300,20,0
712,LINK,2,0,1,1.00002,M.USER.APP.1,14300,20,1
714,LINK,4,0,3,1.00002,M.USER.APP.3,14300,20,2
715,LINK,16,0,2,1.00002,M.USER.APP.2,14300,20,3
716,LINK,1,0,0,1.00002,M.USER.APP.0,14400,20,0
717,LINK,2,0,1,1.00002,M.USER.APP.1,14400,20,1
719,LINK,4,0,3,1.00002,M.USER.APP.3,14400,20,2
720,LINK,16,0,2,1.00002,M.USER.APP.2,14400,20,3
721,LINK,1,0,0,1.00002,M.USER.APP.0,14500,20,0
722,LINK,2,0,1,1.00002,M.USER.APP.1,14500,20,1
724,LINK,4,0,3,1.00002,M.USER.APP.3,14500,20,2
725,LINK,16,0,2,1.00002,M.USER.APP.2,14500,20,3
726,LINK,1,0,0,1.00002,M.USER.APP.0,14600,20,0
727,LINK,2,0,1,1.00002,M.USER.APP.1,14600,20,1
729,LINK,4,0,3,1.00002,M.USER.APP.3,14600,20,2
730,LINK,16,0,2,1.00002,M.USER.APP.2,14600,20,3
731,LINK,1,0,0,1.00002,M.USER.APP.0,14700,20,0
732,LINK,2,0,1,1.00002,M.USER.APP.1,14700,20,1
734,LINK,4,0,3,1.00002,M.USER.APP.3,14700,20,2
735,LINK,16,0,2,1.00002,M.USER.APP.2,14700,20,3
736,LINK,1,0,0,1.00002,M.USER.APP.0,14800,20,0
737,LINK,2,0,1,1.00002,M.USER.APP.1,14800,20,1
739,LINK,4,0,3,1.00002,M.USER.APP.3,14800,20,2
740,LINK,16,0,2,1.00002,M.USER.APP.2,14800,20,3
741,LINK,1,0,0,1.00002,M.USER.APP.0,14900,20,0
742,LINK,2,0,1,1.00002,M.USER.APP.1,14900,20,1
744,LINK,4,0,3,1.00002,M.USER.APP.3,14900,20,2
745,LINK,16,0,2,1.00002,M.USER.APP.2,14900,20,3
746,LINK,1,0,0,1.00002,M.USER.APP.0,15000,20,0
747,LINK,2,0,1,1.00002,M.USER.APP.1,15000,20,1
749,LINK,4,0,3,1.00002,M.USER.APP.3,15000,20,2
750,LINK,16,0,2,1.00002,M.USER.APP.2,15000,20,3
751,LINK,1,0,0,1.00002,M.USER.APP.0,15100,20,0
752,LINK,2,0,1,1.00002,M.USER.APP.1,15100,20,1
754,LINK,4,0,3,1.00002,M.USER.APP.3,15100,20,2
755,LINK,16,0,2,1.00002,M.USER.APP.2,15100,20,3
756,LINK,1,0,0,1.00002,M.USER.APP.0,15200,20,0
757,LINK,2,0,1,1.00002,M.USER.APP.1,15200,20,1
759,LINK,4,0,3,1.00002,M.USER.APP.3,15200,20,2
760,LINK,16,0,2,1.00002,M.USER.APP.2,15200,20,3
761,LINK,1,0,0,1.00002,M.USER.APP.0,15300,20,0
762,LINK,2,0,1,1.00002,M.USER.APP.1,15300,20,1
764,LINK,4,0,3,1.00002,M.USER.APP.3,15300,20,2
765,LINK,16,0,2,1.00002,M.USER.APP.2,15300,20,3
766,LINK,1,0,0,1.00002,M.USER.APP.0,15400,20,0
767,LINK,2,0,1,1.00002,M.USER.APP.1,15400,20,1
769,LINK,4,0,3,1.00002,M.USER.APP.3,15400,20,2
770,LINK,16,0,2,1.00002,M.USER.APP.2,15400,20,3
771,LINK,1,0,0,1.00002,M.USER.APP.0,15500,20,0
772,LINK,2,0,1,1.00002,M.USER.APP.1,15500,20,1
774,LINK,4,0,3,1.00002,M.USER.APP.3,15500,20,2
775,LINK,16,0,2,1.00002,M.USER.APP.2,15500,20,3
776,LINK,1,0,0,1.00002,M.USER.APP.0,15600,20,0
777,LINK,2,0,1,1.00002,M.USER.APP.1,15600,20,1
779,LINK,4,0,3,1.00002,M.USER.APP.3,15600,20,2
780,LINK,16,0,2,1.00002,M.USER.APP.2,15600,20,3
781,LINK,1,0,0,1.00002,M.USER.APP.0,15700,20,0
782,LINK,2,0,1,1.00002,M.USER.APP.1,15700,20,1
784,LINK,4,0,3,1.00002,M.USER.APP.3,15700,20,2
785,LINK,16,0,2,1.00002,M.USER.APP.2,15700,20,3
786,LINK,1,0,0,1.00002,M.USER.APP.0,15800,20,0
787,LINK,2,0,1,1.00002,M.USER.APP.1,15800,20,1
789,LINK,4,0,3,1.00002,M.USER.APP.3,15800,20,2
790,LINK,16,0,2,1.00002,M.USER.APP.2,15800,20,3
791,LINK,1,0,0,1.00002,M.USER.APP.0,15900,20,0
792,LINK,2,0,1,1.00002,M.USER.APP.1,15900,20,1
794,LINK,4,0,3,1.00002,M.USER.APP.3,15900,20,2
795,LINK,16,0,2,1.00002,M.USER.APP.2,15900,20,3
796,LINK,1,0,0,1.00002,M.USER.APP.0,16000,20,0
797,LINK,2,0,1,1.00002,M.USER.APP.1,16000,20,1
799,LINK,4,0,3,1.00002,M.USER.APP.3,16000,20,2
800,LINK,16,0,2,1.00002,M.USER.APP.2,16000,20,3
801,LINK,1,0,0,1.00002,M.USER.APP.0,16100,20,0
802,LINK,2,0,1,1.00002,M.USER.APP.1,16100,20,1
804,LINK,4,0,3,1.00002,M.USER.APP.3,16100,20,2
805,LINK,16,0,2,1.00002,M.USER.APP.2,16100,20,3
806,LINK,1,0,0,1.00002,M.USER.APP.0,16200,20,0
807,LINK,2,0,1,1.00002,M.USER.APP.1,16200,20,1
809,LINK,4,0,3,1.00002,M.USER.APP.3,16200,20,2
810,LINK,16,0,2,1.00002,M.USER.APP.2,16200,20,3
811,LINK,1,0,0,1.00002,M.USER.APP.0,16300,20,0
812,LINK,2,0,1,1.00002,M.USER.APP.1,16300,20,1
814,LINK,4,0,3,1.00002,M.USER.APP.3,16300,20,2
815,LINK,16,0,2,1.00002,M.USER.APP.2,16300,20,3
816,LINK,1,0,0,1.00002,M.USER.APP.0,16400,20,0
817,LINK,2,0,1,1.00002,M.USER.APP.1,16400,20,1
819,LINK,4,0,3,1.00002,M.USER.APP.3,16400,20,2
820,LINK,16,0,2,1.00002,M.USER.APP.2,16400,20,3
821,LINK,1,0,0,1.00002,M.USER.APP.0,16500,20,0
822,LINK,2,0,1,1.00002,M.USER.APP.1,16500,20,1
824,LINK,4,0,3,1.00002,M.USER.APP.3,16500,20,2
825,LINK,16,0,2,1.00002,M.USER.APP.2,16500,20,3
826,LINK,1,0,0,1.00002,M.USER.APP.0,16600,20,0
827,LINK,2,0,1,1.00002,M.USER.APP.1,16600,20,1
829,LINK,4,0,3,1.00002,M.USER.APP.3,16600,20,2
830,LINK,16,0,2,1.00002,M.USER.APP.2,16600,20,3
831,LINK,1,0,0,1.00002,M.USER.APP.0,16700,20,0
832,LINK,2,0,1,1.00002,M.USER.APP.1,16700,20,1
834,LINK,4,0,3,1.00002,M.USER.APP.3,16700,20,2
835,LINK,16,0,2,1.00002,M.USER.APP.2,16700,20,3
836,LINK,1,0,0,1.00002,M.USER.APP.0,16800,20,0
837,LINK,2,0,1,1.00002,M.USER.APP.1,16800,20,1
839,LINK,4,0,3,1.00002,M.USER.APP.3,16800,20,2
840,LINK,16,0,2,1.00002,M.USER.APP.2,16800,20,3
841,LINK,1,0,0,1.00002,M.USER.APP.0,16900,20,0
842,LINK,2,0,1,1.00002,M.USER.APP.1,16900,20,1
844,LINK,4,0,3,1.00002,M.USER.APP.3,16900,20,2
845,LINK,16,0,2,1.00002,M.USER.APP.2,16900,20,3
846,LINK,1,0,0,1.00002,M.USER.APP.0,17000,20,0
847,LINK,2,0,1,1.00002,M.USER.APP.1,17000,20,1
849,LINK,4,0,3,1.00002,M.USER.APP.3,17000,20,2
850,LINK,16,0,2,1.00002,M.USER.APP.2,17000,20,3
851,LINK,1,0,0,1.00002,M.USER.APP.0,17100,20,0
852,LINK,2,0,1,1.00002,M.USER.APP.1,17100,20,1
854,LINK,4,0,3,1.00002,M.USER.APP.3,17100,20,2
855,LINK,16,0,2,1.00002,M.USER.APP.2,17100,20,3
856,LINK,1,0,0,1.00002,M.USER.APP.0,17200,20,0
857,LINK,2,0,1,1.00002,M.USER.APP.1,17200,20,1
859,LINK,4,0,3,1.00002,M.USER.APP.3,17200,20,2
860,LINK,16,0,2,1.00002,M.USER.APP.2,17200,20,3
861,LINK,1,0,0,1.00002,M.USER.APP.0,17300,20,0
862,LINK,2,0,1,1.00002,M.USER.APP.1,17300,20,1
864,LINK,4,0,3,1.00002,M.USER.APP.3,17300,20,2
865,LINK,16,0,2,1.00002,M.USER.APP.2,17300,20,3
866,LINK,1,0,0,1.00002,M.USER.APP.0,17400,20,0
867,LINK,2,0,1,1.00002,M.USER.APP.1,17400,20,1
869,LINK,4,0,3,1.00002,M.USER.APP.3,17400,20,2
870,LINK,16,0,2,1.00002,M.USER.APP.2,17400,20,3
871,LINK,1,0,0,1.00002,M.USER.APP.0,17500,20,0
872,LINK,2,0,1,1.00002,M.USER.APP.1,17500,20,1
874,LINK,4,0,3,1.00002,M.USER.APP.3,17500,20,2
875,LINK,16,0,2,1.00002,M.USER.APP.2,17500,20,3
876,LINK,1,0,0,1.00002,M.USER.APP.0,17600,20,0
877,LINK,2,0,1,1.00002,M.USER.APP.1,17600,20,1
879,LINK,4,0,3,1.00002,M.USER.APP.3,17600,20,2
880,LINK,16,0,2,1.00002,M.USER.APP.2,17600,20,3
881,LINK,1,0,0,1.00002,M.USER.APP.0,17700,20,0
882,LINK,2,0,1,1.00002,M.USER.APP.1,17700,20,1
884,LINK,4,0,3,1.00002,M.USER.APP.3,17700,20,2
885,LINK,16,0,2,1.00002,M.USER.APP.2,17700,20,3
886,LINK,1,0,0,1.00002,M.USER.APP.0,17800,20,0
887,LINK,2,0,1,1.00002,M.USER.APP.1,17800,20,1
889,LINK,4,0,3,1.00002,M.USER.APP.3,17800,20,2
890,LINK,16,0,2,1.00002,M.USER.APP.2,17800,20,3
891,LINK,1,0,0,1.00002,M.USER.APP.0,17900,20,0
892,LINK,2,0,1,1.00002,M.USER.APP.1,17900,20,1
894,LINK,4,0,3,1.00002,M.USER.APP.3,17900,20,2
895,LINK,16,0,2,1.00002,M.USER.APP.2,17900,20,3
896,LINK,1,0,0,1.00002,M.USER.APP.0,18000,20,0
897,LINK,2,0,1,1.00002,M.USER.APP.1,18000,20,1
899,LINK,4,0,3,1.00002,M.USER.APP.3,18000,20,2
900,LINK,16,0,2,1.00002,M.USER.APP.2,18000,20,3
901,LINK,1,0,0,1.00002,M.USER.APP.0,18100,20,0
902,LINK,2,0,1,1.00002,M.USER.APP.1,18100,20,1
904,LINK,4,0,3,1.00002,M.USER.APP.3,18100,20,2
905,LINK,16,0,2,1.00002,M.USER.APP.2,18100,20,3
906,LINK,1,0,0,1.00002,M.USER.APP.0,18200,20,0
907,LINK,2,0,1,1.00002,M.USER.APP.1,18200,20,1
909,LINK,4,0,3,1.00002,M.USER.APP.3,18200,20,2
910,LINK,16,0,2,1.00002,M.USER.APP.2,18200,20,3
911,LINK,1,0,0,1.00002,M.USER.APP.0,18300,20,0
912,LINK,2,0,1,1.00002,M.USER.APP.1,18300,20,1
914,LINK,4,0,3,1.00002,M.USER.APP.3,18300,20,2
915,LINK,16,0,2,1.00002,M.USER.APP.2,18300,20,3
916,LINK,1,0,0,1.00002,M.USER.APP.0,18400,20,0
917,LINK,2,0,1,1.00002,M.USER.APP.1,18400,20,1
919,LINK,4,0,3,1.00002,M.USER.APP.3,18400,20,2
920,LINK,16,0,2,1.00002,M.USER.APP.2,18400,20,3
921,LINK,1,0,0,1.00002,M.USER.APP.0,18500,20,0
922,LINK,2,0,1,1.00002,M.USER.APP.1,18500,20,1
924,LINK,4,0,3,1.00002,M.USER.APP.3,18500,20,2
925,LINK,16,0,2,1.00002,M.USER.APP.2,18500,20,3
926,LINK,1,0,0,1.00002,M.USER.APP.0,18600,20,0
927,LINK,2,0,1,1.00002,M.USER.APP.1,18600,20,1
929,LINK,4,0,3,1.00002,M.USER.APP.3,18600,20,2
930,LINK,16,0,2,1.00002,M.USER.APP.2,18600,20,3
931,LINK,1,0,0,1.00002,M.USER.APP.0,18700,20,0
932,LINK,2,0,1,1.00002,M.USER.APP.1,18700,20,1
934,LINK,4,0,3,1.00002,M.USER.APP.3,18700,20,2
935,LINK,16,0,2,1.00002,M.USER.APP.2,18700,20,3
936,LINK,1,0,0,1.00002,M.USER.APP.0,18800,20,0
937,LINK,2,0,1,1.00002,M.USER.APP.1,18800,20,1
939,LINK,4,0,3,1.00002,M.USER.APP.3,18800,20,2
940,LINK,16,0,2,1.00002,M.USER.APP.2,18800,20,3
941,LINK,1,0,0,1.00002,M.USER.APP.0,18900,20,0
942,LINK,2,0,1,1.00002,M.USER.APP.1,18900,20,1
944,LINK,4,0,3,1.00002,M.USER.APP.3,18900,20,2
945,LINK,16,0,2,1.00002,M.USER.APP.2,18900,20,3
946,LINK,1,0,0,1.00002,M.USER.APP.0,19000,20,0
947,LINK,2,0,1,1.00002,M.USER.APP.1,19000,20,1
949,LINK,4,0,3,1.00002,M.USER.APP.3,19000,20,2
950,LINK,16,0,2,1.00002,M.USER.APP.2,19000,20,3
951,LINK,1,0,0,1.00002,M.USER.APP.0,19100,20,0
952,LINK,2,0,1,1.00002,M.USER.APP.1,19100,20,1
954,LINK,4,0,3,1.00002,M.USER.APP.3,19100,20,2
955,LINK,16,0,2,1.00002,M.USER.APP.2,19100,20,3
956,LINK,1,0,0,1.00002,M.USER.APP.0,19200,20,0
957,LINK,2,0,1,1.00002,M.USER.APP.1,19200,20,1
959,LINK,4,0,3,1.00002,M.USER.APP.3,19200,20,2
960,LINK,16,0,2,1.00002,M.USER.APP.2,19200,20,3
961,LINK,1,0,0,1.00002,M.USER.APP.0,19300,20,0
962,LINK,2,0,1,1.00002,M.USER.APP.1,19300,20,1
964,LINK,4,0,3,1.00002,M.USER.APP.3,19300,20,2
965,LINK,16,0,2,1.00002,M.USER.APP.2,19300,20,3
966,LINK,1,0,0,1.00002,M.USER.APP.0,19400,20,0
967,LINK,2,0,1,1.00002,M.USER.APP.1,19400,20,1
969,LINK,4,0,3,1.00002,M.USER.APP.3,19400,20,2
970,LINK,16,0,2,1.00002,M.USER.APP.2,19400,20,3
971,LINK,1,0,0,1.00002,M.USER.APP.0,19500,20,0
972,LINK,2,0,1,1.00002,M.USER.APP.1,19500,20,1
974,LINK,4,0,3,1.00002,M.USER.APP.3,19500,20,2
975,LINK,16,0,2,1.00002,M.USER.APP.2,19500,20,3
976,LINK,1,0,0,1.00002,M.USER.APP.0,19600,20,0
977,LINK,2,0,1,1.00002,M.USER.APP.1,19600,20,1
979,LINK,4,0,3,1.00002,M.USER.APP.3,19600,20,2
980,LINK,16,0,2,1.00002,M.USER.APP.2,19600,20,3
981,LINK,1,0,0,1.00002,M.USER.APP.0,19700,20,0
982,LINK,2,0,1,1.00002,M.USER.APP.1,19700,20,1
984,LINK,4,0,3,1.00002,M.USER.APP.3,19700,20,2
985,LINK,16,0,2,1.00002,M.USER.APP.2,19700,20,3
986,LINK,1,0,0,1.00002,M.USER.APP.0,19800,20,0
987,LINK,2,0,1,1.00002,M.USER.APP.1,19800,20,1
989,LINK,4,0,3,1.00002,M.USER.APP.3,19800,20,2
990,LINK,16,0,2,1.00002,M.USER.APP.2,19800,20,3
991,LINK,1,0,0,1.00002,M.USER.APP.0,19900,20,0
992,LINK,2,0,1,1.00002,M.USER.APP.1,19900,20,1
994,LINK,4,0,3,1.00002,M.USER.APP.3,19900,20,2
995,LINK,16,0,2,1.00002,M.USER.APP.2,19900,20,3
