id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,1,0,0,1.00002,M.USER.APP.0,100,20,0
2,LINK,2,0,1,1.00002,M.USER.APP.1,100,20,1
3,LINK,3,2,2,1.00002,M.USER.APP.2,100,20,2
4,LINK,4,0,3,1.00002,M.USER.APP.3,100,20,3
3,LINK,2,0,2,1.00002,M.USER.APP.2,101.00002,20,0
5,LINK,1,0,0,1.00002,M.USER.APP.0,200,20,0
6,LINK,2,0,1,1.00002,M.USER.APP.1,200,20,1
7,LINK,3,2,2,1.00002,M.USER.APP.2,200,20,2
8,LINK,4,0,3,1.00002,M.USER.APP.3,200,20,3
7,LINK,2,0,2,1.00002,M.USER.APP.2,201.00002,20,0
9,LINK,1,0,0,1.00002,M.USER.APP.0,300,20,0
10,LINK,2,0,1,1.00002,M.USER.APP.1,300,20,1
11,LINK,3,2,2,1.00002,M.USER.APP.2,300,20,2
12,LINK,4,0,3,1.00002,M.USER.APP.3,300,20,3
11,LINK,2,0,2,1.00002,M.USER.APP.2,301.00002,20,0
13,LINK,1,0,0,1.00002,M.USER.APP.0,400,20,0
14,LINK,2,0,1,1.00002,M.USER.APP.1,400,20,1
15,LINK,3,2,2,1.00002,M.USER.APP.2,400,20,2
16,LINK,4,0,3,1.00002,M.USER.APP.3,400,20,3
15,LINK,2,0,2,1.00002,M.USER.APP.2,401.00002,20,0
17,LINK,1,0,0,1.00002,M.USER.APP.0,500,20,0
18,LINK,2,0,1,1.00002,M.USER.APP.1,500,20,1
19,LINK,3,2,2,1.00002,M.USER.APP.2,500,20,2
20,LINK,4,0,3,1.00002,M.USER.APP.3,500,20,3
19,LINK,2,0,2,1.00002,M.USER.APP.2,501.00002,20,0
21,LINK,1,0,0,1.00002,M.USER.APP.0,600,20,0
22,LINK,2,0,1,1.00002,M.USER.APP.1,600,20,1
23,LINK,3,2,2,1.00002,M.USER.APP.2,600,20,2
24,LINK,4,0,3,1.00002,M.USER.APP.3,600,20,3
23,LINK,2,0,2,1.00002,M.USER.APP.2,601.00002,20,0
25,LINK,1,0,0,1.00002,M.USER.APP.0,700,20,0
26,LINK,2,0,1,1.00002,M.USER.APP.1,700,20,1
27,LINK,3,2,2,1.00002,M.USER.APP.2,700,20,2
28,LINK,4,0,3,1.00002,M.USER.APP.3,700,20,3
27,LINK,2,0,2,1.00002,M.USER.APP.2,701.00002,20,0
29,LINK,1,0,0,1.00002,M.USER.APP.0,800,20,0
30,LINK,2,0,1,1.00002,M.USER.APP.1,800,20,1
31,LINK,3,2,2,1.00002,M.USER.APP.2,800,20,2
32,LINK,4,0,3,1.00002,M.USER.APP.3,800,20,3
31,LINK,2,0,2,1.00002,M.USER.APP.2,801.00002,20,0
33,LINK,1,0,0,1.00002,M.USER.APP.0,900,20,0
34,LINK,2,0,1,1.00002,M.USER.APP.1,900,20,1
35,LINK,3,2,2,1.00002,M.USER.APP.2,900,20,2
36,LINK,4,0,3,1.00002,M.USER.APP.3,900,20,3
35,LINK,2,0,2,1.00002,M.USER.APP.2,901.00002,20,0
37,LINK,1,0,0,1.00002,M.USER.APP.0,1000,20,0
38,LINK,2,0,1,1.00002,M.USER.APP.1,1000,20,1
39,LINK,3,2,2,1.00002,M.USER.APP.2,1000,20,2
40,LINK,4,0,3,1.00002,M.USER.APP.3,1000,20,3
39,LINK,2,0,2,1.00002,M.USER.APP.2,1001.00002,20,0
41,LINK,1,0,0,1.00002,M.USER.APP.0,1100,20,0
42,LINK,2,0,1,1.00002,M.USER.APP.1,1100,20,1
43,LINK,3,2,2,1.00002,M.USER.APP.2,1100,20,2
44,LINK,4,0,3,1.00002,M.USER.APP.3,1100,20,3
43,LINK,2,0,2,1.00002,M.USER.APP.2,1101.00002,20,0
45,LINK,1,0,0,1.00002,M.USER.APP.0,1200,20,0
46,LINK,2,0,1,1.00002,M.USER.APP.1,1200,20,1
47,LINK,3,2,2,1.00002,M.USER.APP.2,1200,20,2
48,LINK,4,0,3,1.00002,M.USER.APP.3,1200,20,3
47,LINK,2,0,2,1.00002,M.USER.APP.2,1201.00002,20,0
49,LINK,1,0,0,1.00002,M.USER.APP.0,1300,20,0
50,LINK,2,0,1,1.00002,M.USER.APP.1,1300,20,1
51,LINK,3,2,2,1.00002,M.USER.APP.2,1300,20,2
52,LINK,4,0,3,1.00002,M.USER.APP.3,1300,20,3
51,LINK,2,0,2,1.00002,M.USER.APP.2,1301.00002,20,0
53,LINK,1,0,0,1.00002,M.USER.APP.0,1400,20,0
54,LINK,2,0,1,1.00002,M.USER.APP.1,1400,20,1
55,LINK,3,2,2,1.00002,M.USER.APP.2,1400,20,2
56,LINK,4,0,3,1.00002,M.USER.APP.3,1400,20,3
55,LINK,2,0,2,1.00002,M.USER.APP.2,1401.00002,20,0
57,LINK,1,0,0,1.00002,M.USER.APP.0,1500,20,0
58,LINK,2,0,1,1.00002,M.USER.APP.1,1500,20,1
59,LINK,3,2,2,1.00002,M.USER.APP.2,1500,20,2
60,LINK,4,0,3,1.00002,M.USER.APP.3,1500,20,3
59,LINK,2,0,2,1.00002,M.USER.APP.2,1501.00002,20,0
61,LINK,1,0,0,1.00002,M.USER.APP.0,1600,20,0
62,LINK,2,0,1,1.00002,M.USER.APP.1,1600,20,1
63,LINK,3,2,2,1.00002,M.USER.APP.2,1600,20,2
64,LINK,4,0,3,1.00002,M.USER.APP.3,1600,20,3
63,LINK,2,0,2,1.00002,M.USER.APP.2,1601.00002,20,0
65,LINK,1,0,0,1.00002,M.USER.APP.0,1700,20,0
66,LINK,2,0,1,1.00002,M.USER.APP.1,1700,20,1
67,LINK,3,2,2,1.00002,M.USER.APP.2,1700,20,2
68,LINK,4,0,3,1.00002,M.USER.APP.3,1700,20,3
67,LINK,2,0,2,1.00002,M.USER.APP.2,1701.00002,20,0
69,LINK,1,0,0,1.00002,M.USER.APP.0,1800,20,0
70,LINK,2,0,1,1.00002,M.USER.APP.1,1800,20,1
71,LINK,3,2,2,1.00002,M.USER.APP.2,1800,20,2
72,LINK,4,0,3,1.00002,M.USER.APP.3,1800,20,3
71,LINK,2,0,2,1.00002,M.USER.APP.2,1801.00002,20,0
73,LINK,1,0,0,1.00002,M.USER.APP.0,1900,20,0
74,LINK,2,0,1,1.00002,M.USER.APP.1,1900,20,1
75,LINK,3,2,2,1.00002,M.USER.APP.2,1900,20,2
76,LINK,4,0,3,1.00002,M.USER.APP.3,1900,20,3
75,LINK,2,0,2,1.00002,M.USER.APP.2,1901.00002,20,0
77,LINK,1,0,0,1.00002,M.USER.APP.0,2000,20,0
78,LINK,2,0,1,1.00002,M.USER.APP.1,2000,20,1
79,LINK,3,2,2,1.00002,M.USER.APP.2,2000,20,2
80,LINK,4,0,3,1.00002,M.USER.APP.3,2000,20,3
79,LINK,2,0,2,1.00002,M.USER.APP.2,2001.00002,20,0
81,LINK,1,0,0,1.00002,M.USER.APP.0,2100,20,0
82,LINK,2,0,1,1.00002,M.USER.APP.1,2100,20,1
83,LINK,3,2,2,1.00002,M.USER.APP.2,2100,20,2
84,LINK,4,0,3,1.00002,M.USER.APP.3,2100,20,3
83,LINK,2,0,2,1.00002,M.USER.APP.2,2101.00002,20,0
85,LINK,1,0,0,1.00002,M.USER.APP.0,2200,20,0
86,LINK,2,0,1,1.00002,M.USER.APP.1,2200,20,1
87,LINK,3,2,2,1.00002,M.USER.APP.2,2200,20,2
88,LINK,4,0,3,1.00002,M.USER.APP.3,2200,20,3
87,LINK,2,0,2,1.00002,M.USER.APP.2,2201.00002,20,0
89,LINK,1,0,0,1.00002,M.USER.APP.0,2300,20,0
90,LINK,2,0,1,1.00002,M.USER.APP.1,2300,20,1
91,LINK,3,2,2,1.00002,M.USER.APP.2,2300,20,2
92,LINK,4,0,3,1.00002,M.USER.APP.3,2300,20,3
91,LINK,2,0,2,1.00002,M.USER.APP.2,2301.00002,20,0
93,LINK,1,0,0,1.00002,M.USER.APP.0,2400,20,0
94,LINK,2,0,1,1.00002,M.USER.APP.1,2400,20,1
95,LINK,3,2,2,1.00002,M.USER.APP.2,2400,20,2
96,LINK,4,0,3,1.00002,M.USER.APP.3,2400,20,3
95,LINK,2,0,2,1.00002,M.USER.APP.2,2401.00002,20,0
97,LINK,1,0,0,1.00002,M.USER.APP.0,2500,20,0
98,LINK,2,0,1,1.00002,M.USER.APP.1,2500,20,1
99,LINK,3,2,2,1.00002,M.USER.APP.2,2500,20,2
100,LINK,4,0,3,1.00002,M.USER.APP.3,2500,20,3
99,LINK,2,0,2,1.00002,M.USER.APP.2,2501.00002,20,0
101,LINK,1,0,0,1.00002,M.USER.APP.0,2600,20,0
102,LINK,2,0,1,1.00002,M.USER.APP.1,2600,20,1
103,LINK,3,2,2,1.00002,M.USER.APP.2,2600,20,2
104,LINK,4,0,3,1.00002,M.USER.APP.3,2600,20,3
103,LINK,2,0,2,1.00002,M.USER.APP.2,2601.00002,20,0
105,LINK,1,0,0,1.00002,M.USER.APP.0,2700,20,0
106,LINK,2,0,1,1.00002,M.USER.APP.1,2700,20,1
107,LINK,3,2,2,1.00002,M.USER.APP.2,2700,20,2
108,LINK,4,0,3,1.00002,M.USER.APP.3,2700,20,3
107,LINK,2,0,2,1.00002,M.USER.APP.2,2701.00002,20,0
109,LINK,1,0,0,1.00002,M.USER.APP.0,2800,20,0
110,LINK,2,0,1,1.00002,M.USER.APP.1,2800,20,1
111,LINK,3,2,2,1.00002,M.USER.APP.2,2800,20,2
112,LINK,4,0,3,1.00002,M.USER.APP.3,2800,20,3
111,LINK,2,0,2,1.00002,M.USER.APP.2,2801.00002,20,0
113,LINK,1,0,0,1.00002,M.USER.APP.0,2900,20,0
114,LINK,2,0,1,1.00002,M.USER.APP.1,2900,20,1
115,LINK,3,2,2,1.00002,M.USER.APP.2,2900,20,2
116,LINK,4,0,3,1.00002,M.USER.APP.3,2900,20,3
115,LINK,2,0,2,1.00002,M.USER.APP.2,2901.00002,20,0
117,LINK,1,0,0,1.00002,M.USER.APP.0,3000,20,0
118,LINK,2,0,1,1.00002,M.USER.APP.1,3000,20,1
119,LINK,3,2,2,1.00002,M.USER.APP.2,3000,20,2
120,LINK,4,0,3,1.00002,M.USER.APP.3,3000,20,3
119,LINK,2,0,2,1.00002,M.USER.APP.2,3001.00002,20,0
121,LINK,1,0,0,1.00002,M.USER.APP.0,3100,20,0
122,LINK,2,0,1,1.00002,M.USER.APP.1,3100,20,1
123,LINK,3,2,2,1.00002,M.USER.APP.2,3100,20,2
124,LINK,4,0,3,1.00002,M.USER.APP.3,3100,20,3
123,LINK,2,0,2,1.00002,M.USER.APP.2,3101.00002,20,0
125,LINK,1,0,0,1.00002,M.USER.APP.0,3200,20,0
126,LINK,2,0,1,1.00002,M.USER.APP.1,3200,20,1
127,LINK,3,2,2,1.00002,M.USER.APP.2,3200,20,2
128,LINK,4,0,3,1.00002,M.USER.APP.3,3200,20,3
127,LINK,2,0,2,1.00002,M.USER.APP.2,3201.00002,20,0
129,LINK,1,0,0,1.00002,M.USER.APP.0,3300,20,0
130,LINK,2,0,1,1.00002,M.USER.APP.1,3300,20,1
131,LINK,3,2,2,1.00002,M.USER.APP.2,3300,20,2
132,LINK,4,0,3,1.00002,M.USER.APP.3,3300,20,3
131,LINK,2,0,2,1.00002,M.USER.APP.2,3301.00002,20,0
133,LINK,1,0,0,1.00002,M.USER.APP.0,3400,20,0
134,LINK,2,0,1,1.00002,M.USER.APP.1,3400,20,1
135,LINK,3,2,2,1.00002,M.USER.APP.2,3400,20,2
136,LINK,4,0,3,1.00002,M.USER.APP.3,3400,20,3
135,LINK,2,0,2,1.00002,M.USER.APP.2,3401.00002,20,0
137,LINK,1,0,0,1.00002,M.USER.APP.0,3500,20,0
138,LINK,2,0,1,1.00002,M.USER.APP.1,3500,20,1
139,LINK,3,2,2,1.00002,M.USER.APP.2,3500,20,2
140,LINK,4,0,3,1.00002,M.USER.APP.3,3500,20,3
139,LINK,2,0,2,1.00002,M.USER.APP.2,3501.00002,20,0
141,LINK,1,0,0,1.00002,M.USER.APP.0,3600,20,0
142,LINK,2,0,1,1.00002,M.USER.APP.1,3600,20,1
143,LINK,3,2,2,1.00002,M.USER.APP.2,3600,20,2
144,LINK,4,0,3,1.00002,M.USER.APP.3,3600,20,3
143,LINK,2,0,2,1.00002,M.USER.APP.2,3601.00002,20,0
145,LINK,1,0,0,1.00002,M.USER.APP.0,3700,20,0
146,LINK,2,0,1,1.00002,M.USER.APP.1,3700,20,1
147,LINK,3,2,2,1.00002,M.USER.APP.2,3700,20,2
148,LINK,4,0,3,1.00002,M.USER.APP.3,3700,20,3
147,LINK,2,0,2,1.00002,M.USER.APP.2,3701.00002,20,0
149,LINK,1,0,0,1.00002,M.USER.APP.0,3800,20,0
150,LINK,2,0,1,1.00002,M.USER.APP.1,3800,20,1
151,LINK,3,2,2,1.00002,M.USER.APP.2,3800,20,2
152,LINK,4,0,3,1.00002,M.USER.APP.3,3800,20,3
151,LINK,2,0,2,1.00002,M.USER.APP.2,3801.00002,20,0
153,LINK,1,0,0,1.00002,M.USER.APP.0,3900,20,0
154,LINK,2,0,1,1.00002,M.USER.APP.1,3900,20,1
155,LINK,3,2,2,1.00002,M.USER.APP.2,3900,20,2
156,LINK,4,0,3,1.00002,M.USER.APP.3,3900,20,3
155,LINK,2,0,2,1.00002,M.USER.APP.2,3901.00002,20,0
157,LINK,1,0,0,1.00002,M.USER.APP.0,4000,20,0
158,LINK,2,0,1,1.00002,M.USER.APP.1,4000,20,1
159,LINK,3,2,2,1.00002,M.USER.APP.2,4000,20,2
160,LINK,4,0,3,1.00002,M.USER.APP.3,4000,20,3
159,LINK,2,0,2,1.00002,M.USER.APP.2,4001.00002,20,0
161,LINK,1,0,0,1.00002,M.USER.APP.0,4100,20,0
162,LINK,2,0,1,1.00002,M.USER.APP.1,4100,20,1
163,LINK,3,2,2,1.00002,M.USER.APP.2,4100,20,2
164,LINK,4,0,3,1.00002,M.USER.APP.3,4100,20,3
163,LINK,2,0,2,1.00002,M.USER.APP.2,4101.00002,20,0
165,LINK,1,0,0,1.00002,M.USER.APP.0,4200,20,0
166,LINK,2,0,1,1.00002,M.USER.APP.1,4200,20,1
167,LINK,3,2,2,1.00002,M.USER.APP.2,4200,20,2
168,LINK,4,0,3,1.00002,M.USER.APP.3,4200,20,3
167,LINK,2,0,2,1.00002,M.USER.APP.2,4201.00002,20,0
169,LINK,1,0,0,1.00002,M.USER.APP.0,4300,20,0
170,LINK,2,0,1,1.00002,M.USER.APP.1,4300,20,1
171,LINK,3,2,2,1.00002,M.USER.APP.2,4300,20,2
172,LINK,4,0,3,1.00002,M.USER.APP.3,4300,20,3
171,LINK,2,0,2,1.00002,M.USER.APP.2,4301.00002,20,0
173,LINK,1,0,0,1.00002,M.USER.APP.0,4400,20,0
174,LINK,2,0,1,1.00002,M.USER.APP.1,4400,20,1
175,LINK,3,2,2,1.00002,M.USER.APP.2,4400,20,2
176,LINK,4,0,3,1.00002,M.USER.APP.3,4400,20,3
175,LINK,2,0,2,1.00002,M.USER.APP.2,4401.00002,20,0
177,LINK,1,0,0,1.00002,M.USER.APP.0,4500,20,0
178,LINK,2,0,1,1.00002,M.USER.APP.1,4500,20,1
179,LINK,3,2,2,1.00002,M.USER.APP.2,4500,20,2
180,LINK,4,0,3,1.00002,M.USER.APP.3,4500,20,3
179,LINK,2,0,2,1.00002,M.USER.APP.2,4501.00002,20,0
181,LINK,1,0,0,1.00002,M.USER.APP.0,4600,20,0
182,LINK,2,0,1,1.00002,M.USER.APP.1,4600,20,1
183,LINK,3,2,2,1.00002,M.USER.APP.2,4600,20,2
184,LINK,4,0,3,1.00002,M.USER.APP.3,4600,20,3
183,LINK,2,0,2,1.00002,M.USER.APP.2,4601.00002,20,0
185,LINK,1,0,0,1.00002,M.USER.APP.0,4700,20,0
186,LINK,2,0,1,1.00002,M.USER.APP.1,4700,20,1
187,LINK,3,2,2,1.00002,M.USER.APP.2,4700,20,2
188,LINK,4,0,3,1.00002,M.USER.APP.3,4700,20,3
187,LINK,2,0,2,1.00002,M.USER.APP.2,4701.00002,20,0
189,LINK,1,0,0,1.00002,M.USER.APP.0,4800,20,0
190,LINK,2,0,1,1.00002,M.USER.APP.1,4800,20,1
191,LINK,3,2,2,1.00002,M.USER.APP.2,4800,20,2
192,LINK,4,0,3,1.00002,M.USER.APP.3,4800,20,3
191,LINK,2,0,2,1.00002,M.USER.APP.2,4801.00002,20,0
193,LINK,1,0,0,1.00002,M.USER.APP.0,4900,20,0
194,LINK,2,0,1,1.00002,M.USER.APP.1,4900,20,1
195,LINK,3,2,2,1.00002,M.USER.APP.2,4900,20,2
196,LINK,4,0,3,1.00002,M.USER.APP.3,4900,20,3
195,LINK,2,0,2,1.00002,M.USER.APP.2,4901.00002,20,0
197,LINK,1,0,0,1.00002,M.USER.APP.0,5000,20,0
198,LINK,2,0,1,1.00002,M.USER.APP.1,5000,20,1
199,LINK,3,2,2,1.00002,M.USER.APP.2,5000,20,2
200,LINK,4,0,3,1.00002,M.USER.APP.3,5000,20,3
199,LINK,2,0,2,1.00002,M.USER.APP.2,5001.00002,20,0
201,LINK,1,0,0,1.00002,M.USER.APP.0,5100,20,0
202,LINK,2,0,1,1.00002,M.USER.APP.1,5100,20,1
203,LINK,3,2,2,1.00002,M.USER.APP.2,5100,20,2
204,LINK,4,0,3,1.00002,M.USER.APP.3,5100,20,3
203,LINK,2,0,2,1.00002,M.USER.APP.2,5101.00002,20,0
205,LINK,1,0,0,1.00002,M.USER.APP.0,5200,20,0
206,LINK,2,0,1,1.00002,M.USER.APP.1,5200,20,1
207,LINK,3,2,2,1.00002,M.USER.APP.2,5200,20,2
208,LINK,4,0,3,1.00002,M.USER.APP.3,5200,20,3
207,LINK,2,0,2,1.00002,M.USER.APP.2,5201.00002,20,0
209,LINK,1,0,0,1.00002,M.USER.APP.0,5300,20,0
210,LINK,2,0,1,1.00002,M.USER.APP.1,5300,20,1
211,LINK,3,2,2,1.00002,M.USER.APP.2,5300,20,2
212,LINK,4,0,3,1.00002,M.USER.APP.3,5300,20,3
211,LINK,2,0,2,1.00002,M.USER.APP.2,5301.00002,20,0
213,LINK,1,0,0,1.00002,M.USER.APP.0,5400,20,0
214,LINK,2,0,1,1.00002,M.USER.APP.1,5400,20,1
215,LINK,3,2,2,1.00002,M.USER.APP.2,5400,20,2
216,LINK,4,0,3,1.00002,M.USER.APP.3,5400,20,3
215,LINK,2,0,2,1.00002,M.USER.APP.2,5401.00002,20,0
217,LINK,1,0,0,1.00002,M.USER.APP.0,5500,20,0
218,LINK,2,0,1,1.00002,M.USER.APP.1,5500,20,1
219,LINK,3,2,2,1.00002,M.USER.APP.2,5500,20,2
220,LINK,4,0,3,1.00002,M.USER.APP.3,5500,20,3
219,LINK,2,0,2,1.00002,M.USER.APP.2,5501.00002,20,0
221,LINK,1,0,0,1.00002,M.USER.APP.0,5600,20,0
222,LINK,2,0,1,1.00002,M.USER.APP.1,5600,20,1
223,LINK,3,2,2,1.00002,M.USER.APP.2,5600,20,2
224,LINK,4,0,3,1.00002,M.USER.APP.3,5600,20,3
223,LINK,2,0,2,1.00002,M.USER.APP.2,5601.00002,20,0
225,LINK,1,0,0,1.00002,M.USER.APP.0,5700,20,0
226,LINK,2,0,1,1.00002,M.USER.APP.1,5700,20,1
227,LINK,3,2,2,1.00002,M.USER.APP.2,5700,20,2
228,LINK,4,0,3,1.00002,M.USER.APP.3,5700,20,3
227,LINK,2,0,2,1.00002,M.USER.APP.2,5701.00002,20,0
229,LINK,1,0,0,1.00002,M.USER.APP.0,5800,20,0
230,LINK,2,0,1,1.00002,M.USER.APP.1,5800,20,1
231,LINK,3,2,2,1.00002,M.USER.APP.2,5800,20,2
232,LINK,4,0,3,1.00002,M.USER.APP.3,5800,20,3
231,LINK,2,0,2,1.00002,M.USER.APP.2,5801.00002,20,0
233,LINK,1,0,0,1.00002,M.USER.APP.0,5900,20,0
234,LINK,2,0,1,1.00002,M.USER.APP.1,5900,20,1
235,LINK,3,2,2,1.00002,M.USER.APP.2,5900,20,2
236,LINK,4,0,3,1.00002,M.USER.APP.3,5900,20,3
235,LINK,2,0,2,1.00002,M.USER.APP.2,5901.00002,20,0
237,LINK,1,0,0,1.00002,M.USER.APP.0,6000,20,0
238,LINK,2,0,1,1.00002,M.USER.APP.1,6000,20,1
239,LINK,3,2,2,1.00002,M.USER.APP.2,6000,20,2
240,LINK,4,0,3,1.00002,M.USER.APP.3,6000,20,3
239,LINK,2,0,2,1.00002,M.USER.APP.2,6001.00002,20,0
241,LINK,1,0,0,1.00002,M.USER.APP.0,6100,20,0
242,LINK,2,0,1,1.00002,M.USER.APP.1,6100,20,1
243,LINK,3,2,2,1.00002,M.USER.APP.2,6100,20,2
244,LINK,4,0,3,1.00002,M.USER.APP.3,6100,20,3
243,LINK,2,0,2,1.00002,M.USER.APP.2,6101.00002,20,0
245,LINK,1,0,0,1.00002,M.USER.APP.0,6200,20,0
246,LINK,2,0,1,1.00002,M.USER.APP.1,6200,20,1
247,LINK,3,2,2,1.00002,M.USER.APP.2,6200,20,2
248,LINK,4,0,3,1.00002,M.USER.APP.3,6200,20,3
247,LINK,2,0,2,1.00002,M.USER.APP.2,6201.00002,20,0
249,LINK,1,0,0,1.00002,M.USER.APP.0,6300,20,0
250,LINK,2,0,1,1.00002,M.USER.APP.1,6300,20,1
251,LINK,3,2,2,1.00002,M.USER.APP.2,6300,20,2
252,LINK,4,0,3,1.00002,M.USER.APP.3,6300,20,3
251,LINK,2,0,2,1.00002,M.USER.APP.2,6301.00002,20,0
253,LINK,1,0,0,1.00002,M.USER.APP.0,6400,20,0
254,LINK,2,0,1,1.00002,M.USER.APP.1,6400,20,1
255,LINK,3,2,2,1.00002,M.USER.APP.2,6400,20,2
256,LINK,4,0,3,1.00002,M.USER.APP.3,6400,20,3
255,LINK,2,0,2,1.00002,M.USER.APP.2,6401.00002,20,0
257,LINK,1,0,0,1.00002,M.USER.APP.0,6500,20,0
258,LINK,2,0,1,1.00002,M.USER.APP.1,6500,20,1
259,LINK,3,2,2,1.00002,M.USER.APP.2,6500,20,2
260,LINK,4,0,3,1.00002,M.USER.APP.3,6500,20,3
259,LINK,2,0,2,1.00002,M.USER.APP.2,6501.00002,20,0
261,LINK,1,0,0,1.00002,M.USER.APP.0,6600,20,0
262,LINK,2,0,1,1.00002,M.USER.APP.1,6600,20,1
263,LINK,3,2,2,1.00002,M.USER.APP.2,6600,20,2
264,LINK,4,0,3,1.00002,M.USER.APP.3,6600,20,3
263,LINK,2,0,2,1.00002,M.USER.APP.2,6601.00002,20,0
265,LINK,1,0,0,1.00002,M.USER.APP.0,6700,20,0
266,LINK,2,0,1,1.00002,M.USER.APP.1,6700,20,1
267,LINK,3,2,2,1.00002,M.USER.APP.2,6700,20,2
