id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
135,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,13503.0000002,13533.0000002,13500.0,13503.0000002
135,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,13539.00000042,13569.00000042,13533.0000002,13539.00000042
135,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,13575.000000819999,13576.500000819999,13569.00000042,13575.000000819999
136,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,13603.0000002,13633.0000002,13600.0,13603.0000002
136,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,13639.00000042,13669.00000042,13633.0000002,13639.00000042
136,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,13675.000000819999,13676.500000819999,13669.00000042,13675.000000819999
137,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,13703.0000002,13733.0000002,13700.0,13703.0000002
137,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,13739.00000042,13769.00000042,13733.0000002,13739.00000042
137,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,13775.000000819999,13776.500000819999,13769.00000042,13775.000000819999
138,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,13803.0000002,13833.0000002,13800.0,13803.0000002
138,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,13839.00000042,13869.00000042,13833.0000002,13839.00000042
138,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,13875.000000819999,13876.500000819999,13869.00000042,13875.000000819999
139,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,13903.0000002,13933.0000002,13900.0,13903.0000002
139,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,13939.00000042,13969.00000042,13933.0000002,13939.00000042
139,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,13975.000000819999,13976.500000819999,13969.00000042,13975.000000819999
140,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14003.0000002,14033.0000002,14000.0,14003.0000002
140,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14039.00000042,14069.00000042,14033.0000002,14039.00000042
140,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14075.000000819999,14076.500000819999,14069.00000042,14075.000000819999
141,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14103.0000002,14133.0000002,14100.0,14103.0000002
141,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14139.00000042,14169.00000042,14133.0000002,14139.00000042
141,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14175.000000819999,14176.500000819999,14169.00000042,14175.000000819999
142,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14203.0000002,14233.0000002,14200.0,14203.0000002
142,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14239.00000042,14269.00000042,14233.0000002,14239.00000042
142,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14275.000000819999,14276.500000819999,14269.00000042,14275.000000819999
143,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14303.0000002,14333.0000002,14300.0,14303.0000002
143,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14339.00000042,14369.00000042,14333.0000002,14339.00000042
143,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14375.000000819999,14376.500000819999,14369.00000042,14375.000000819999
144,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14403.0000002,14433.0000002,14400.0,14403.0000002
144,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14439.00000042,14469.00000042,14433.0000002,14439.00000042
144,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14475.000000819999,14476.500000819999,14469.00000042,14475.000000819999
145,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14503.0000002,14533.0000002,14500.0,14503.0000002
145,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14539.00000042,14569.00000042,14533.0000002,14539.00000042
145,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14575.000000819999,14576.500000819999,14569.00000042,14575.000000819999
146,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14603.0000002,14633.0000002,14600.0,14603.0000002
146,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14639.00000042,14669.00000042,14633.0000002,14639.00000042
146,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14675.000000819999,14676.500000819999,14669.00000042,14675.000000819999
147,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14703.0000002,14733.0000002,14700.0,14703.0000002
147,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14739.00000042,14769.00000042,14733.0000002,14739.00000042
147,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14775.000000819999,14776.500000819999,14769.00000042,14775.000000819999
148,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14803.0000002,14833.0000002,14800.0,14803.0000002
148,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14839.00000042,14869.00000042,14833.0000002,14839.00000042
148,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14875.000000819999,14876.500000819999,14869.00000042,14875.000000819999
149,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,14903.0000002,14933.0000002,14900.0,14903.0000002
149,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,14939.00000042,14969.00000042,14933.0000002,14939.00000042
149,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,14975.000000819999,14976.500000819999,14969.00000042,14975.000000819999
150,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15003.0000002,15033.0000002,15000.0,15003.0000002
150,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15039.00000042,15069.00000042,15033.0000002,15039.00000042
150,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15075.000000819999,15076.500000819999,15069.00000042,15075.000000819999
151,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15103.0000002,15133.0000002,15100.0,15103.0000002
151,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15139.00000042,15169.00000042,15133.0000002,15139.00000042
151,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15175.000000819999,15176.500000819999,15169.00000042,15175.000000819999
152,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15203.0000002,15233.0000002,15200.0,15203.0000002
152,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15239.00000042,15269.00000042,15233.0000002,15239.00000042
152,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15275.000000819999,15276.500000819999,15269.00000042,15275.000000819999
153,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15303.0000002,15333.0000002,15300.0,15303.0000002
153,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15339.00000042,15369.00000042,15333.0000002,15339.00000042
153,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15375.000000819999,15376.500000819999,15369.00000042,15375.000000819999
154,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15403.0000002,15433.0000002,15400.0,15403.0000002
154,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15439.00000042,15469.00000042,15433.0000002,15439.00000042
154,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15475.000000819999,15476.500000819999,15469.00000042,15475.000000819999
155,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15503.0000002,15533.0000002,15500.0,15503.0000002
155,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15539.00000042,15569.00000042,15533.0000002,15539.00000042
155,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15575.000000819999,15576.500000819999,15569.00000042,15575.000000819999
156,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15603.0000002,15633.0000002,15600.0,15603.0000002
156,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15639.00000042,15669.00000042,15633.0000002,15639.00000042
156,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15675.000000819999,15676.500000819999,15669.00000042,15675.000000819999
157,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15703.0000002,15733.0000002,15700.0,15703.0000002
157,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15739.00000042,15769.00000042,15733.0000002,15739.00000042
157,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15775.000000819999,15776.500000819999,15769.00000042,15775.000000819999
158,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15803.0000002,15833.0000002,15800.0,15803.0000002
158,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15839.00000042,15869.00000042,15833.0000002,15839.00000042
158,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15875.000000819999,15876.500000819999,15869.00000042,15875.000000819999
159,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,15903.0000002,15933.0000002,15900.0,15903.0000002
159,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,15939.00000042,15969.00000042,15933.0000002,15939.00000042
159,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,15975.000000819999,15976.500000819999,15969.00000042,15975.000000819999
160,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16003.0000002,16033.0000002,16000.0,16003.0000002
160,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16039.00000042,16069.00000042,16033.0000002,16039.00000042
160,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16075.000000819999,16076.500000819999,16069.00000042,16075.000000819999
161,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16103.0000002,16133.0000002,16100.0,16103.0000002
161,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16139.00000042,16169.00000042,16133.0000002,16139.00000042
161,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16175.000000819999,16176.500000819999,16169.00000042,16175.000000819999
162,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16203.0000002,16233.0000002,16200.0,16203.0000002
162,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16239.00000042,16269.00000042,16233.0000002,16239.00000042
162,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16275.000000819999,16276.500000819999,16269.00000042,16275.000000819999
163,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16303.0000002,16333.0000002,16300.0,16303.0000002
163,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16339.00000042,16369.00000042,16333.0000002,16339.00000042
163,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16375.000000819999,16376.500000819999,16369.00000042,16375.000000819999
164,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16403.0000002,16433.0000002,16400.0,16403.0000002
164,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16439.000000420005,16469.000000420005,16433.0000002,16439.000000420005
164,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16475.000000820008,16476.500000820008,16469.000000420005,16475.000000820008
165,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16503.0000002,16533.0000002,16500.0,16503.0000002
165,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16539.000000420005,16569.000000420005,16533.0000002,16539.000000420005
165,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16575.000000820008,16576.500000820008,16569.000000420005,16575.000000820008
166,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16603.0000002,16633.0000002,16600.0,16603.0000002
166,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16639.000000420005,16669.000000420005,16633.0000002,16639.000000420005
166,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16675.000000820008,16676.500000820008,16669.000000420005,16675.000000820008
167,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16703.0000002,16733.0000002,16700.0,16703.0000002
167,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16739.000000420005,16769.000000420005,16733.0000002,16739.000000420005
167,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16775.000000820008,16776.500000820008,16769.000000420005,16775.000000820008
168,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16803.0000002,16833.0000002,16800.0,16803.0000002
168,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16839.000000420005,16869.000000420005,16833.0000002,16839.000000420005
168,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16875.000000820008,16876.500000820008,16869.000000420005,16875.000000820008
169,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,16903.0000002,16933.0000002,16900.0,16903.0000002
169,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,16939.000000420005,16969.000000420005,16933.0000002,16939.000000420005
169,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,16975.000000820008,16976.500000820008,16969.000000420005,16975.000000820008
170,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17003.0000002,17033.0000002,17000.0,17003.0000002
170,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17039.000000420005,17069.000000420005,17033.0000002,17039.000000420005
170,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17075.000000820008,17076.500000820008,17069.000000420005,17075.000000820008
171,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17103.0000002,17133.0000002,17100.0,17103.0000002
171,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17139.000000420005,17169.000000420005,17133.0000002,17139.000000420005
171,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17175.000000820008,17176.500000820008,17169.000000420005,17175.000000820008
172,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17203.0000002,17233.0000002,17200.0,17203.0000002
172,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17239.000000420005,17269.000000420005,17233.0000002,17239.000000420005
172,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17275.000000820008,17276.500000820008,17269.000000420005,17275.000000820008
173,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17303.0000002,17333.0000002,17300.0,17303.0000002
173,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17339.000000420005,17369.000000420005,17333.0000002,17339.000000420005
173,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17375.000000820008,17376.500000820008,17369.000000420005,17375.000000820008
174,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17403.0000002,17433.0000002,17400.0,17403.0000002
174,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17439.000000420005,17469.000000420005,17433.0000002,17439.000000420005
174,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17475.000000820008,17476.500000820008,17469.000000420005,17475.000000820008
175,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17503.0000002,17533.0000002,17500.0,17503.0000002
175,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17539.000000420005,17569.000000420005,17533.0000002,17539.000000420005
175,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17575.000000820008,17576.500000820008,17569.000000420005,17575.000000820008
176,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17603.0000002,17633.0000002,17600.0,17603.0000002
176,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17639.000000420005,17669.000000420005,17633.0000002,17639.000000420005
176,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17675.000000820008,17676.500000820008,17669.000000420005,17675.000000820008
177,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17703.0000002,17733.0000002,17700.0,17703.0000002
177,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17739.000000420005,17769.000000420005,17733.0000002,17739.000000420005
177,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17775.000000820008,17776.500000820008,17769.000000420005,17775.000000820008
178,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17803.0000002,17833.0000002,17800.0,17803.0000002
178,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17839.000000420005,17869.000000420005,17833.0000002,17839.000000420005
178,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17875.000000820008,17876.500000820008,17869.000000420005,17875.000000820008
179,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,17903.0000002,17933.0000002,17900.0,17903.0000002
179,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,17939.000000420005,17969.000000420005,17933.0000002,17939.000000420005
179,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,17975.000000820008,17976.500000820008,17969.000000420005,17975.000000820008
180,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18003.0000002,18033.0000002,18000.0,18003.0000002
180,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18039.000000420005,18069.000000420005,18033.0000002,18039.000000420005
180,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18075.000000820008,18076.500000820008,18069.000000420005,18075.000000820008
181,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18103.0000002,18133.0000002,18100.0,18103.0000002
181,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18139.000000420005,18169.000000420005,18133.0000002,18139.000000420005
181,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18175.000000820008,18176.500000820008,18169.000000420005,18175.000000820008
182,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18203.0000002,18233.0000002,18200.0,18203.0000002
182,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18239.000000420005,18269.000000420005,18233.0000002,18239.000000420005
182,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18275.000000820008,18276.500000820008,18269.000000420005,18275.000000820008
183,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18303.0000002,18333.0000002,18300.0,18303.0000002
183,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18339.000000420005,18369.000000420005,18333.0000002,18339.000000420005
183,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18375.000000820008,18376.500000820008,18369.000000420005,18375.000000820008
184,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18403.0000002,18433.0000002,18400.0,18403.0000002
184,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18439.000000420005,18469.000000420005,18433.0000002,18439.000000420005
184,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18475.000000820008,18476.500000820008,18469.000000420005,18475.000000820008
185,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18503.0000002,18533.0000002,18500.0,18503.0000002
185,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18539.000000420005,18569.000000420005,18533.0000002,18539.000000420005
185,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18575.000000820008,18576.500000820008,18569.000000420005,18575.000000820008
186,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18603.0000002,18633.0000002,18600.0,18603.0000002
186,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18639.000000420005,18669.000000420005,18633.0000002,18639.000000420005
186,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18675.000000820008,18676.500000820008,18669.000000420005,18675.000000820008
187,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18703.0000002,18733.0000002,18700.0,18703.0000002
187,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18739.000000420005,18769.000000420005,18733.0000002,18739.000000420005
187,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18775.000000820008,18776.500000820008,18769.000000420005,18775.000000820008
188,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18803.0000002,18833.0000002,18800.0,18803.0000002
188,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18839.000000420005,18869.000000420005,18833.0000002,18839.000000420005
188,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18875.000000820008,18876.500000820008,18869.000000420005,18875.000000820008
189,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,18903.0000002,18933.0000002,18900.0,18903.0000002
189,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,18939.000000420005,18969.000000420005,18933.0000002,18939.000000420005
189,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,18975.000000820008,18976.500000820008,18969.000000420005,18975.000000820008
190,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19003.0000002,19033.0000002,19000.0,19003.0000002
190,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19039.000000420005,19069.000000420005,19033.0000002,19039.000000420005
190,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19075.000000820008,19076.500000820008,19069.000000420005,19075.000000820008
191,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19103.0000002,19133.0000002,19100.0,19103.0000002
191,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19139.000000420005,19169.000000420005,19133.0000002,19139.000000420005
191,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19175.000000820008,19176.500000820008,19169.000000420005,19175.000000820008
192,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19203.0000002,19233.0000002,19200.0,19203.0000002
192,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19239.000000420005,19269.000000420005,19233.0000002,19239.000000420005
192,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19275.000000820008,19276.500000820008,19269.000000420005,19275.000000820008
193,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19303.0000002,19333.0000002,19300.0,19303.0000002
193,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19339.000000420005,19369.000000420005,19333.0000002,19339.000000420005
193,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19375.000000820008,19376.500000820008,19369.000000420005,19375.000000820008
194,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19403.0000002,19433.0000002,19400.0,19403.0000002
194,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19439.000000420005,19469.000000420005,19433.0000002,19439.000000420005
194,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19475.000000820008,19476.500000820008,19469.000000420005,19475.000000820008
195,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19503.0000002,19533.0000002,19500.0,19503.0000002
195,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19539.000000420005,19569.000000420005,19533.0000002,19539.000000420005
195,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19575.000000820008,19576.500000820008,19569.000000420005,19575.000000820008
196,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19603.0000002,19633.0000002,19600.0,19603.0000002
196,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19639.000000420005,19669.000000420005,19633.0000002,19639.000000420005
196,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19675.000000820008,19676.500000820008,19669.000000420005,19675.000000820008
197,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19703.0000002,19733.0000002,19700.0,19703.0000002
197,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19739.000000420005,19769.000000420005,19733.0000002,19739.000000420005
197,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19775.000000820008,19776.500000820008,19769.000000420005,19775.000000820008
198,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19803.0000002,19833.0000002,19800.0,19803.0000002
198,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19839.000000420005,19869.000000420005,19833.0000002,19839.000000420005
198,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19875.000000820008,19876.500000820008,19869.000000420005,19875.000000820008
199,COMP_M,0,0_01,M.USER.APP.0,0,1,6,0,None,30.0,19903.0000002,19933.0000002,19900.0,19903.0000002
199,COMP_M,0,0_02,pedido1/2,1,2,0,3,0_01,30.0,19939.000000420005,19969.000000420005,19933.0000002,19939.000000420005
199,COMP_M,0,0_03,pedido2/2,2,3,3,5,0_02,1.5,19975.000000820008,19976.500000820008,19969.000000420005,19975.000000820008
